app_text_sec,Sec
appsetbillingaddress_3f324964e384daea4b317e5f179016df,Vagn id saknas
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Vagn hittades inte
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,Kvantitet
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,Referens
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,attribut
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,I kundvagnen Information lästs
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Totalpris (exkl. Moms)
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,Totalt kuponger
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Total presentinslagning
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,total sjöfart
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,Gratis frakt!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,total skatt
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,Totalbelopp
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Ytterligare Kostnad för
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,Ett lägsta inköps Totalt% 1s krävs för att bekräfta din beställning är aktuell inköps total% 2s
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,E-postadress är ogiltig
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,Kund med denna e-post inte existerar
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Det går inte att få leveransadressuppgifter
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,Ett fel uppstod när du uppdaterar din kundvagn.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,Produkten valet inte kan levereras av det tillgängliga bärare (s): det är för tung. Vänligen ändra din varukorg för att sänka dess vikt.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,Produkten valet inte kan levereras av det tillgängliga bärare (s). Vänligen ändra din varukorg.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Produkten valet inte kan levereras av det tillgängliga bärare (s): dess storlek inte passar. Vänligen ändra din varukorg för att minska dess storlek.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,Det finns inga bärare som levererar till vissa adresser du valt.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,Det finns inga bärare som levererar till en adress som du har valt.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,Det finns inga bärare som levererar till den adress du valt.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Ingen Leveransmetod Krävs
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Fri
appsetbillingaddress_6e15f72a51837e528df003792a367360,Ingen Leveransmetod Tillgängliga
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Det går inte att få faktureringsadressuppgifter
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Vagn id saknas
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Vagn hittades inte
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,Kvantitet
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Referens
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,attribut
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,I kundvagnen Information lästs
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Totalpris (exkl. Moms)
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,Totalt kuponger
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Total presentinslagning
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,total sjöfart
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Gratis frakt!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,total skatt
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Totalbelopp
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Ytterligare Kostnad för
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,Ett lägsta inköps Totalt% 1s krävs för att bekräfta din beställning är aktuell inköps total% 2s
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,E-postadress är ogiltig
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Kund med denna e-post inte existerar
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Det går inte att få leveransadressuppgifter
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,Ett fel uppstod när du uppdaterar din kundvagn.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,Produkten valet inte kan levereras av det tillgängliga bärare (s): det är för tung. Vänligen ändra din varukorg för att sänka dess vikt.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,Produkten valet inte kan levereras av det tillgängliga bärare (s). Vänligen ändra din varukorg.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Produkten valet inte kan levereras av det tillgängliga bärare (s): dess storlek inte passar. Vänligen ändra din varukorg för att minska dess storlek.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,Det finns inga bärare som levererar till vissa adresser du valt.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,Det finns inga bärare som levererar till en adress som du har valt.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,Det finns inga bärare som levererar till den adress du valt.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Ingen Leveransmetod Krävs
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Fri
appsetshippingaddress_6e15f72a51837e528df003792a367360,Ingen Leveransmetod Tillgängliga
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Det går inte att få faktureringsadressuppgifter
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Vagn id saknas
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Vagn hittades inte
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,Kvantitet
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Referens
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,attribut
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,I kundvagnen Information lästs
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Totalpris (exkl. Moms)
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,Totalt kuponger
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Total presentinslagning
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,total sjöfart
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Gratis frakt!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,total skatt
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Totalbelopp
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Ytterligare Kostnad för
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,Ett lägsta inköps Totalt% 1s krävs för att bekräfta din beställning är aktuell inköps total% 2s
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,E-postadress är ogiltig
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Kund med denna e-post inte existerar
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,Det går inte att få leveransadressuppgifter
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,Ett fel uppstod när du uppdaterar din kundvagn.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,Produkten valet inte kan levereras av det tillgängliga bärare (s): det är för tung. Vänligen ändra din varukorg för att sänka dess vikt.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,Produkten valet inte kan levereras av det tillgängliga bärare (s). Vänligen ändra din varukorg.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,Produkten valet inte kan levereras av det tillgängliga bärare (s): dess storlek inte passar. Vänligen ändra din varukorg för att minska dess storlek.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,Det finns inga bärare som levererar till vissa adresser du valt.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,Det finns inga bärare som levererar till en adress som du har valt.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,Det finns inga bärare som levererar till den adress du valt.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,Ingen Leveransmetod Krävs
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Fri
appsetshippingmethod_6e15f72a51837e528df003792a367360,Ingen Leveransmetod Tillgängliga
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Det går inte att få faktureringsadressuppgifter
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Social uppgifter är inte tillgänglig.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,Användare inloggning framgångsrikt
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,leveransadress har uppdaterats.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,Ett fel uppstod när din adress.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,Du måste registrera minst ett telefonnummer.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Detta land kräver att du valde en stat.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Detta land är inte aktiv.
appupdateaddress_78f66140209a4979028fb80f21be5a44,Zip / Postnummer du \ 've angav är ogiltigt. Det måste följa detta format:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,En Zip / Postnummer krävs.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,Zip / Postnummer är ogiltig.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,Identifieringsnumret är felaktigt eller har redan använts.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,Alias% s har redan använts. Välj en annan.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,E-postadress är ogiltig
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Kund med denna e-post inte existerar
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Vagn hittades inte
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,Kvantitet
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,attribut
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Totalpris (exkl. Moms)
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,Totalt kuponger
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Total presentinslagning
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,total sjöfart
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Gratis frakt!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,total skatt
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Totalbelopp
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Utnyttja våra exklusiva erbjudanden
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Produktdata saknas.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Kvantitet bör vara större än noll.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,Produkten kan ej hittas
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Denna produkt finns inte längre tillgänglig.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,Det ISN \ 't tillräckligt på lager.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,Du måste lägga% d minsta mängd
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,Du har redan den maximala tillgängliga kvantiteten för denna produkt.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Produkten har uppdaterats
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,Ingen förändring finns i mängd.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Ogiltig Förnamn.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Ogiltig efternamn.
appupdateprofile_54084a1c09c68221979d134e9613ef84,Lösenordet du angav är felaktigt.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,Lösenordet och bekräftelse stämmer inte överens.
appupdateprofile_626295ee4555407394df3e9998e1fc19,felaktigt lösenord
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Personlig information uppdaterats.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,Uppgifterna kan inte uppdateras.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,Personlig information saknas.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,Kund med denna e-post inte.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,E-postadress saknas eller är ogiltig.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Min adress
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Merkostnaderna för
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,Tillstånd
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,Tillverkare
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Pris
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,Kvantitet
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Text
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Totalt produkter
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,Totalt kuponger
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Total presentinslagning
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,total sjöfart
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Totalbelopp
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Säljaren id saknas
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Säljaren har inte funnit
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,Allt
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,namn
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Pris
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,A-Z
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Lågt till högt
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,Högt till Lågt
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Säljaren id saknas
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Säljaren har inte funnit
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Inte nämnt
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Säljaren id saknas
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Säljaren har inte funnit
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Inloggning Krävs
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Det går inte att skicka in din recension. Titel eller kommentar saknas.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,Det går inte att spara översyn som alternativet är inaktiverat av admin
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Din recension har mottagits och visas för andra efter att få godkännande från butik.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Din recension har skickats.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,Just nu systemet inte kunna lämna in din recension. Försök igen senare
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Kontakta
contact-form_2273d1167a6212812d95dc8fadbae78e,Kundservice
contact-form_d754a9e8cb640da12849a040f3ca8176,Ditt svar
contact-form_02d4482d332e1aef3437cd61c9bcc624,Kontakta oss
contact-form_4ec1c39345fe8820d68463eea8803b0f,Ditt meddelande har skickats till vårt team.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Ditt meddelande har redan skickats.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,skicka ett meddelande
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,ämnesord
contact-form_7bc873cba11f035df692c3549366c722,- Välj -
contact-form_b357b524e740bc85b9790a0712d84a30,E-postadress
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Orderreferens
contact-form_deb10517653c255364175796ace3553f,Produkt
contact-form_13d6078da2e6592822ede083931d6826,Bifoga fil
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Meddelande
contact-form_94966d90747b97d1f0f206c98a8b1ac3,Skicka
contact-form_f787618e514c038851726224d7e4421e,Ingen fil vald
contact-form_e635032a5f71d809146d3872389f5b0c,Välj FIL
order-opc_a40cab5994f36d4c48103a22ca082e8f,Din kundvagn
order-opc_78fa1019f9a9759b45c76e186393756f,Din nya order accepterades inte.
order-opc_879f6b8877752685a966564d072f498f,Din vagn är tom.
order-opc_1f87346a16cf80c372065de3c54c86d9,(inkl skatt)
order-opc_21034ae6d01a83e702839a72ba8a77b0,(Skatt. Moms)
order-opc_ea295188b69aa5e04810abcc38b2b2be,har valts
order-opc_9504d494016e17a6de7e7b51da637bc4,Ingen bärare har valts
order-opc_238a062a6a2543fd85d6616a8506fbe8,Ingen bärare behövs för denna ordning
order-opc_2e75f367f058646a1ba2fd01ceb74423,Du behöver inte acceptera användarvillkoren för denna ordning.
order-opc_d236af51d8eac54fe7c366af1f6b358c,Villkoren tjänsten har accepterats
order-opc_25d8efaba32cb44a922a727f20eaa002,Villkoren tjänsten har inte accepterats
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,Det finns
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Fel (s)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Leveransadress
order-opc_601d8c4b9f72fc1862013c19b677a499,Fakturaadress
order-opc_449374f661344e843453c4e189ddeed8,Ändra min adress
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,omedelbar kassan
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Börja genom att välja en adress.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Fri
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,din faktureringsadress
order-opc_8a8c9edb5531fa2f822295d1830d090f,Din leverans adress
order-opc_06933067aafd48425d67bcb01bba5cb6,Uppdatering
app_text_category_products,Kategori
app_text_demo_app_user_form,Vänligen fyll detaljerna!
app_text_full_name_demo_app_user,Ditt namn*
app_text_email_demo_app_user,E-post*
app_text_store_url_demo_app_user,Din butik Url *
app_text_continue_demo_app_user_form,Fortsätta
app_text_invalid_url,Ogiltig Store URL!
app_text_invalid_email,Ogiltig email!
app_text_search,Sök
app_text_shopping_bag,Shoppingkasse
app_text_check_out,Checka ut
app_text_no_internet,Problem med internet
app_text_product_image_viewer,Produktbild Viewer
app_text_payment_methods,Betalningsmetoder
app_text_wishlist,önskelista
app_text_seller_comments,Säljare Kommentar (er)
app_text_home,Hem
app_text_category,kategorier
app_text_login,Logga in
app_text_logout,Logga ut
app_text_login_signup,Logga in Bli medlem
app_text_account,Mitt konto
app_text_contact,Kontakta oss
app_text_about,Om oss
app_text_add_to_wishlist,Lägg till i önskelista
app_text_add_to_cart,Lägg till i kundvagn
app_text_off,av
app_text_all,Allt
app_text_languages,Språk)
app_text_sort,Sortera
app_text_filter,Filtrera
app_text_sort_order,Välj sorteringsordning
app_text_price_asce,Pris: lågt till högt
app_text_price_desc,Pris: Högt till Lågt
app_text_product,Produkt
app_text_select,Välj
app_text_instock,I lager
app_text_outstock,Tillfälligt slut
app_text_product_info,Produktinfo och vård
app_text_customization,Produktanpassning
app_text_accessories,Tillbehör
app_text_view_less,Visa färre
app_text_view_more,Visa mer
app_text_provide_details,Ange uppgifter
app_text_bag,Shoppingkasse
app_text_apply_voucher,applicera Voucher
app_text_entry_voucher_code,Skriv in en kupongkod
app_text_apply,Tillämpa
app_text_gift,Presentpapper
app_text_entry_message,Skriv ditt meddelande
app_text_available_first,Skicka tillgängliga produkter först
app_text_continue_shopping,Fortsätt handla
app_text_continue_checkout,Fortsätt till Kassan
app_text_update_quantity,Uppdatera Kvantitet
app_text_enter_quantity,Ange kvantitet
app_text_empty_cart,Din sjöfarten kundvagn är tom!
app_text_goto_home,Gå till hemsidan
app_text_review_your_order,Granska din beställning
app_text_add_new_shipping_address,Lägg till ny adress
app_text_history,Frakt detaljer
app_text_summary,Ordersammanfattning
app_text_shipping_methods,Fraktmetoder
app_text_comment,order Kommentar
app_text_payment_summary,betalning Sammanfattning
app_text_proceed,Fortsätt till betalning
app_text_make_payment,Betala
app_text_congratulations,Grattis
app_text_addresses,Adress (er)
app_text_order_detail,Orderdetaljer
app_text_update_personal,Uppdatera Personuppgifter
app_text_update_password,Update Password
app_text_current_password,Nuvarande lösenord
app_text_new_password,nytt lösenord
app_text_confirm_password,Bekräfta lösenord
app_text_cancel,Annullera
app_text_save,Spara
app_text_order_ref,Orderreferens
app_text_status,Status
app_text_placed,Placerad på
app_text_reorder,ordna
app_text_order_details,Orderdetaljer
app_text_status_history,status History
app_text_shipping_address,leveransadress
app_text_order_summary,Ordersammanfattning
app_text_shipping_method,Frakt metod
app_text_payment_method,Betalningsmetod
app_text_gift_wrapping,Presentinslagning
app_text_no_shipping_address,Ingen leveransadress finns!
app_text_no_order_details,Ingen beställning detaljer tillgängliga!
app_text_signup,Bli Medlem
app_text_continue_guest,Fortsätt som gäst
app_text_email,E-post
app_text_password,Lösenord
app_text_forgot_password,Glömt ditt lösenord
app_text_login_social_account,Du kan logga in med social konto.
app_text_login_with_google,Logga in med Google+
app_text_login_with_facebook,Logga in med Facebook
app_text_signup_with_google,Signup med Google+
app_text_signup_with_facebook,Registrera dig med Facebook
app_text_msg_enter_valid_email,Ange giltig e!
app_text_msg_enter_email,Ange e-post!
app_text_msg_enter_password,Vänligen skriv in ett lösenord!
app_text_msg_password_characters_less_than_3,Ange lösenord med tecken mer än eller lika med 3!
app_text_msg_first_name,Förnamn
app_text_msg_last_name,Efternamn
app_text_msg_dob,Födelsedatum
app_text_msg_confirm_password,Bekräfta lösenord
app_text_msg_personal_details,Personliga detaljer
app_text_msg_pass_not_matched,Lösenord och Bekräfta lösenord inte matchas!
app_text_sold_by,Såld av:
app_text_write_review,Skriv recension
app_text_view_review,Se Review (s)
app_text_view_seller_products,Visa säljarens produkt (er)
app_text_wait,Vänta
app_text_loading,Laddar data...
app_text_msg_went_wrong,Något gick fel. Var god försök igen.
app_text_msg_no_internet_found,Ingen internet förbindelse hittades.
app_text_msg_no_internet_title,Inget internet
app_text_msg_request,Begäran kan inte process. Detta kan bero på långsam internetuppkoppling.
app_text_msg_order_placed_email,Din beställning har lagts successfully.You får ett e-postmeddelande om densamma.
app_text_msg_product_look,Du kan leta efter produkt (er) av sin kategori.
app_text_msg_search_product,Du kan söka alla produkter i butiken genom text eller röst!
app_text_msg_view_cart,Du kan visa kundvagnen med kvantitet!
app_text_msg_logout,Du loggar ut framgångsrikt!
app_text_msg_view_product,Du kan visa produkten i en lista eller rutnät mode!
app_text_msg_sort_product,Du kan sortera produkt genom deras pris!
app_text_msg_filter_product,Du kan välja produkt (er) enligt dina behov!
app_text_text_next,Nästa
app_text_text_okay,Okej
app_text_required,Nödvändig
app_text_msg_rating,Välj rating
app_text_msg_add_cart,Du kan lägga till produkten i varukorgen genom att klicka på knappen \ 'Lägg i varukorgen \'!
app_text_msg_add_wishlist,Du kan lägga till produkt i önskelistan genom att klicka på knappen \ 'Lägg till i önskelista \'!
app_text_msg_product_price,Produktpriset har uppdaterats!
app_text_msg_product_not_available,Denna produkt är inte tillgänglig för beställning!
app_text_msg_combination,Denna kombination finns inte för denna produkt. Välj en annan kombination.
app_text_msg_product_no_stock,Denna produkt är inte tillgänglig i den önskade mängden eller inte i lager!
app_text_msg_out_stock,Några av de produkter i kundvagnen finns inte i den önskade mängden eller inte i lager. Ta bort en sådan produkt (er) från kundvagn!
app_text_msg_checkout_products,Du kan kassan Artiklar i kundvagnen genom att klicka på knappen 'Fortsätt till kassan'.
app_text_msg_apply_voucher,Du kan använda kupongen till köpkorgen!
app_text_msg_update_quantity,Du kan uppdatera produktkvantitet eller ta bort det från kundvagnen!
app_text_msg_view_details,Du kan visa produktinformation genom att klicka på produktbild!
app_text_msg_success,Framgång!
app_text_msg_failure,Fel!
app_text_msg_enter_quantity,Ange kvantitet
app_text_quantity,Kvantitet
app_text_remove,Ta bort
app_text_customization_details,anpassning Detaljer
app_text_msg_add_address,Du kan lägga till en ny leveransadress genom att klicka på knappen!
app_text_msg_update_address,Du kan uppdatera leveransadressen!
app_text_msg_select_address,Du kan välja vilken leveransadress genom att klicka på det!
app_text_select_address_text,* Välj leveransadress att granska din beställning.
app_text_msg_no_product,Inga produkter tillgängliga!
app_text_msg_no_comment_available,Ingen kommentar (er) tillgängliga!
app_text_msg_reset_password,Du kan återställa lösenordet genom att klicka på 'Glöm Password`
app_text_msg_login,Du kan logga in in i butiken härifrån!
app_text_msg_login_fb,Du kan också logga in i butiken från ditt Facebook-konto!
app_text_msg_login_google,Du kan också logga in i butiken från ditt Google-konto!
app_text_msg_update_profile,Du kan uppdatera dina profiluppgifter, leveransinformation eller visa din beställning härifrån!
app_text_product_info_and_care,Produktinfo och vård
app_text_download,Ladda ner
app_text_minimal_quantity,minimal mängd
app_text_seller_details,Om säljaren
app_text_pack_content,Paketets innehåll
app_text_submit,Lämna
app_text_msg_forget_password,Ange e-postadressen kopplad till ditt konto. Klicka kasta sig ha ditt lösenord e-postas till dig.
app_text_enter_your_email,Skriv in din e-postadress
app_text_reset_password,Återställ lösenord
app_text_view_selected_filter,Du kan visa valda filter resultat genom att klicka på den här bilden!
app_text_clear_selected_filter,Du kan rensa tillämpas filter genom att klicka på den här bilden!
app_text_no_filter,Inga filter
app_text_phone_number_required,* Du måste registrera minst ett telefonnummer
app_text_refresh,Uppdatera
app_text_internet_connection_failed,Internet-anslutning misslyckades!
app_text_internet_connection_problem,Det kan finnas vissa problem med din Internet-anslutning. Kontrollera.
app_text_cancel_transaction,avbryta transaktionen
app_text_middle_of_payment,Du är i mitten av transaktionsprocessen betalning. Vill du verkligen avbryta din transaktion?
app_text_yes,Ja
app_text_no,Nej
app_text_enter_your_comment,Skriv din kommentar
app_text_msg_shipping_methods_unavailable,För vissa produkter (s), transportsätt är inte tillgängliga. Ta bort en sådan produkt (er) från vagnen och försök igen.
app_text_msg_select_shipping_methods,Välj fraktsätt
youtube_api_key,AIzaSyA1UXXtMmvYcsJpcUMCXRENdi_gDYXPpe0
server_not_found,servern hittades inte
authorization_error,Authorization Error
check_internet_connection,Nätverksanslutning Error.Please kontrollera din Internet-anslutning
parse_error,Analysera Fel i API
app_text_share_log,Dela Log
app_text_payment_failed_contact_support,Din beställning kunde inte behandlas. Vänligen kontakta support för alla frågor
app_text_choose_payment_method,Välj betalsätt
app_text_no_payment_method,Ingen betalningsmetod (ar)!
app_text_no_payment_currently,Det finns ingen betalningsmetod för närvarande.
app_text_no_make_payment,Du vann \ 't kunna göra betalningen som denna mobil App är setup för demo ändamål.
app_text_make_payment_after_select,Du kan göra betalning efter att ha valt någon betalningsmetod!
app_text_title_paypal_payment,PayPal Payment
app_text_order_total_price,För pris
app_text_user_cancelled_the_payment,Användaren avbröt betalningen
app_text_invalid_payment_try_again,Ogiltig betalning. Vänligen försök igen
app_text_wishlist_item_removed,Objektet avlägsnas från önskelistan.
app_text_wishlist_item_added,Punkt Till önskelista
app_text_subject,Hej Kolla in det här!
app_text_text_extra_share,Tillgänglig här :
app_text_share_intent_title,Dela med sig
app_text_error_product_name_url,Produktnamnet eller url kan vara tom.
app_text_tag_error,Fel
app_text_view_your_store,Visa din butik
app_text_view_demo,Visa demo
app_text_currency,Valuta (er)
