app_text_sec,Sec
appsavegiftmessage_4af3f045da697ee7929661dd4dde0242,Komunikat prezent zapisane
appsavegiftmessage_694e8d1f2ee056f98ee488bdc4982d73,Ilość
appsavegiftmessage_6665e3761028c84e1d228de3432229ed,SKU
appsavegiftmessage_287234a1ff35a314b5b6bc4e5828e745,Atrybuty
appsavegiftmessage_604279a9bb5369542695f2ad9e6185ca,Koszt całkowity (bez podatku).
appsavegiftmessage_ada0f55ef37f4928c5cd970f378c15e8,Wszystkich kuponów
appsavegiftmessage_7c166105b10b8a6a0c0f1c6540f5cd5e,Całkowite pakowanie prezentów
appsavegiftmessage_f4e8b53a114e5a17d051ab84d326cae5,całość wysyłki
appsavegiftmessage_c6995d6cc084c192bc2e742f052a5c74,Darmowa dostawa!
appsavegiftmessage_b602e0d0c6a72053d0a5be60cb2f8126,Całkowity podatek
appsavegiftmessage_f3547ae5e06426d87312eff7dda775aa,łączna cena
appsavegiftmessage_824a96e60e7720c695e8c6f7abd856f4,Minimalna całkowita zakup% 1s jest wymagane do potwierdzenia zamówienia, prąd całkowity wynosi% 2s
appsavegiftmessage_ec1f68c64fcaf8260cfacf58cd4d4af7,Skorzystaj z naszych ekskluzywnych ofert
appsetbillingaddress_3f324964e384daea4b317e5f179016df,Koszyk id brakuje
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Koszyk nie znaleziono
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,Ilość
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,Odniesienie
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,Atrybuty
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,Informacje Koszyk załadowane z powodzeniem
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Koszt całkowity (bez podatku).
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,Wszystkich kuponów
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Całkowite pakowanie prezentów
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,całość wysyłki
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,Darmowa dostawa!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Całkowity podatek
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,łączna cena
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Dodatkowe koszty
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,Minimalna całkowita zakup% 1s jest wymagane do potwierdzenia zamówienia, prąd całkowity zakup% 2s
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,adres e-mail nie jest poprawny
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,Klient z tego e-maila nie istnieje
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Nie można uzyskać dane adresowe wysyłki
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,Wystąpił błąd podczas aktualizowania wózek.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,Wybór produkt nie może być dostarczony przez dostępnego nośnika (ów): to jest zbyt ciężki. Proszę zmienić swój koszyk, aby obniżyć jego wagę.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,Wybór produkt nie może być dostarczany przez dostępnej nośnej (nośnych). Proszę zmienić swój wózek.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Wybór produkt nie może być dostarczany przez dostępnej nośnej (nośnych): jego wielkość nie pasować. Proszę zmienić swój wózek w celu zmniejszenia jego wielkości.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,Brak nośniki, które dostarczają do niektórych adresów wybranych.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,Brak nośniki, które dostarczają do jednego adresu wybrano.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,Brak nośniki, które dostarczają do wybranego adresu.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Nie Sposób dostarczenia Wymagane
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Darmowy
appsetbillingaddress_6e15f72a51837e528df003792a367360,Nie Sposób wysyłki
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Nie można uzyskać dane adresowe Billing
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Koszyk id brakuje
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Koszyk nie znaleziono
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,Ilość
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Odniesienie
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,Atrybuty
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,Informacje Koszyk załadowane z powodzeniem
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Koszt całkowity (bez podatku).
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,Wszystkich kuponów
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Całkowite pakowanie prezentów
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,całość wysyłki
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Darmowa dostawa!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Całkowity podatek
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,łączna cena
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Dodatkowe koszty
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,Minimalna całkowita zakup% 1s jest wymagane do potwierdzenia zamówienia, prąd całkowity zakup% 2s
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,adres e-mail nie jest poprawny
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Klient z tego e-maila nie istnieje
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Nie można uzyskać dane adresowe wysyłki
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,Wystąpił błąd podczas aktualizowania wózek.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,Wybór produkt nie może być dostarczony przez dostępnego nośnika (ów): to jest zbyt ciężki. Proszę zmienić swój koszyk, aby obniżyć jego wagę.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,Wybór produkt nie może być dostarczany przez dostępnej nośnej (nośnych). Proszę zmienić swój wózek.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Wybór produkt nie może być dostarczany przez dostępnej nośnej (nośnych): jego wielkość nie pasować. Proszę zmienić swój wózek w celu zmniejszenia jego wielkości.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,Brak nośniki, które dostarczają do niektórych adresów wybranych.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,Brak nośniki, które dostarczają do jednego adresu wybrano.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,Brak nośniki, które dostarczają do wybranego adresu.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Nie Sposób dostarczenia Wymagane
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Darmowy
appsetshippingaddress_6e15f72a51837e528df003792a367360,Nie Sposób wysyłki
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Nie można uzyskać dane adresowe Billing
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Koszyk id brakuje
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Koszyk nie znaleziono
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,Ilość
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Odniesienie
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,Atrybuty
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,Informacje Koszyk załadowane z powodzeniem
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Koszt całkowity (bez podatku).
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,Wszystkich kuponów
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Całkowite pakowanie prezentów
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,całość wysyłki
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Darmowa dostawa!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,Całkowity podatek
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,łączna cena
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Dodatkowe koszty
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,Minimalna całkowita zakup% 1s jest wymagane do potwierdzenia zamówienia, prąd całkowity zakup% 2s
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,adres e-mail nie jest poprawny
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Klient z tego e-maila nie istnieje
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,Nie można uzyskać dane adresowe wysyłki
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,Wystąpił błąd podczas aktualizowania wózek.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,Wybór produkt nie może być dostarczony przez dostępnego nośnika (ów): to jest zbyt ciężki. Proszę zmienić swój koszyk, aby obniżyć jego wagę.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,Wybór produkt nie może być dostarczany przez dostępnej nośnej (nośnych). Proszę zmienić swój wózek.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,Wybór produkt nie może być dostarczany przez dostępnej nośnej (nośnych): jego wielkość nie pasować. Proszę zmienić swój wózek w celu zmniejszenia jego wielkości.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,Brak nośniki, które dostarczają do niektórych adresów wybranych.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,Brak nośniki, które dostarczają do jednego adresu wybrano.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,Brak nośniki, które dostarczają do wybranego adresu.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,Nie Sposób dostarczenia Wymagane
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Darmowy
appsetshippingmethod_6e15f72a51837e528df003792a367360,Nie Sposób wysyłki
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Nie można uzyskać dane adresowe Billing
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Dane społeczna nie jest dostępna.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,Logowanie powodzeniem
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,wysyłka adres został pomyślnie zaktualizowany.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,Wystąpił błąd podczas dodawania adresu.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,Musisz się zarejestrować co najmniej jeden numer telefonu.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Ten kraj wymaga wybrała państwo.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Ten kraj nie jest aktywne.
appupdateaddress_78f66140209a4979028fb80f21be5a44,Zip / Postal Code you \ 've jest nieprawidłowy. Musi on następujący format:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,Wymagane jest Zip / kod pocztowy.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,Zip / Postal Code jest nieprawidłowy.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,Numer identyfikacyjny jest nieprawidłowy lub został już użyty.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,Alias% s został już użyty. Proszę wybrać inną.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,adres e-mail nie jest poprawny
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Klient z tego e-maila nie istnieje
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Koszyk nie znaleziono
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,Ilość
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,Atrybuty
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Koszt całkowity (bez podatku).
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,Wszystkich kuponów
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Całkowite pakowanie prezentów
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,całość wysyłki
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Darmowa dostawa!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,Całkowity podatek
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,łączna cena
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Skorzystaj z naszych ekskluzywnych ofert
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Dane o produkcie brakuje.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Ilość powinna być większa niż zero.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,produkt nie znaleziony
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Ten produkt nie jest już dostępny.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,Nie nieprawdaż \ 't wystarczająco produktu w magazynie.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,Należy dodać minimalną ilość% d
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,Masz już maksymalną ilość dostępną dla tego produktu.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Produkt został zaktualizowany
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,Nie znaleziono zmian w ilości.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Nieprawidłowe imię.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Nieprawidłowy Nazwisko.
appupdateprofile_54084a1c09c68221979d134e9613ef84,Hasło, które wprowadziłeś jest niepoprawne.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,Hasło i potwierdzenie nie pasują.
appupdateprofile_626295ee4555407394df3e9998e1fc19,nieprawidłowe hasło
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Informacje osobiste zaktualizowane pomyślnie.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,Informacje te nie mogą być aktualizowane.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,Dane osobowe nie brakuje.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,Klient z tego e-maila nie istnieje.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,Adres e-mail lub jest on nieprawidłowy.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Mój adres
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Dodatkowe koszty
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,Stan
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,Producent
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Cena £
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,Ilość
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Tekst
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Wszystkich Produkty
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,Wszystkich kuponów
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Całkowite pakowanie prezentów
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,całość wysyłki
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,łączna cena
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Sprzedawca id brakuje
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Sprzedawca nie znaleziono
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,Wszystko
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,Imię
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Cena £
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,A-Z
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Od niskiego do wysokiego
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,Malejąco
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Sprzedawca id brakuje
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Sprzedawca nie znaleziono
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Nie wspomniany
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Sprzedawca id brakuje
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Sprzedawca nie znaleziono
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Wymagany login
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Nie jest w stanie przedstawić swoją opinię. Tytuł lub komentarz brakuje.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,nie można zapisać recenzję jako opcja jest wyłączona przez administratora
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Twoja opinia została przesłana pomyślnie i pokazania innym po uzyskaniu zgody od sklepu.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Twoja opinia została przesłana pomyślnie.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,Teraz system nie jest w stanie przedstawić swoją opinię. Spróbuj ponownie później
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Kontakt
contact-form_2273d1167a6212812d95dc8fadbae78e,Obsługa klienta
contact-form_d754a9e8cb640da12849a040f3ca8176,Pańska odpowiedź
contact-form_02d4482d332e1aef3437cd61c9bcc624,Skontaktuj się z nami
contact-form_4ec1c39345fe8820d68463eea8803b0f,Twoja wiadomość została pomyślnie wysłana do naszego zespołu.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Twoja wiadomość została już wysłana.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,wysłać wiadomość
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,Temat przodujący
contact-form_7bc873cba11f035df692c3549366c722,- Wybierz -
contact-form_b357b524e740bc85b9790a0712d84a30,adres e-mail
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Znak zamówieniowy
contact-form_deb10517653c255364175796ace3553f,Produkt
contact-form_13d6078da2e6592822ede083931d6826,Załącz plik
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Wiadomość
contact-form_94966d90747b97d1f0f206c98a8b1ac3,Wysłać
contact-form_f787618e514c038851726224d7e4421e,Nie wybrano pliku
contact-form_e635032a5f71d809146d3872389f5b0c,Wybierz plik
order-opc_a40cab5994f36d4c48103a22ca082e8f,Twój Koszyk
order-opc_78fa1019f9a9759b45c76e186393756f,Twój nowy porządek nie został przyjęty.
order-opc_879f6b8877752685a966564d072f498f,Twój koszyk jest pusty.
order-opc_1f87346a16cf80c372065de3c54c86d9,(Brutto).
order-opc_21034ae6d01a83e702839a72ba8a77b0,(Bez podatku).
order-opc_ea295188b69aa5e04810abcc38b2b2be,został wybrany
order-opc_9504d494016e17a6de7e7b51da637bc4,Żaden przewoźnik został wybrany
order-opc_238a062a6a2543fd85d6616a8506fbe8,Żaden przewoźnik jest potrzebny do tego celu
order-opc_2e75f367f058646a1ba2fd01ceb74423,Nie musisz zaakceptować Warunki korzystania z usługi dla tej kolejności.
order-opc_d236af51d8eac54fe7c366af1f6b358c,Terminy serwisowe zostały zaakceptowane
order-opc_25d8efaba32cb44a922a727f20eaa002,Określenia usług nie zostały zaakceptowane
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,Jest
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Błędu (e)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Adres dostawy
order-opc_601d8c4b9f72fc1862013c19b677a499,Adres do faktury
order-opc_449374f661344e843453c4e189ddeed8,Zmienić adres
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,Natychmiastowa Zamówienie
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Proszę zacząć od wyboru adresu.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Darmowy
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,Twój adres rozliczeniowy
order-opc_8a8c9edb5531fa2f822295d1830d090f,Twój adres dostawy
order-opc_06933067aafd48425d67bcb01bba5cb6,Aktualizacja
app_text_category_products,Kategoria
app_text_demo_app_user_form,Wypełnij szczegóły!
app_text_full_name_demo_app_user,Twoje imię*
app_text_email_demo_app_user,E-mail*
app_text_store_url_demo_app_user,Twój URL Store *
app_text_continue_demo_app_user_form,dalej
app_text_invalid_url,Nieprawidłowy URL Store!
app_text_invalid_email,Niepoprawny email!
app_text_search,Szukaj
app_text_shopping_bag,Torba na zakupy
app_text_check_out,Sprawdzić
app_text_no_internet,Problem z internetem
app_text_product_image_viewer,Image Viewer produkt
app_text_payment_methods,Metody Płatności
app_text_wishlist,Lista życzeń
app_text_seller_comments,Sprzedawca Uwagi (a)
app_text_home,Dom
app_text_category,Kategorie
app_text_login,Zaloguj Się
app_text_logout,Wyloguj
app_text_login_signup,Zaloguj się Zarejestruj się
app_text_account,Moje konto
app_text_contact,Skontaktuj się z nami
app_text_about,O nas
app_text_add_to_wishlist,Dodaj do listy życzeń
app_text_add_to_cart,Dodaj do koszyka
app_text_off,poza
app_text_all,Wszystko
app_text_languages,Języki)
app_text_sort,Sortować
app_text_filter,Filtr
app_text_sort_order,Wybierz porządek sortowania
app_text_price_asce,Cena: od najniższej do najwyższej
app_text_price_desc,Cena: od najwyższej do najniższej
app_text_product,Produkt
app_text_select,Wybierz
app_text_instock,w magazynie
app_text_outstock,Obecnie brak na stanie
app_text_product_info,Informacje o produkcie i pielęgnacja
app_text_customization,Personalizacja produktów
app_text_accessories,Akcesoria
app_text_view_less,Zobacz mniej
app_text_view_more,Zobacz więcej
app_text_provide_details,proszę podać szczegóły
app_text_bag,Torba na zakupy
app_text_apply_voucher,Zastosuj Voucher
app_text_entry_voucher_code,Wprowadź Kod Kuponu
app_text_apply,Zastosować
app_text_gift,Opakowanie na prezent
app_text_entry_message,Wpisz swoją wiadomość
app_text_available_first,najpierw Wyślij dostępne produkty
app_text_continue_shopping,Kontynuować zakupy
app_text_continue_checkout,Kontynułuj żeby sprawdzić
app_text_update_quantity,Aktualizuj ilość
app_text_enter_quantity,Wpisz ilość
app_text_empty_cart,Twój koszyk jest pusty wysyłka!
app_text_goto_home,Wróć do strony głównej
app_text_review_your_order,Sprawdź swoje zamówienie
app_text_add_new_shipping_address,Dodaj nowy adres
app_text_history,Szczegóły dostawy
app_text_summary,podsumowanie zamowienia
app_text_shipping_methods,Metody wysyłki
app_text_comment,Zamówienie komentarz
app_text_payment_summary,Płatność Podsumowanie
app_text_proceed,Przejdź do płatności
app_text_make_payment,Dokonać płatności
app_text_congratulations,Gratulacje
app_text_addresses,Adres (y)
app_text_order_detail,Szczegóły zamówienia
app_text_update_personal,Aktualizuj dane personalne
app_text_update_password,Aktualizować hasło
app_text_current_password,Aktualne hasło
app_text_new_password,nowe hasło
app_text_confirm_password,Potwierdź hasło
app_text_cancel,Anuluj
app_text_save,Zapisać
app_text_order_ref,Zamówienie Referencje
app_text_status,Status
app_text_placed,Umieszczone na
app_text_reorder,uporządkować
app_text_order_details,Szczegóły zamówienia
app_text_status_history,Status History
app_text_shipping_address,adres wysyłki
app_text_order_summary,podsumowanie zamowienia
app_text_shipping_method,Sposób wysyłki
app_text_payment_method,Metoda płatności
app_text_gift_wrapping,Pakowanie prezentów
app_text_no_shipping_address,Brak adresu wysyłki dostępny!
app_text_no_order_details,Żadnych szczegółów na zamówienie dostępny!
app_text_signup,Zapisz się
app_text_continue_guest,Kontynuuj jako gość
app_text_email,E-mail
app_text_password,Hasło
app_text_forgot_password,Zapomniałeś hasła
app_text_login_social_account,Możesz zalogować się z kontem społecznej.
app_text_login_with_google,Zaloguj się z Google+
app_text_login_with_facebook,Zaloguj się przez facebook
app_text_signup_with_google,Udostepnianie z Google+
app_text_signup_with_facebook,Udostepnianie z Facebook
app_text_msg_enter_valid_email,Proszę podać poprawny adres e-mail!
app_text_msg_enter_email,Proszę podać e-mail!
app_text_msg_enter_password,Proszę wprowadzić hasło!
app_text_msg_password_characters_less_than_3,Proszę wprowadzić hasło mające więcej znaków, które albo równe 3!
app_text_msg_first_name,Imię
app_text_msg_last_name,Nazwisko
app_text_msg_dob,Data urodzenia
app_text_msg_confirm_password,Potwierdź hasło
app_text_msg_personal_details,Dane osobowe
app_text_msg_pass_not_matched,Hasło i Potwierdź hasło nie pasuje!
app_text_sold_by,Sprzedawane przez:
app_text_write_review,Napisać recenzję
app_text_view_review,Zobacz Review (s)
app_text_view_seller_products,Zobacz Sprzedawca Produkt (y)
app_text_wait,Proszę czekać
app_text_loading,Ładowanie danych...
app_text_msg_went_wrong,Coś poszło nie tak. Proszę spróbuj ponownie.
app_text_msg_no_internet_found,Nie odnaleziono internet.
app_text_msg_no_internet_title,Brak internetu
app_text_msg_request,Wniosek nie może być procesem. Może to być z powodu powolnego połączenia internetowego.
app_text_msg_order_placed_email,Twoje zamówienie zostało umieszczone successfully.You otrzyma wiadomość e-mail dotyczącą tego samego.
app_text_msg_product_look,Możesz zajrzeć do produktu (-ów) przez ich kategorii.
app_text_msg_search_product,Można wyszukać dowolny produkt w sklepie tekstem lub głosu!
app_text_msg_view_cart,Można zobaczyć koszyk z ilością!
app_text_msg_logout,Jesteś wylogować się pomyślnie!
app_text_msg_view_product,Można zobaczyć produkt w trybie listy lub siatki!
app_text_msg_sort_product,produkt można sortować według ich ceny!
app_text_msg_filter_product,Można filtrować produkt (y) jak na swoje potrzeby!
app_text_text_next,Kolejny
app_text_text_okay,w porządku
app_text_required,wymagany
app_text_msg_rating,Proszę wybrać rating
app_text_msg_add_cart,Możesz dodać produkt do koszyka poprzez kliknięcie w przycisk \ „Dodaj do koszyka \”!
app_text_msg_add_wishlist,Możesz dodać produkt do przechowalni, po prostu klikając w przycisk \ „Dodaj do listy życzeń \”!
app_text_msg_product_price,Cena produktu został zaktualizowany!
app_text_msg_product_not_available,Ten produkt nie jest dostępny na zamówienie!
app_text_msg_combination,Taka kombinacja nie istnieje dla tego produktu. Proszę wybrać inną kombinację.
app_text_msg_product_no_stock,Ten produkt nie jest dostępny w żądanej ilości, lub nie jest w magazynie!
app_text_msg_out_stock,Niektóre z produktów w koszyku nie są dostępne w odpowiedniej ilości, lub nie jest w magazynie. Proszę usunąć taki produkt (y) z koszyka!
app_text_msg_checkout_products,Można kasy produktów w koszyku klikając na przycisk „Kontynuuj do kasy”.
app_text_msg_apply_voucher,Można zastosować kupon do koszyka!
app_text_msg_update_quantity,Można zaktualizować ilość produktu lub usuń go z koszyka!
app_text_msg_view_details,Można zobaczyć szczegóły produktu klikając na zdjęcie produktu!
app_text_msg_success,Powodzenie!
app_text_msg_failure,Niepowodzenie!
app_text_msg_enter_quantity,Proszę podać ilość
app_text_quantity,Ilość
app_text_remove,Usunąć
app_text_customization_details,Dostosowanie Szczegóły
app_text_msg_add_address,Można dodać nowy adres wysyłki, klikając na przycisk!
app_text_msg_update_address,Można zaktualizować adres wysyłki!
app_text_msg_select_address,Można wybrać dowolny adres wysyłki, po prostu klikając na niego!
app_text_select_address_text,* Wybierz adres wysyłki, aby sprawdzić swoje zamówienie.
app_text_msg_no_product,Brak produktów dostępna!
app_text_msg_no_comment_available,Bez komentarza (y)!
app_text_msg_reset_password,Można zresetować hasło, klikając `Zapomnij password`
app_text_msg_login,Możesz zalogować się do sklepu stąd!
