app_text_sec,Sec
appsavegiftmessage_4af3f045da697ee7929661dd4dde0242,Hediye mesajı kaydedildi
appsavegiftmessage_694e8d1f2ee056f98ee488bdc4982d73,miktar
appsavegiftmessage_6665e3761028c84e1d228de3432229ed,SKU
appsavegiftmessage_287234a1ff35a314b5b6bc4e5828e745,Öznitellikler
appsavegiftmessage_604279a9bb5369542695f2ad9e6185ca,Toplam Fiyatı (vergi hariç.)
appsavegiftmessage_ada0f55ef37f4928c5cd970f378c15e8,Toplam kuponları
appsavegiftmessage_7c166105b10b8a6a0c0f1c6540f5cd5e,Toplam hediye paketi
appsavegiftmessage_f4e8b53a114e5a17d051ab84d326cae5,Toplam nakliye
appsavegiftmessage_c6995d6cc084c192bc2e742f052a5c74,Ücretsiz kargo!
appsavegiftmessage_b602e0d0c6a72053d0a5be60cb2f8126,Toplam vergi
appsavegiftmessage_f3547ae5e06426d87312eff7dda775aa,Toplam fiyat
appsavegiftmessage_824a96e60e7720c695e8c6f7abd856f4,% 1'lerin minimum alım toplam sipariş doğrulamak için gereklidir, şimdiki toplam% 2s olduğunu
appsavegiftmessage_ec1f68c64fcaf8260cfacf58cd4d4af7,Bizim özel teklifler yararlanın
appsetbillingaddress_3f324964e384daea4b317e5f179016df,Sepet kimliği eksik
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Sepet bulunamadı
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,miktar
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,Referans
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,Öznitellikler
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,Sepet bilgileri başarıyla yüklendi
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Toplam Fiyatı (vergi hariç.)
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,Toplam kuponları
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Toplam hediye paketi
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,Toplam nakliye
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,Ücretsiz kargo!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Toplam vergi
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,Toplam fiyat
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,arasında (Ek Maliyet
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,% 1'lerin minimum alım toplam sipariş doğrulamak için gereklidir, cari satın alma toplam% 2'ler ise
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,E-posta adresi geçerli değil
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,bu e-postayla Müşteri yok
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,teslimat adresi ayrıntı alınamadı
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,Alışveriş sepetinizi güncellenirken bir hata oluştu.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,ürün seçimi mevcuttur taşıyıcı (lar) ile teslim edilemez: çok ağırdır. ağırlığını düşürmek için arabasını değiştirmek ediniz.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,ürün seçimi mevcuttur taşıyıcı (lar) tarafından teslim edilemez. senin arabası değiştirme edin.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,ürün seçimi mevcuttur taşıyıcı (lar) ile teslim edilemez: büyüklüğü uymaz. boyutunu azaltmak için arabasını değiştirmek ediniz.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,Seçilen bazı adreslere teslim hiçbir taşıyıcılar vardır.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,Eğer seçilmiş bir adrese teslim hiçbir taşıyıcılar vardır.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,Eğer seçilen adrese teslim hiçbir taşıyıcılar vardır.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Hiçbir Teslimat Yöntemi Gerekli
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Ücretsiz
appsetbillingaddress_6e15f72a51837e528df003792a367360,Mevcut Değil Dağıtım Yöntemi
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Fatura adresi ayrıntı alınamadı
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Sepet kimliği eksik
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Sepet bulunamadı
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,miktar
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Referans
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,Öznitellikler
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,Sepet bilgileri başarıyla yüklendi
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Toplam Fiyatı (vergi hariç.)
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,Toplam kuponları
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Toplam hediye paketi
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,Toplam nakliye
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Ücretsiz kargo!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Toplam vergi
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Toplam fiyat
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,arasında (Ek Maliyet
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,% 1'lerin minimum alım toplam sipariş doğrulamak için gereklidir, cari satın alma toplam% 2'ler ise
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,E-posta adresi geçerli değil
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,bu e-postayla Müşteri yok
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,teslimat adresi ayrıntı alınamadı
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,Alışveriş sepetinizi güncellenirken bir hata oluştu.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,ürün seçimi mevcuttur taşıyıcı (lar) ile teslim edilemez: çok ağırdır. ağırlığını düşürmek için arabasını değiştirmek ediniz.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,ürün seçimi mevcuttur taşıyıcı (lar) tarafından teslim edilemez. senin arabası değiştirme edin.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,ürün seçimi mevcuttur taşıyıcı (lar) ile teslim edilemez: büyüklüğü uymaz. boyutunu azaltmak için arabasını değiştirmek ediniz.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,Seçilen bazı adreslere teslim hiçbir taşıyıcılar vardır.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,Eğer seçilmiş bir adrese teslim hiçbir taşıyıcılar vardır.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,Eğer seçilen adrese teslim hiçbir taşıyıcılar vardır.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Hiçbir Teslimat Yöntemi Gerekli
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Ücretsiz
appsetshippingaddress_6e15f72a51837e528df003792a367360,Mevcut Değil Dağıtım Yöntemi
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Fatura adresi ayrıntı alınamadı
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Sepet kimliği eksik
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Sepet bulunamadı
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,miktar
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Referans
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,Öznitellikler
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,Sepet bilgileri başarıyla yüklendi
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Toplam Fiyatı (vergi hariç.)
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,Toplam kuponları
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Toplam hediye paketi
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,Toplam nakliye
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Ücretsiz kargo!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,Toplam vergi
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Toplam fiyat
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,arasında (Ek Maliyet
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,% 1'lerin minimum alım toplam sipariş doğrulamak için gereklidir, cari satın alma toplam% 2'ler ise
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,E-posta adresi geçerli değil
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,bu e-postayla Müşteri yok
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,teslimat adresi ayrıntı alınamadı
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,Alışveriş sepetinizi güncellenirken bir hata oluştu.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,ürün seçimi mevcuttur taşıyıcı (lar) ile teslim edilemez: çok ağırdır. ağırlığını düşürmek için arabasını değiştirmek ediniz.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,ürün seçimi mevcuttur taşıyıcı (lar) tarafından teslim edilemez. senin arabası değiştirme edin.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,ürün seçimi mevcuttur taşıyıcı (lar) ile teslim edilemez: büyüklüğü uymaz. boyutunu azaltmak için arabasını değiştirmek ediniz.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,Seçilen bazı adreslere teslim hiçbir taşıyıcılar vardır.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,Eğer seçilmiş bir adrese teslim hiçbir taşıyıcılar vardır.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,Eğer seçilen adrese teslim hiçbir taşıyıcılar vardır.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,Hiçbir Teslimat Yöntemi Gerekli
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Ücretsiz
appsetshippingmethod_6e15f72a51837e528df003792a367360,Mevcut Değil Dağıtım Yöntemi
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Fatura adresi ayrıntı alınamadı
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Sosyal veri mevcut değildir.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,Kullanıcı girişi başarıyla
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,teslimat adresi başarıyla güncellendi.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,Adresinizi eklenirken bir hata oluştu.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,En az bir telefon numarası kaydetmeniz gerekir.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Bu ülke bir Devleti seçti gerektirir.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Bu ülke etkin değil.
appupdateaddress_78f66140209a4979028fb80f21be5a44,Eğer \ Zip / Posta Kodu girdikten 'geçersiz. Yazı şu biçimde olmalıdır:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,Zip / Posta kodu gereklidir.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,Zip / Posta kodu geçersiz.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,kimlik numarası yanlış ya da zaten kullanılmaktadır.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,takma% s zaten kullanılmaktadır. Başka bir tane seçiniz.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,E-posta adresi geçerli değil
appupdateaddress_dcf951059ca444f87d296d3b192783e6,bu e-postayla Müşteri yok
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Sepet bulunamadı
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,miktar
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,Öznitellikler
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Toplam Fiyatı (vergi hariç.)
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,Toplam kuponları
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Toplam hediye paketi
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,Toplam nakliye
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Ücretsiz kargo!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,Toplam vergi
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Toplam fiyat
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Bizim özel teklifler yararlanın
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Ürün verileri eksik.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Miktar, sıfırdan büyük olması gerekmektedir.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,ürün bulunamadı
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Bu ürün artık mevcut değil.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,\ 't yeterli ürün stokta kalmadı.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,% D asgari miktar eklemelisiniz
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,Zaten bu ürün için kullanılabilir maksimum miktar var.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Ürün başarıyla güncellendi
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,Değişiklik yok miktarda gördük.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Geçersiz ilk ad.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Geçersiz Soyadı.
appupdateprofile_54084a1c09c68221979d134e9613ef84,Girdiğiniz şifre yanlış.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,şifre ve onayı eşleşmiyor.
appupdateprofile_626295ee4555407394df3e9998e1fc19,geçersiz şifre
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Kişisel Bilgiler başarıyla güncellendi.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,bilgileri güncellendi edilemez.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,Kişisel bilgiler eksik.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,bu e-postayla Müşteri mevcut değildir.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,E-posta adresi eksik veya geçersiz.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Benim adresim
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Ek Maliyet
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,Şart
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,Üretici firma
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Fiyat
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,miktar
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Metin
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Toplam Ürünleri
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,Toplam kuponları
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Toplam hediye paketi
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,Toplam nakliye
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Toplam fiyat
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Satıcı kimliği eksik
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Satıcı bulunamadı
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,Herşey
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,isim
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Fiyat
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,A-Z
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Alçaktan yükseğe
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,Yüksekten alçağa
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Satıcı kimliği eksik
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Satıcı bulunamadı
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Söz edilmemiş
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Satıcı kimliği eksik
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Satıcı bulunamadı
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Oturum açmak gereklidir
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Lütfen yorumunuzu göndermek mümkün değildir. Başlık veya yorum eksik.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,seçenek yönetici tarafından devre dışı olarak gözden kaydedilemiyor
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Yorumunuz deposundan onayını aldıktan sonra başkalarına başarıyla gönderildi ve gösterilmiştir.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,İncelemeniz başarıyla gönderildi.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,Şu anda, sistem mümkün değildir yorumunuzu göndermek için. Lütfen daha sonra tekrar deneyiniz
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Temas
contact-form_2273d1167a6212812d95dc8fadbae78e,Müşteri servisi
contact-form_d754a9e8cb640da12849a040f3ca8176,Cevabınızı
contact-form_02d4482d332e1aef3437cd61c9bcc624,Bizimle iletişime geçin
contact-form_4ec1c39345fe8820d68463eea8803b0f,Mesajınız başarıyla ekibimize gönderildi.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Mesajınız zaten gönderildi.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,Bir mesaj göndermek
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,konu başlığı
contact-form_7bc873cba11f035df692c3549366c722,-- Seçmek --
contact-form_b357b524e740bc85b9790a0712d84a30,E
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Sipariş referansı
contact-form_deb10517653c255364175796ace3553f,Ürün
contact-form_13d6078da2e6592822ede083931d6826,Dosya eki
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Mesaj
contact-form_94966d90747b97d1f0f206c98a8b1ac3,göndermek
contact-form_f787618e514c038851726224d7e4421e,Dosya seçilmedi
contact-form_e635032a5f71d809146d3872389f5b0c,Dosya seçin
order-opc_a40cab5994f36d4c48103a22ca082e8f,Alışveriş sepetiniz
order-opc_78fa1019f9a9759b45c76e186393756f,Yeni sipariş kabul edilmedi.
order-opc_879f6b8877752685a966564d072f498f,Alışveriş sepetiniz boş.
order-opc_1f87346a16cf80c372065de3c54c86d9,(vergi dahil)
order-opc_21034ae6d01a83e702839a72ba8a77b0,(vergiler hariç)
order-opc_ea295188b69aa5e04810abcc38b2b2be,seçilmiş
order-opc_9504d494016e17a6de7e7b51da637bc4,Hiçbir taşıyıcı seçildi
order-opc_238a062a6a2543fd85d6616a8506fbe8,Hiçbir taşıyıcı Bu sipariş için gerekli olan
order-opc_2e75f367f058646a1ba2fd01ceb74423,Bu sipariş için Hizmet Şartları'nı kabul etmek gerekmez.
order-opc_d236af51d8eac54fe7c366af1f6b358c,hizmet koşulları kabul edilmiştir
order-opc_25d8efaba32cb44a922a727f20eaa002,hizmet koşulları kabul edilmemiş
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,Var
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Hatalar)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Teslim adresi
order-opc_601d8c4b9f72fc1862013c19b677a499,Fatura adresi
order-opc_449374f661344e843453c4e189ddeed8,Adresimi Değiştir
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,Anında Ödeme
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Lütfen adres seçerek başlayınız.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Ücretsiz
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,Fatura adresiniz
order-opc_8a8c9edb5531fa2f822295d1830d090f,Teslimat adresi
order-opc_06933067aafd48425d67bcb01bba5cb6,Güncelleştirme
app_text_category_products,Kategori
app_text_demo_app_user_form,ayrıntıları doldurun!
app_text_full_name_demo_app_user,Adınız*
app_text_email_demo_app_user,E-posta *
app_text_store_url_demo_app_user,Sizin Mağaza URL *
app_text_continue_demo_app_user_form,Devam et
app_text_invalid_url,Geçersiz Mağaza URL!
app_text_invalid_email,Geçersiz e posta!
app_text_search,Arama
app_text_shopping_bag,Alışveriş çantası
app_text_check_out,Çıkış yapmak
app_text_no_internet,İnternet sorunu
app_text_product_image_viewer,Ürün Resmi Görüntüleyici
app_text_payment_methods,Ödeme metodları
app_text_wishlist,Dilek
app_text_seller_comments,Satıcı Yorum (lar)
app_text_home,Ev
app_text_category,Kategoriler
app_text_login,Oturum aç
app_text_logout,Çıkış Yap
app_text_login_signup,Giriş yapmak kayıt olmak
app_text_account,Hesabım
app_text_contact,Bizimle iletişime geçin
app_text_about,Hakkımızda
app_text_add_to_wishlist,İstek listesine ekle
app_text_add_to_cart,Sepete ekle
app_text_off,kapalı
app_text_all,Herşey
app_text_languages,Duujjil)
app_text_sort,Çeşit
app_text_filter,filtre
app_text_sort_order,Seç Sıralama Düzeni
app_text_price_asce,Fiyatı: Yüksek Yükseğe
app_text_price_desc,Fiyat pahalıdan ucuza
app_text_product,Ürün
app_text_select,seçmek
app_text_instock,Stokta var
app_text_outstock,Stoklar tükendi
app_text_product_info,Ürün Bilgisi ve Bakım
app_text_customization,Ürün kişiselleştirme
app_text_accessories,Aksesuarlar
app_text_view_less,az görüntüle
app_text_view_more,Daha fazla göster
app_text_provide_details,Lütfen detayları sağlayın
app_text_bag,Alışveriş çantası
app_text_apply_voucher,Kuponu Uygula
app_text_entry_voucher_code,Kupon kodunu gir
app_text_apply,Uygulamak
app_text_gift,Hediye paketi
app_text_entry_message,Mesajınızı girin
app_text_available_first,öncelikle uygun olan ürünleri Gönder
app_text_continue_shopping,Alışverişe devam
app_text_continue_checkout,Ödemeye devam ediniz
app_text_update_quantity,Güncelleme miktarı
app_text_enter_quantity,miktarını girin
app_text_empty_cart,Sizin nakliye sepetiniz boş!
app_text_goto_home,Ana sayfaya git
app_text_review_your_order,Siparişini gözden geçir
app_text_add_new_shipping_address,Yeni adres ekleyin
app_text_history,Nakliye detayları
app_text_summary,sipariş özeti
app_text_shipping_methods,Kargo Yöntemleri
app_text_comment,Sipariş Comment
app_text_payment_summary,Ödeme özeti
app_text_proceed,Ücretli Devam
app_text_make_payment,Ödeme yapmak
app_text_congratulations,Tebrikler
app_text_addresses,Adres (ler)
app_text_order_detail,Sipariş detayı
app_text_update_personal,Güncelleme Kişisel Bilgileri
app_text_update_password,Şifre güncelle
app_text_current_password,Şimdiki Şifre
app_text_new_password,Yeni Şifre
app_text_confirm_password,Şifreyi Onayla
app_text_cancel,İptal etmek
app_text_save,Kayıt etmek
app_text_order_ref,sipariş referansı
app_text_status,durum
app_text_placed,Yer almak
app_text_reorder,Yeniden Sıralama
app_text_order_details,sipariş detayları
app_text_status_history,Durum Geçmişi
app_text_shipping_address,teslimat adresi
app_text_order_summary,sipariş özeti
app_text_shipping_method,Nakliye Yöntemi
app_text_payment_method,Ödeme şekli
app_text_gift_wrapping,Hediye sarma
app_text_no_shipping_address,Hiçbir sevkıyat adresi kullanılabilir!
app_text_no_order_details,Hiçbir sipariş ayrıntıları kullanılabilir!
app_text_signup,Kaydol
app_text_continue_guest,Misafir olarak devam et
app_text_email,E-posta
app_text_password,Parola
app_text_forgot_password,Parolanızı mı unuttunuz
app_text_login_social_account,Sen sosyal hesapla giriş yapabilirsiniz.
app_text_login_with_google,Google+ ile giriş
app_text_login_with_facebook,Facebook ile giriş
app_text_signup_with_google,Google+ ile kayıt olun
app_text_signup_with_facebook,Facebook ile kayıt ol
app_text_msg_enter_valid_email,Geçerli e-posta girin!
app_text_msg_enter_email,e-posta girin!
app_text_msg_enter_password,Lütfen şifre giriniz!
app_text_msg_password_characters_less_than_3,şifre daha o veya 3 eşit karakterleri olan giriniz!
app_text_msg_first_name,İsim
app_text_msg_last_name,Soyadı
app_text_msg_dob,Doğum tarihi
app_text_msg_confirm_password,Şifreyi Onayla
app_text_msg_personal_details,Kişisel detaylar
app_text_msg_pass_not_matched,Şifre ve onaylama şifresi eşleşti yok!
app_text_sold_by,Tarafından satılan:
app_text_write_review,Yorum Yaz
app_text_view_review,Görünüm İnceleme (ler)
app_text_view_seller_products,Görünüm Satıcı Ürün (ler)
app_text_wait,Lütfen bekle
app_text_loading,Veri yükleniyor...
app_text_msg_went_wrong,Bir şeyler yanlış gitti. Lütfen tekrar deneyin.
app_text_msg_no_internet_found,İnternet bağlantısı yok bulundu.
app_text_msg_no_internet_title,İnternet yok
app_text_msg_request,Talep süreci olamaz. Bunun nedeni, yavaş İnternet bağlantısı olabilir.
app_text_msg_order_placed_email,Siparişiniz successfully.You aynı ilişkin bir e-posta alacaksınız yerleştirildi.
app_text_msg_product_look,Onların kategoriye göre ürün (ler) arayabilirsiniz.
app_text_msg_search_product,Sen metin veya sesli deposunda herhangi bir ürün arama yapabilirsiniz!
app_text_msg_view_cart,Sen miktarla alışveriş sepeti görebilirsiniz!
app_text_msg_logout,Başarıyla çıkış var!
app_text_msg_view_product,Listede veya ızgara modunda ürünü görebilirsiniz!
app_text_msg_sort_product,Onların fiyata göre ürün sıralayabilir!
app_text_msg_filter_product,Sen lüzum göre ürün (ler) filtre edebilirsiniz!
app_text_text_next,Sonraki
app_text_text_okay,Tamam
app_text_required,gereklidir
app_text_msg_rating,notunu seçiniz
app_text_msg_add_cart,Sadece düğme \ 'Sepeti \ ekle' tıklayarak ürünü alışveriş sepetine ekleyebilirsiniz!
app_text_msg_add_wishlist,Sadece düğme \ 'Dilek \ ekle' tıklayarak İstek ürünü ekleyebilirsiniz!
app_text_msg_product_price,Ürün fiyatı güncellendi!
app_text_msg_product_not_available,Bu ürün sipariş için kullanılamaz!
app_text_msg_combination,Bu kombinasyon bu ürün için mevcut değil. Başka bir kombinasyonunu seçin.
app_text_msg_product_no_stock,Bu ürün, istenen miktarda veya stokta mevcut değildir!
app_text_msg_out_stock,sepetinde ürünlerden bazıları istenen miktarda veya stokta mevcut değildir. sepetinden böyle ürün (ler) kaldırın!
app_text_msg_checkout_products,Sadece butonuna tıklayarak 'Ödemeye Devam' tarafından alışveriş sepetindeki ürünlerin ödeme yapabilirsiniz.
app_text_msg_apply_voucher,Sen alışveriş sepetine fiş uygulayabilirsiniz!
app_text_msg_update_quantity,Sen ürün miktarını güncelleyebilir veya alışveriş sepeti kaldırabilirsiniz!
app_text_msg_view_details,Ürünün resmin üzerine tıklayarak ürün ayrıntılarını görebilirsiniz!
app_text_msg_success,Başarı!
app_text_msg_failure,Başarısızlık!
app_text_msg_enter_quantity,miktar giriniz
app_text_quantity,miktar
app_text_remove,Kaldır
app_text_customization_details,Özelleştirme Detayları
app_text_msg_add_address,Sen butonuna tıklayarak yeni bir gönderim adresi ekleyebilirsiniz!
app_text_msg_update_address,Sen teslimat adresi güncelleyebilirsiniz!
