app_text_sec,Sec
appsavegiftmessage_7c166105b10b8a6a0c0f1c6540f5cd5e,Totaal geschenkverpakking
appsavegiftmessage_f4e8b53a114e5a17d051ab84d326cae5,totale verzendkosten
appsavegiftmessage_c6995d6cc084c192bc2e742f052a5c74,Gratis verzending!
appsavegiftmessage_b602e0d0c6a72053d0a5be60cb2f8126,Totale belasting
appsavegiftmessage_f3547ae5e06426d87312eff7dda775aa,Totale prijs
appsavegiftmessage_824a96e60e7720c695e8c6f7abd856f4,Een minimum aankoop totaal% 1s is vereist om uw bestelling te bevestigen, de huidige totaal is% 2s
appsavegiftmessage_ec1f68c64fcaf8260cfacf58cd4d4af7,Maak gebruik van onze exclusieve aanbiedingen
appsetbillingaddress_3f324964e384daea4b317e5f179016df,Winkelwagentje-id ontbreekt
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Kar niet gevonden
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,Aantal stuks
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,Referentie
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,attributen
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,Kar informatie met succes geladen
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Totale prijs (BTW excl.)
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,Totaal vouchers
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Totaal geschenkverpakking
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,totale verzendkosten
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,Gratis verzending!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Totale belasting
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,Totale prijs
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Extra kosten van
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,Een minimum aankoop totaal% 1s is vereist om uw bestelling te bevestigen, de huidige aankoop totaal is% 2s
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,e-mailadres is niet geldig
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,Klant met deze e-mail niet bestaat
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Kan verzendadres details te krijgen
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,Er is een fout opgetreden tijdens het bijwerken van uw wagen.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,Het product selectie kan niet worden geleverd door de beschikbare vervoerder (s): het is te zwaar. Pas uw wagen om het gewicht te verlagen.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,Het product selectie kan niet worden afgegeven door de beschikbare vervoerder (s). Pas uw winkelwagen.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Het product selectie kan niet worden afgegeven door de beschikbare vervoerder (s): zijn omvang niet past. Pas uw winkelwagentje om de grootte te beperken.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,Er zijn geen dragers die leveren aan een aantal adressen die u geselecteerd.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,Er zijn geen dragers die leveren aan een adres dat u heeft geselecteerd.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,Er zijn geen dragers die leveren aan het adres dat u geselecteerd.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Geen Levering Wijze Required
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Gratis
appsetbillingaddress_6e15f72a51837e528df003792a367360,Geen Levering Wijze beschikbaar
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Kan Factuuradres details te krijgen
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Winkelwagentje-id ontbreekt
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Kar niet gevonden
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,Aantal stuks
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Referentie
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,attributen
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,Kar informatie met succes geladen
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Totale prijs (BTW excl.)
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,Totaal vouchers
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Totaal geschenkverpakking
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,totale verzendkosten
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Gratis verzending!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Totale belasting
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Totale prijs
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Extra kosten van
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,Een minimum aankoop totaal% 1s is vereist om uw bestelling te bevestigen, de huidige aankoop totaal is% 2s
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,e-mailadres is niet geldig
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Klant met deze e-mail niet bestaat
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Kan verzendadres details te krijgen
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,Er is een fout opgetreden tijdens het bijwerken van uw wagen.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,Het product selectie kan niet worden geleverd door de beschikbare vervoerder (s): het is te zwaar. Pas uw wagen om het gewicht te verlagen.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,Het product selectie kan niet worden afgegeven door de beschikbare vervoerder (s). Pas uw winkelwagen.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Het product selectie kan niet worden afgegeven door de beschikbare vervoerder (s): zijn omvang niet past. Pas uw winkelwagentje om de grootte te beperken.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,Er zijn geen dragers die leveren aan een aantal adressen die u geselecteerd.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,Er zijn geen dragers die leveren aan een adres dat u heeft geselecteerd.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,Er zijn geen dragers die leveren aan het adres dat u geselecteerd.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Geen Levering Wijze Required
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Gratis
appsetshippingaddress_6e15f72a51837e528df003792a367360,Geen Levering Wijze beschikbaar
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Kan Factuuradres details te krijgen
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Winkelwagentje-id ontbreekt
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Kar niet gevonden
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,Aantal stuks
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Referentie
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,attributen
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,Kar informatie met succes geladen
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Totale prijs (BTW excl.)
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,Totaal vouchers
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Totaal geschenkverpakking
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,totale verzendkosten
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Gratis verzending!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,Totale belasting
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Totale prijs
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Extra kosten van
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,Een minimum aankoop totaal% 1s is vereist om uw bestelling te bevestigen, de huidige aankoop totaal is% 2s
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,e-mailadres is niet geldig
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Klant met deze e-mail niet bestaat
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,Kan verzendadres details te krijgen
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,Er is een fout opgetreden tijdens het bijwerken van uw wagen.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,Het product selectie kan niet worden geleverd door de beschikbare vervoerder (s): het is te zwaar. Pas uw wagen om het gewicht te verlagen.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,Het product selectie kan niet worden afgegeven door de beschikbare vervoerder (s). Pas uw winkelwagen.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,Het product selectie kan niet worden afgegeven door de beschikbare vervoerder (s): zijn omvang niet past. Pas uw winkelwagentje om de grootte te beperken.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,Er zijn geen dragers die leveren aan een aantal adressen die u geselecteerd.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,Er zijn geen dragers die leveren aan een adres dat u heeft geselecteerd.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,Er zijn geen dragers die leveren aan het adres dat u geselecteerd.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,Geen Levering Wijze Required
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Gratis
appsetshippingmethod_6e15f72a51837e528df003792a367360,Geen Levering Wijze beschikbaar
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Kan Factuuradres details te krijgen
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Sociale gegevens zijn niet beschikbaar.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,Gebruiker login succes
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,verzendadres is bijgewerkt.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,Er is een fout opgetreden bij het toevoegen van uw adres.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,U moet minimaal één telefoonnummer te registreren.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Dit land moet u een staat heeft gekozen.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Dit land is niet actief.
appupdateaddress_78f66140209a4979028fb80f21be5a44,De Zip / Postcode je \ 'hebt opgegeven, is ongeldig. Het moet dit formaat te volgen:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,Een Zip / Postcode is vereist.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,De Zip / Postcode is ongeldig.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,Het identificatienummer is onjuist of is al gebruikt.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,De alias% s is al gebruikt. Selecteer een andere.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,e-mailadres is niet geldig
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Klant met deze e-mail niet bestaat
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Kar niet gevonden
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,Aantal stuks
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,attributen
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Totale prijs (BTW excl.)
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,Totaal vouchers
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Totaal geschenkverpakking
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,totale verzendkosten
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Gratis verzending!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,Totale belasting
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Totale prijs
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Maak gebruik van onze exclusieve aanbiedingen
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Product gegevens ontbreken.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Aantal moet groter zijn dan nul.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,product niet gevonden
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Dit product is niet langer beschikbaar.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,Er isn \ 't genoeg product in voorraad.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,U moet% d minimale hoeveelheid toe te voegen
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,Je hebt al de maximale hoeveelheid beschikbaar voor dit product.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Het product is bijgewerkt
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,Geen verandering in kwantiteit.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Ongeldige voornaam.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Ongeldige achternaam.
appupdateprofile_54084a1c09c68221979d134e9613ef84,Het ingevoerde wachtwoord is onjuist.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,Het wachtwoord en de bevestiging komen niet overeen.
appupdateprofile_626295ee4555407394df3e9998e1fc19,ongeldig wachtwoord
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Persoonlijke informatie bijgewerkt.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,De informatie kan niet worden bijgewerkt.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,Persoonlijke informatie ontbreekt.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,Klant met deze e-mail wordt niet bestaan.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,E-mailadres ontbreekt of is ongeldig.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Mijn adres
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Extra kosten van
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,Staat
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,Fabrikant
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Prijs
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,Aantal stuks
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Tekst
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Total producten
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,Totaal vouchers
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Totaal geschenkverpakking
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,totale verzendkosten
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Totale prijs
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Verkoper id ontbreekt
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Verkoper niet gevonden
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,Allemaal
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,Naam
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Prijs
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,AZ
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Laag naar hoog
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,Hoog naar laag
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Verkoper id ontbreekt
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Verkoper niet gevonden
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Niet vermeld
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Verkoper id ontbreekt
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Verkoper niet gevonden
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Aanmelden vereist
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Niet in staat om uw beoordeling in te dienen. Titel of commentaar ontbreekt.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,Kan de herziening niet opslaan als de optie wordt uitgeschakeld door admin
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Jouw mening is verzonden en getoond aan anderen na het krijgen van goedkeuring van de winkel.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Jouw mening is met succes ingediend.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,Op dit moment is het systeem niet in staat om uw beoordeling in te dienen. Probeer het later opnieuw
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Contact
contact-form_2273d1167a6212812d95dc8fadbae78e,Klantenservice
contact-form_d754a9e8cb640da12849a040f3ca8176,Uw antwoord
contact-form_02d4482d332e1aef3437cd61c9bcc624,Neem contact met ons op
contact-form_4ec1c39345fe8820d68463eea8803b0f,Uw bericht is verzonden naar ons team.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Uw bericht is al verzonden.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,stuur een bericht
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,Subject Heading
contact-form_7bc873cba11f035df692c3549366c722,-- Kiezen --
contact-form_b357b524e740bc85b9790a0712d84a30,E-mailadres
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Bestelreferentie
contact-form_deb10517653c255364175796ace3553f,Artikel
contact-form_13d6078da2e6592822ede083931d6826,Bijlage
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Bericht
contact-form_94966d90747b97d1f0f206c98a8b1ac3,Sturen
contact-form_f787618e514c038851726224d7e4421e,Geen bestand geselecteerd
contact-form_e635032a5f71d809146d3872389f5b0c,Kies bestand
order-opc_a40cab5994f36d4c48103a22ca082e8f,Uw winkelwagen
order-opc_78fa1019f9a9759b45c76e186393756f,Uw nieuwe bestelling werd niet geaccepteerd.
order-opc_879f6b8877752685a966564d072f498f,Uw winkelwagen is leeg.
order-opc_1f87346a16cf80c372065de3c54c86d9,(Incl. btw)
order-opc_21034ae6d01a83e702839a72ba8a77b0,(excl. BTW)
order-opc_ea295188b69aa5e04810abcc38b2b2be,is geselecteerd
order-opc_9504d494016e17a6de7e7b51da637bc4,Geen carrier is geselecteerd
order-opc_238a062a6a2543fd85d6616a8506fbe8,Geen carrier nodig voor deze bestelling
order-opc_2e75f367f058646a1ba2fd01ceb74423,U hoeft niet aan de algemene gebruikersvoorwaarden aanvaarden voor deze bestelling.
order-opc_d236af51d8eac54fe7c366af1f6b358c,De service termen zijn geaccepteerd
order-opc_25d8efaba32cb44a922a727f20eaa002,De service termen zijn niet aanvaard
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,Er bestaat
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Error (s)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Bezorgadres
order-opc_601d8c4b9f72fc1862013c19b677a499,Factuuradres
order-opc_449374f661344e843453c4e189ddeed8,Wijzig mijn adres
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,Instant kassa
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Gelieve beginnen met het selecteren van een adres.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Gratis
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,uw factuuradres
order-opc_8a8c9edb5531fa2f822295d1830d090f,jouw bezorgadres
order-opc_06933067aafd48425d67bcb01bba5cb6,Bijwerken
app_text_category_products,Categorie
app_text_demo_app_user_form,Vul de details!
app_text_full_name_demo_app_user,Uw naam*
app_text_email_demo_app_user,E-mail *
app_text_store_url_demo_app_user,Uw winkel Url *
app_text_continue_demo_app_user_form,Doorgaan met
app_text_invalid_url,Ongeldige Store URL!
app_text_invalid_email,Ongeldig e-mail!
app_text_search,Zoeken
app_text_shopping_bag,Plastic tas
app_text_check_out,Uitchecken
app_text_no_internet,Internet probleem
app_text_product_image_viewer,Artikel afbeelding Viewer
app_text_payment_methods,Betaalmethodes
app_text_wishlist,verlanglijst
app_text_seller_comments,Verkoper Reactie (s)
app_text_home,Huis
app_text_category,Categorieën
app_text_login,Log in
app_text_logout,Uitloggen
app_text_login_signup,Log in Schrijf in
app_text_account,Mijn rekening
app_text_contact,Neem contact met ons op
app_text_about,Over ons
app_text_add_to_wishlist,Zet op verlanglijst
app_text_add_to_cart,Voeg toe aan winkelmandje
app_text_off,uit
app_text_all,Allemaal
app_text_languages,Language (s)
app_text_sort,Soort
app_text_filter,Filter
app_text_sort_order,Kies een sorteervolgorde
app_text_price_asce,Prijs laag naar hoog
app_text_price_desc,Prijs: hoog naar laag
app_text_product,Artikel
app_text_select,kiezen
app_text_instock,Op voorraad
app_text_outstock,Uitverkocht
app_text_product_info,Product Info en Zorg
app_text_customization,Productaanpassing
app_text_accessories,Accessoires
app_text_view_less,Minder weergeven
app_text_view_more,Bekijk meer
app_text_provide_details,Gelieve details te geven
app_text_bag,Plastic tas
app_text_apply_voucher,Breng Voucher
app_text_entry_voucher_code,Voer voucher code in
app_text_apply,Van toepassing zijn
app_text_gift,Cadeaupapier
app_text_entry_message,Voer uw bericht in
app_text_available_first,Stuur beschikbare producten voor het eerst
app_text_continue_shopping,Doorgaan met winkelen
app_text_continue_checkout,Vervolg naar kassa
app_text_update_quantity,Aantal bijwerken
app_text_enter_quantity,Voer het aantal
app_text_empty_cart,Uw scheepvaart kar is leeg!
app_text_goto_home,Ga naar homepagina
app_text_review_your_order,Controleer uw bestelling
app_text_add_new_shipping_address,Nieuw adres toevoegen
app_text_history,Shipping Details
app_text_summary,overzicht van de bestelling
app_text_shipping_methods,verzendmethoden
app_text_comment,Bestel Comment
app_text_payment_summary,Betalingsoverzicht
app_text_proceed,Ga door naar betaling
app_text_make_payment,Betaling maken
app_text_congratulations,Gefeliciteerd
app_text_addresses,Address (s)
app_text_order_detail,Bestel Detail
app_text_update_personal,Update Persoonlijke Details
app_text_update_password,Vernieuw wachtwoord
app_text_current_password,huidig ​​wachtwoord
app_text_new_password,nieuw paswoord
app_text_confirm_password,bevestig wachtwoord
app_text_cancel,annuleren
app_text_save,Opslaan
app_text_order_ref,Bestelreferentie
app_text_status,staat
app_text_placed,Geplaatst op
app_text_reorder,Opnieuw ordenen
app_text_order_details,Bestel Details
app_text_status_history,Status History
app_text_shipping_address,Verzendingsadres
app_text_order_summary,overzicht van de bestelling
app_text_shipping_method,Verzendmethode
app_text_payment_method,Betalingsmiddel
app_text_gift_wrapping,Geschenkverpakking
app_text_no_shipping_address,Geen verzendadres beschikbaar!
app_text_no_order_details,Geen details van de bestelling beschikbaar!
app_text_signup,Inschrijven
app_text_continue_guest,Ga door als gast
app_text_email,E-mail
app_text_password,Wachtwoord
app_text_forgot_password,Wachtwoord vergeten
app_text_login_social_account,U kunt inloggen met sociale account.
app_text_login_with_google,Login met Google+
app_text_login_with_facebook,Inloggen met Facebook
app_text_signup_with_google,Aanmelden met Google+
app_text_signup_with_facebook,Aanmelden met Facebook
app_text_msg_enter_valid_email,Voer een geldig emailadres in!
app_text_msg_enter_email,Vul e-mail!
app_text_msg_enter_password,Voer wachtwoord in alstublieft!
app_text_msg_password_characters_less_than_3,Vul wachtwoord met personages meer dan of gelijk aan 3!
app_text_msg_first_name,Voornaam
app_text_msg_last_name,Achternaam
app_text_msg_dob,Geboortedatum
app_text_msg_confirm_password,bevestig wachtwoord
app_text_msg_personal_details,Persoonlijke gegevens
app_text_msg_pass_not_matched,Wachtwoord en bevestig wachtwoord komen niet overeen!
app_text_sold_by,Verkocht door:
app_text_write_review,Schrijf recensie
app_text_view_review,Bekijk recensie (s)
app_text_view_seller_products,Bekijk Verkoper product (s)
app_text_wait,Even geduld aub
app_text_loading,Data laden...
app_text_msg_went_wrong,Er is iets fout gegaan. Probeer het opnieuw.
app_text_msg_no_internet_found,Geen internet verbinding gevonden.
app_text_msg_no_internet_title,Geen internet
app_text_msg_request,Verzoek kan niet proces. Dit kan worden als gevolg van trage internetverbinding.
app_text_msg_order_placed_email,Uw bestelling is geplaatst successfully.You zal een e-mail met betrekking tot hetzelfde ontvangen.
app_text_msg_product_look,U kunt kijken voor product (en) door hun categorie.
app_text_msg_search_product,U kunt zoeken op elk product in de winkel per sms of telefoontje!
app_text_msg_view_cart,U kunt winkelwagentje te bekijken met de hoeveelheid!
app_text_msg_logout,U bent met succes uit te loggen!
app_text_msg_view_product,U kunt een product te bekijken in de lijst of raster mode!
app_text_msg_sort_product,U kunt product sorteren op hun prijs!
app_text_msg_filter_product,U kunt de product (en) filter als per uw behoefte!
app_text_text_next,volgende
app_text_text_okay,oke
app_text_required,Verplicht
app_text_msg_rating,Kies een cijfer
app_text_msg_add_cart,U kunt een product toe te voegen aan de winkelwagen door simpelweg te klikken op de knop \ 'In Winkelwagen \'!
app_text_msg_add_wishlist,U kunt een product toe te voegen aan wishlist door simpelweg te klikken op de knop \ 'Toevoegen aan verlanglijst \'!
app_text_msg_product_price,Prijs van het product is vernieuwd!
app_text_msg_product_not_available,Dit product is niet beschikbaar voor bestelling!
app_text_msg_combination,Deze combinatie bestaat niet voor dit product. Selecteer een andere combinatie.
app_text_msg_product_no_stock,Dit product is niet beschikbaar in de gewenste hoeveelheid of niet op voorraad!
app_text_msg_out_stock,Een deel van de producten in de winkelwagen zijn niet beschikbaar in de gewenste hoeveelheid of niet op voorraad. Verwijder een dergelijk product (en) uit het mandje!
app_text_msg_checkout_products,U kunt de producten in winkelwagen kassa door simpelweg te klikken op de knop 'Doorgaan naar de kassa'.
app_text_msg_apply_voucher,U kunt een voucher van toepassing zijn op het winkelwagentje!
app_text_msg_update_quantity,U kunt de hoeveelheid te actualiseren van het product of te verwijderen uit de winkelwagen!
app_text_msg_view_details,U kunt de productdetails te bekijken door te klikken op het product op!
app_text_msg_success,Succes!
app_text_msg_failure,Mislukking!
app_text_msg_enter_quantity,Graag het aantal
app_text_quantity,Aantal stuks
app_text_remove,Verwijderen
app_text_customization_details,Customization Details
app_text_msg_add_address,U kunt nieuwe verzendadres toevoegen door te klikken op de knop!
app_text_msg_update_address,U kunt verzendadres te werken!
app_text_msg_select_address,U kunt elk verzendadres selecteren door er op te klikken!
app_text_select_address_text,* Maak een keuze afleveradres om uw bestelling te herzien.
app_text_msg_no_product,Geen producten aanwezig!
app_text_msg_no_comment_available,No comment (s) beschikbaar!
app_text_msg_reset_password,U kunt uw wachtwoord opnieuw instellen door te klikken op `Vergeet Password`
app_text_msg_login,U kunt inloggen in de winkel van hier!
app_text_msg_login_fb,U kunt ook inloggen in de winkel van uw Facebook-account!
app_text_msg_login_google,U kunt ook inloggen in de winkel van uw Google-account!
app_text_msg_update_profile,U kunt uw profiel gegevens, verzending gegevens bij te werken of bekijk uw bestelling vanaf hier!
app_text_product_info_and_care,Product Info en Zorg
app_text_download,Download
app_text_minimal_quantity,minimal Hoeveelheid
app_text_seller_details,verkoper Details
app_text_pack_content,Pack Content
app_text_submit,voorleggen
app_text_msg_forget_password,Voer het e-mailadres in dat bij uw account. Klik op te leggen aan uw wachtwoord e-mail naar u.
app_text_enter_your_email,Vul uw e-mail
app_text_reset_password,Reset Password
app_text_view_selected_filter,U kunt uw geselecteerde filter resultaat bekijken door te klikken op deze foto!
app_text_clear_selected_filter,U kunt de toegepaste filter wissen door te klikken op deze afbeelding!
app_text_no_filter,Geen filters
app_text_phone_number_required,* U moet minstens één telefoonnummer registreren
app_text_refresh,verversen
app_text_internet_connection_failed,Internet-verbinding is mislukt!
