app_text_sec,Sec
appsavegiftmessage_604279a9bb5369542695f2ad9e6185ca,Teljes ár (áfa nélkül).
appsavegiftmessage_ada0f55ef37f4928c5cd970f378c15e8,Összesen utalványok
appsavegiftmessage_7c166105b10b8a6a0c0f1c6540f5cd5e,Összesen csomagolópapír
appsavegiftmessage_f4e8b53a114e5a17d051ab84d326cae5,Összesen szállítás
appsavegiftmessage_c6995d6cc084c192bc2e742f052a5c74,Ingyenes szállítás!
appsavegiftmessage_b602e0d0c6a72053d0a5be60cb2f8126,Összesen adó
appsavegiftmessage_f3547ae5e06426d87312eff7dda775aa,Teljes ár
appsavegiftmessage_824a96e60e7720c695e8c6f7abd856f4,A minimális díj összesen% 1s van szükség, hogy érvényesítse a sorrendben, a jelenlegi teljes% 2s
appsavegiftmessage_ec1f68c64fcaf8260cfacf58cd4d4af7,Éljen a exkluzív ajánlatok
appsetbillingaddress_3f324964e384daea4b317e5f179016df,Kosárazonosító hiányzik
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,A kosár nem található
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,Mennyiség
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,Referencia
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,attribútumok
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,Kosár információ betöltése sikeres
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Teljes ár (áfa nélkül).
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,Összesen utalványok
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Összesen csomagolópapír
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,Összesen szállítás
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,Ingyenes szállítás!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Összesen adó
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,Teljes ár
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Plusz költség
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,A minimális díj összesen% 1s van szükség, hogy érvényesítse a sorrendben, az aktuális vételi teljes% 2s
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,e-mail cím nem érvényes
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,Ügyfél az e-mail nem létezik
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Nem sikerült a szállítási címet részletei
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,Hiba történt a frissítés a kosarába.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,A termék kiválasztása nem lehet szállítani a rendelkezésre álló fuvarozó (k): ez túl nehéz. Kérjük, módosítsa a kosárban, hogy csökkentse a súlyát.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,A termék kiválasztása nem lehet szállítani a rendelkezésre álló hordozóanyag (ok). Kérjük, módosítsa a kosarába.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,A termék kiválasztása nem lehet szállítani a rendelkezésre álló fuvarozó (k): a méret nem fér. Kérjük, módosítsa a kosárban méretének csökkentésére.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,Nincsenek hordozók szállít bizonyos címek kiválasztott.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,Nincsenek hordozók adnak egy címet választott.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,Nincsenek hordozók szállítani a címet a kiválasztott.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Nem Szállítás módja Kötelező
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Ingyenes
appsetbillingaddress_6e15f72a51837e528df003792a367360,Nem Szállítás módszer áll rendelkezésre
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Nem sikerült a számlázási cím adatait
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Kosárazonosító hiányzik
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,A kosár nem található
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,Mennyiség
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Referencia
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,attribútumok
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,Kosár információ betöltése sikeres
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Teljes ár (áfa nélkül).
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,Összesen utalványok
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Összesen csomagolópapír
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,Összesen szállítás
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Ingyenes szállítás!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Összesen adó
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Teljes ár
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Plusz költség
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,A minimális díj összesen% 1s van szükség, hogy érvényesítse a sorrendben, az aktuális vételi teljes% 2s
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,e-mail cím nem érvényes
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Ügyfél az e-mail nem létezik
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Nem sikerült a szállítási címet részletei
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,Hiba történt a frissítés a kosarába.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,A termék kiválasztása nem lehet szállítani a rendelkezésre álló fuvarozó (k): ez túl nehéz. Kérjük, módosítsa a kosárban, hogy csökkentse a súlyát.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,A termék kiválasztása nem lehet szállítani a rendelkezésre álló hordozóanyag (ok). Kérjük, módosítsa a kosarába.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,A termék kiválasztása nem lehet szállítani a rendelkezésre álló fuvarozó (k): a méret nem fér. Kérjük, módosítsa a kosárban méretének csökkentésére.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,Nincsenek hordozók szállít bizonyos címek kiválasztott.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,Nincsenek hordozók adnak egy címet választott.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,Nincsenek hordozók szállítani a címet a kiválasztott.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Nem Szállítás módja Kötelező
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Ingyenes
appsetshippingaddress_6e15f72a51837e528df003792a367360,Nem Szállítás módszer áll rendelkezésre
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Nem sikerült a számlázási cím adatait
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Kosárazonosító hiányzik
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,A kosár nem található
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,Mennyiség
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Referencia
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,attribútumok
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,Kosár információ betöltése sikeres
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Teljes ár (áfa nélkül).
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,Összesen utalványok
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Összesen csomagolópapír
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,Összesen szállítás
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Ingyenes szállítás!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,Összesen adó
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Teljes ár
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Plusz költség
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,A minimális díj összesen% 1s van szükség, hogy érvényesítse a sorrendben, az aktuális vételi teljes% 2s
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,e-mail cím nem érvényes
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Ügyfél az e-mail nem létezik
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,Nem sikerült a szállítási címet részletei
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,Hiba történt a frissítés a kosarába.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,A termék kiválasztása nem lehet szállítani a rendelkezésre álló fuvarozó (k): ez túl nehéz. Kérjük, módosítsa a kosárban, hogy csökkentse a súlyát.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,A termék kiválasztása nem lehet szállítani a rendelkezésre álló hordozóanyag (ok). Kérjük, módosítsa a kosarába.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,A termék kiválasztása nem lehet szállítani a rendelkezésre álló fuvarozó (k): a méret nem fér. Kérjük, módosítsa a kosárban méretének csökkentésére.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,Nincsenek hordozók szállít bizonyos címek kiválasztott.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,Nincsenek hordozók adnak egy címet választott.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,Nincsenek hordozók szállítani a címet a kiválasztott.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,Nem Szállítás módja Kötelező
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Ingyenes
appsetshippingmethod_6e15f72a51837e528df003792a367360,Nem Szállítás módszer áll rendelkezésre
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Nem sikerült a számlázási cím adatait
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Társadalmi adatok nem állnak rendelkezésre.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,Belépés Felhasználói sikeresen
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,Szállítási cím frissítése sikerült.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,Hiba történt hozzáadja a címét.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,Be kell regisztrálni legalább egy telefonszámot.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Ez az ország megköveteli, hogy úgy döntött, egy állam.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Ez az ország nem aktív.
appupdateaddress_78f66140209a4979028fb80f21be5a44,A Zip / Postal kód \ 've érvénytelen. Meg kell követni ezt a formátumot:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,A Zip / Postal kód szükséges.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,A Zip / Postal kód érvénytelen.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,Az azonosító szám helytelen, vagy már felhasználták.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,Az alias% s már felhasználták. Kérjük, válasszon egy másikat.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,e-mail cím nem érvényes
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Ügyfél az e-mail nem létezik
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,A kosár nem található
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,Mennyiség
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,attribútumok
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Teljes ár (áfa nélkül).
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,Összesen utalványok
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Összesen csomagolópapír
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,Összesen szállítás
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Ingyenes szállítás!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,Összesen adó
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Teljes ár
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Éljen a exkluzív ajánlatok
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Termék adatok hiányoznak.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Mennyiség nagyobbnak kell lennie, mint nulla.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,A termék nem található
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Ez a termék már nem elérhető.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,Ott Hát \ 't elég termék raktáron.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,Meg kell hozzá% d minimális mennyiség
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,Már van a rendelkezésre álló maximális mennyiséget a termék.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Termék sikeresen frissítve
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,Nincs változás található mennyiséget.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Érvénytelen utónév.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Érvénytelen vezetéknevét.
appupdateprofile_54084a1c09c68221979d134e9613ef84,A megadott jelszó helytelen.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,A jelszó és a megerősítés nem egyezik.
appupdateprofile_626295ee4555407394df3e9998e1fc19,Érvénytelen jelszó
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Személyes adatok sikeresen frissítve.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,Az információ nem lehet frissíteni.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,Személyes adatok hiányoznak.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,Ügyfél az e-mail nem létezik.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,E-mail cím hiányzik vagy érvénytelen.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Címem
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Többletköltsége
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,Feltétel
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,Gyártó
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Ár
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,Mennyiség
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Szöveg
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Összesen Termékek
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,Összesen utalványok
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Összesen csomagolópapír
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,Összesen szállítás
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Teljes ár
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Az eladó azonosítója hiányzik
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Az eladó nem talált
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,Minden
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,Név
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Ár
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,A-Z
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Növekvő sorrendben
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,Magas-Alacsony
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Az eladó azonosítója hiányzik
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Az eladó nem talált
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Nem említett
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Az eladó azonosítója hiányzik
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Az eladó nem talált
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Bejelentkezés Szükséges
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Nem tudja küldeni a felülvizsgálatot. Cím vagy megjegyzés hiányzik.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,Nem lehet menteni a jogorvoslat lehetősége van tiltva admin
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Beszámolót nyújtottak be sikeresen, és kimutatták, hogy mások után kapok jóváhagyást boltban.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Beszámolót nyújtottak be sikeresen.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,Most, a rendszer nem tudja küldeni a felülvizsgálatot. Kérlek, próbáld újra később
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Kapcsolatba lépni
contact-form_2273d1167a6212812d95dc8fadbae78e,Vevőszolgálat
contact-form_d754a9e8cb640da12849a040f3ca8176,A te válaszod
contact-form_02d4482d332e1aef3437cd61c9bcc624,Lépjen kapcsolatba velünk
contact-form_4ec1c39345fe8820d68463eea8803b0f,Az üzenet sikeresen elküldve a csapatunknak.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Az üzenetet már elküldte.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,üzenetet küldeni
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,Tárgyszó
contact-form_7bc873cba11f035df692c3549366c722,-- Választ --
contact-form_b357b524e740bc85b9790a0712d84a30,Email cím
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Rendelési szám
contact-form_deb10517653c255364175796ace3553f,Termék
contact-form_13d6078da2e6592822ede083931d6826,Fájl csatolása
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Üzenet
contact-form_94966d90747b97d1f0f206c98a8b1ac3,Elküld
contact-form_f787618e514c038851726224d7e4421e,Nincs fájl kiválasztva
contact-form_e635032a5f71d809146d3872389f5b0c,Válassz fájlt
order-opc_a40cab5994f36d4c48103a22ca082e8f,Kosarad
order-opc_78fa1019f9a9759b45c76e186393756f,Az új rend nem fogadták el.
order-opc_879f6b8877752685a966564d072f498f,Az Ön kosara üres.
order-opc_1f87346a16cf80c372065de3c54c86d9,(Áfával).
order-opc_21034ae6d01a83e702839a72ba8a77b0,(Áfa nélkül).
order-opc_ea295188b69aa5e04810abcc38b2b2be,lett kiválasztva
order-opc_9504d494016e17a6de7e7b51da637bc4,Nem fuvarozó lett kiválasztva
order-opc_238a062a6a2543fd85d6616a8506fbe8,Nem fuvarozó szükség ebben a sorrendben
order-opc_2e75f367f058646a1ba2fd01ceb74423,Nem kell, hogy elfogadja a szolgáltatási feltételeket ebben a sorrendben.
order-opc_d236af51d8eac54fe7c366af1f6b358c,A szolgáltatás feltételei elfogadták
order-opc_25d8efaba32cb44a922a727f20eaa002,A szolgáltatás feltételei nem fogadták el
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,Van
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Hiba (k)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Szállítási cím
order-opc_601d8c4b9f72fc1862013c19b677a499,Számlázási cím
order-opc_449374f661344e843453c4e189ddeed8,Módosítani a címet
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,Azonnali pénztár
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Kérjük, először adja meg a címet.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Ingyenes
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,Az Ön számlázási címe
order-opc_8a8c9edb5531fa2f822295d1830d090f,A szállítási cím
order-opc_06933067aafd48425d67bcb01bba5cb6,frissítés
app_text_category_products,Kategória
app_text_demo_app_user_form,Kérjük, töltse ki az adatokat!
app_text_full_name_demo_app_user,A neved*
app_text_email_demo_app_user,Email*
app_text_store_url_demo_app_user,Store URL *
app_text_continue_demo_app_user_form,Folytatni
app_text_invalid_url,Érvénytelen Store URL!
app_text_invalid_email,Érvénytelen e-mail!
app_text_search,Keresés
app_text_shopping_bag,Bevásárló táska
app_text_check_out,kijelentkezés
app_text_no_internet,Internet probléma
app_text_product_image_viewer,Product Image Viewer
app_text_payment_methods,fizetési módok
app_text_wishlist,Kívánság lista
app_text_seller_comments,Az eladó Comment (s)
app_text_home,itthon
app_text_category,Kategóriák
app_text_login,Belépés
app_text_logout,Kijelentkezés
app_text_login_signup,Belépés Regisztrálás
app_text_account,Én számlám
app_text_contact,Lépjen kapcsolatba velünk
app_text_about,Rólunk
app_text_add_to_wishlist,Hozzáadni a Kívánságlistához
app_text_add_to_cart,Kosárba
app_text_off,ki
app_text_all,Minden
app_text_languages,Nyelv (ek)
app_text_sort,Fajta
app_text_filter,Szűrő
app_text_sort_order,Select sorrend
app_text_price_asce,Ár: növekvő
app_text_price_desc,Ár: csökkenő
app_text_product,Termék
app_text_select,választ
app_text_instock,Raktáron
app_text_outstock,Nincs raktáron
app_text_product_info,Termék információ és ápolás
app_text_customization,Termék testreszabás
app_text_accessories,kiegészítők
app_text_view_less,Kevesebb találat
app_text_view_more,Mutass többet
app_text_provide_details,Kérjük, részletezze
app_text_bag,Bevásárló táska
app_text_apply_voucher,Alkalmazza utalvány
app_text_entry_voucher_code,Kuponkód beírása
app_text_apply,Alkalmaz
app_text_gift,Díszcsomagolás
app_text_entry_message,Írja be az üzenetet
app_text_available_first,Küldj kapható termékek első
app_text_continue_shopping,Folytatni a vásárlást
app_text_continue_checkout,Folytatás a fizetéshez
app_text_update_quantity,frissítés Mennyiség
app_text_enter_quantity,Írja mennyiség
app_text_empty_cart,A szállítási kosara üres!
app_text_goto_home,Menj a főoldalra
app_text_review_your_order,Nézze át rendelését
app_text_add_new_shipping_address,Új cím hozzáadása
app_text_history,Szállítási adatok
app_text_summary,megrendelés-összesítő
app_text_shipping_methods,Szállítási módok
app_text_comment,Rendelési megjegyzés
app_text_payment_summary,fizetési összesítő
app_text_proceed,Tovább a fizetésre
app_text_make_payment,Kifizetni
app_text_congratulations,Gratulálunk
app_text_addresses,Cím (ek)
app_text_order_detail,rendelés részletei
app_text_update_personal,Frissítés személyes adatai
app_text_update_password,frissítés jelszó
app_text_current_password,jelenlegi jelszó
app_text_new_password,új jelszó
app_text_confirm_password,Jelszó megerősítése
app_text_cancel,Megszünteti
app_text_save,Mentés
app_text_order_ref,Rendelési szám
app_text_status,Állapot
app_text_placed,Rátette
app_text_reorder,átrendezése
app_text_order_details,A rendelés adatai
app_text_status_history,status History
app_text_shipping_address,szállítási cím
app_text_order_summary,megrendelés-összesítő
app_text_shipping_method,Szállítási Mód
app_text_payment_method,Fizetési mód
app_text_gift_wrapping,Ajándék csomagolás
app_text_no_shipping_address,Nincs szállítási cím hozzáférhető!
app_text_no_order_details,Nincs megrendelés adatait hozzáférhető!
app_text_signup,Regisztrálj
app_text_continue_guest,Folytatás vendégként
app_text_email,Email
app_text_password,Jelszó
app_text_forgot_password,Elfelejtett jelszó
app_text_login_social_account,Akkor jelentkezz szociális számla.
app_text_login_with_google,Belép Google+
app_text_login_with_facebook,Jelentkezz be facebookal
app_text_signup_with_google,Regisztráljon a Google+
app_text_signup_with_facebook,Regisztráljon Facebook
app_text_msg_enter_valid_email,Kérjük, adjon meg egy érvényes e-mail!
app_text_msg_enter_email,Kérjük, írja be az e-mail!
app_text_msg_enter_password,Kérjük, írja be a jelszót!
app_text_msg_password_characters_less_than_3,Kérjük, írja be a jelszót, amely karaktereket, hogy vagy egyenlő 3!
app_text_msg_first_name,Keresztnév
app_text_msg_last_name,Vezetéknév
app_text_msg_dob,Születési dátum
app_text_msg_confirm_password,Jelszó megerősítése
app_text_msg_personal_details,Személyes adatok
app_text_msg_pass_not_matched,Jelszó és a Jelszó megerősítése nem illeszkedik!
app_text_sold_by,Által értékesített:
app_text_write_review,Írja meg véleményét!
app_text_view_review,Részletek Review (s)
app_text_view_seller_products,Részletek Az eladó termék (ek)
app_text_wait,Kérlek várj
app_text_loading,Adatok betöltése...
app_text_msg_went_wrong,Valami elromlott. Kérlek próbáld újra.
app_text_msg_no_internet_found,Nincs internet kapcsolat található.
app_text_msg_no_internet_title,Nincs internet
app_text_msg_request,Kérés nem folyamatot. Ez azért lehet, mert a lassú internet kapcsolat.
app_text_msg_order_placed_email,A rendelés került successfully.You e-mailt kapnak tekintetében ugyanaz.
app_text_msg_product_look,Akkor keresni termék (ek) által kategóriában.
app_text_msg_search_product,Kereshet bármilyen terméket egy boltban szöveges vagy hang!
app_text_msg_view_cart,Megnézheti bevásárlókocsi mennyiségben!
app_text_msg_logout,Ön logout sikerült!
app_text_msg_view_product,Megnézheti termék lista vagy rács módban!
app_text_msg_sort_product,Akkor rendezni Termék azok árát!
app_text_msg_filter_product,Szűrheti termék (ek), mint egy a szükséges!
app_text_text_next,Következő
app_text_text_okay,oké
app_text_required,Kívánt
app_text_msg_rating,Kérjük, válasszon értékelés
app_text_msg_add_cart,Felveheti termék kosárba egyszerűen kattintson a gombra \ „kosárba \”!
app_text_msg_add_wishlist,Felveheti termék kívánságlista egyszerűen kattintson a gombra \ „Kívánságlistára \”!
app_text_msg_product_price,A termék ára frissült!
app_text_msg_product_not_available,Ez a termék nem rendelhető!
app_text_msg_combination,Ez a kombináció nem létezik erre a termékre. Kérjük, válasszon másik kombinációt.
app_text_msg_product_no_stock,Ez a termék nem áll rendelkezésre a kívánt mennyiséget, vagy nincs készleten!
app_text_msg_out_stock,Néhány termék a kosárban nem áll rendelkezésre a kívánt mennyiséget, vagy nincs készleten. Kérjük, távolítsa el az ilyen termék (ek) a kosárból!
app_text_msg_checkout_products,Akkor pénztár termékek kosárba egyszerűen gombra kattintva a „Tovább a fizetéshez”.
app_text_msg_apply_voucher,Akkor lehet alkalmazni utalvány a kosárba!
app_text_msg_update_quantity,Tudod frissíteni termék mennyiségét, vagy távolítsa el a kosárba!
app_text_msg_view_details,Megnézheti a termék részletes kattintva termék képre!
app_text_msg_success,Siker!
app_text_msg_failure,Hiba!
app_text_msg_enter_quantity,Kérjük, adjon meg mennyiséget
app_text_quantity,Mennyiség
app_text_remove,eltávolít
app_text_customization_details,testreszabás Részletek
app_text_msg_add_address,Felvehet új szállítási címet gombra kattintva!
app_text_msg_update_address,Tudod frissíteni a szállítási címet!
app_text_msg_select_address,Megadhatja bármilyen szállítási cím egyszerűen kattintson rá!
app_text_select_address_text,* Kérem, válasszon szállítási címet át rendelését.
app_text_msg_no_product,Nincsenek termékek!
app_text_msg_no_comment_available,No comment (s) kapható!
app_text_msg_reset_password,Akkor visszaállíthatja a jelszavát, kattintson `Felejtsd Password`
app_text_msg_login,Akkor jelentkezzen be a boltba innen!
app_text_msg_login_fb,Azt is be a boltba a Facebook számla!
app_text_msg_login_google,Azt is be a boltba, a Google fiók!
app_text_msg_update_profile,Tudod frissíteni a profil adatait, a szállítási adatokat, vagy megtekintheti a megrendelés részleteit itt!
app_text_product_info_and_care,Termék információ és ápolás
app_text_download,Letöltés
app_text_minimal_quantity,minimális mennyiség
app_text_seller_details,Az eladó adatai
app_text_pack_content,Pack tartalma
app_text_submit,beküldése
app_text_msg_forget_password,Írja be az e-mail címet a fiókjához társított. Kattintson be, hogy a jelszavát e-mailben küldjük el.
app_text_enter_your_email,Írd be az email címed
app_text_reset_password,Jelszó visszaállítása
app_text_view_selected_filter,Megnézheti a kiválasztott szűrési eredmény kattintva ezt a képet!
