app_text_sec,Sec
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,No Delivery Method Required
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Free
appsetbillingaddress_6e15f72a51837e528df003792a367360,No Delivery Method Available
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Unable to get Billing address details
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Cart id is missing
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Cart not found
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,Quantity
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Reference
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,Attributes
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,Cart information loaded successfully
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Total Price(tax excl.)
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,Total vouchers
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Total gift wrapping
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,Total shipping
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Free shipping!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Total Tax
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Total Price
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Additional Cost of
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,"A minimum purchase total of %1s is required to validate your order, current purchase total is %2s"
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,Email address is not valid
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Customer with this email not exist
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Unable to get shipping address details
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,An error occurred while updating your cart.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,The product selection cannot be delivered by the available carrier(s): it is too heavy. Please amend your cart to lower its weight.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,The product selection cannot be delivered by the available carrier(s). Please amend your cart.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,The product selection cannot be delivered by the available carrier(s): its size does not fit. Please amend your cart to reduce its size.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,There are no carriers that deliver to some addresses you selected.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,There are no carriers that deliver to one address you selected.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,There are no carriers that deliver to the address you selected.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,No Delivery Method Required
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Free
appsetshippingaddress_6e15f72a51837e528df003792a367360,No Delivery Method Available
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Unable to get Billing address details
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Cart id is missing
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Cart not found
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,Quantity
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Reference
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,Attributes
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,Cart information loaded successfully
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Total Price(tax excl.)
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,Total vouchers
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Total gift wrapping
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,Total shipping
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Free shipping!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,Total Tax
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Total Price
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Additional Cost of
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,"A minimum purchase total of %1s is required to validate your order, current purchase total is %2s"
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,Email address is not valid
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Customer with this email not exist
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,Unable to get shipping address details
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,An error occurred while updating your cart.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,The product selection cannot be delivered by the available carrier(s): it is too heavy. Please amend your cart to lower its weight.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,The product selection cannot be delivered by the available carrier(s). Please amend your cart.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,The product selection cannot be delivered by the available carrier(s): its size does not fit. Please amend your cart to reduce its size.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,There are no carriers that deliver to some addresses you selected.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,There are no carriers that deliver to one address you selected.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,There are no carriers that deliver to the address you selected.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,No Delivery Method Required
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Free
appsetshippingmethod_6e15f72a51837e528df003792a367360,No Delivery Method Available
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Unable to get Billing address details
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Social data is not available.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,User login successfully
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,shipping address has been updated successfully.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,An error occurred while adding your address.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,You must register at least one phone number.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,This country requires you to chose a State.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,This country is not active.
appupdateaddress_78f66140209a4979028fb80f21be5a44,The Zip/Postal code you\'ve entered is invalid. It must follow this format: %s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,A Zip/Postal code is required.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,The Zip/Postal code is invalid.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,The identification number is incorrect or has already been used.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,The alias %s has already been used. Please select another one.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,Email address is not valid
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Customer with this email not exist
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Cart not found
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,Quantity
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,Attributes
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Total Price(tax excl.)
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,Total vouchers
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Total gift wrapping
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,Total shipping
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Free shipping!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,Total Tax
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Total Price
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Take advantage of our exclusive offers
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Product data is missing.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Quantity should be greater than zero.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,Product not found
appupdatecartquantity_91e6cde963af2000218553722fc7a093,This product is no longer available.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,There isn\'t enough product in stock.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,You must add %d minimum quantity
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,You already have the maximum quantity available for this product.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Product Successfully updated
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,No change found in quantity.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Invalid First Name.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Invalid Last Name.
appupdateprofile_54084a1c09c68221979d134e9613ef84,The password you entered is incorrect.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,The password and confirmation do not match.
appupdateprofile_626295ee4555407394df3e9998e1fc19,Invalid Password
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Personal Information updated successfully.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,The information cannot be updated.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,Personal information is missing.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,Customer with this email is not exist.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,Email address is missing or invalid.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,My address
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Additional Cost of
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,Condition
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,Manufacturer
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Price
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,Quantity
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Text
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Total Products
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,Total vouchers
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Total gift wrapping
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,Total shipping
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Total Price
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Seller id is missing
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Seller not found
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,All
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,Name
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Price
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,A-Z
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Low to High
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,High to Low
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Seller id is missing
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Seller not found
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Not Mentioned
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Seller id is missing
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Seller not found
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Login required
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Not able to submit your review. Title or comment is missing.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,Can not save the review as the option is disabled by admin
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Your review has been submitted successfully and shown to others after getting approval from store.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Your review has been submitted successfully.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,"Right now, system not able to submit your review. Please try again later"
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Contact
contact-form_2273d1167a6212812d95dc8fadbae78e,Customer service
contact-form_d754a9e8cb640da12849a040f3ca8176,Your reply
contact-form_02d4482d332e1aef3437cd61c9bcc624,Contact us
contact-form_4ec1c39345fe8820d68463eea8803b0f,Your message has been successfully sent to our team.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Your message has already been sent.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,send a message
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,Subject Heading
contact-form_7bc873cba11f035df692c3549366c722,-- Choose --
contact-form_b357b524e740bc85b9790a0712d84a30,Email address
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Order reference
contact-form_deb10517653c255364175796ace3553f,Product
contact-form_13d6078da2e6592822ede083931d6826,Attach File
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Message
contact-form_94966d90747b97d1f0f206c98a8b1ac3,Send
contact-form_f787618e514c038851726224d7e4421e,No file selected
contact-form_e635032a5f71d809146d3872389f5b0c,Choose File
order-opc_a40cab5994f36d4c48103a22ca082e8f,Your shopping cart
order-opc_78fa1019f9a9759b45c76e186393756f,Your new order was not accepted.
order-opc_879f6b8877752685a966564d072f498f,Your shopping cart is empty.
order-opc_1f87346a16cf80c372065de3c54c86d9,(tax incl.)
order-opc_21034ae6d01a83e702839a72ba8a77b0,(tax excl.)
order-opc_ea295188b69aa5e04810abcc38b2b2be,has been selected
order-opc_9504d494016e17a6de7e7b51da637bc4,No carrier has been selected
order-opc_238a062a6a2543fd85d6616a8506fbe8,No carrier is needed for this order
order-opc_2e75f367f058646a1ba2fd01ceb74423,You do not need to accept the Terms of Service for this order.
order-opc_d236af51d8eac54fe7c366af1f6b358c,The service terms have been accepted
order-opc_25d8efaba32cb44a922a727f20eaa002,The service terms have not been accepted
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,There is
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Error(s)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Delivery address
order-opc_601d8c4b9f72fc1862013c19b677a499,Invoice address
order-opc_449374f661344e843453c4e189ddeed8,Modify my address
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,Instant checkout
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Please start by selecting an address.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Free
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,Your billing address
order-opc_8a8c9edb5531fa2f822295d1830d090f,Your delivery address
order-opc_06933067aafd48425d67bcb01bba5cb6,Update
app_text_category_products,Category
app_text_demo_app_user_form,Please fill the details!
app_text_full_name_demo_app_user,Your Name*
app_text_email_demo_app_user,Email*
app_text_store_url_demo_app_user,Your Store Url*
app_text_continue_demo_app_user_form,Continue
app_text_invalid_url,Invalid Store URL!
app_text_invalid_email,Invalid Email!
app_text_search,Search
app_text_shopping_bag,Shopping Bag
app_text_check_out,Checkout
app_text_no_internet,Internet Problem
app_text_product_image_viewer,Product Image Viewer
app_text_payment_methods,Payment Methods
app_text_wishlist,Wishlist
app_text_seller_comments,Seller Comment(s)
app_text_home,Home
app_text_category,Categories
app_text_login,Login
app_text_logout,Logout
app_text_login_signup,Login/Sign up
app_text_account,My Account
app_text_contact,Contact Us
app_text_about,About Us
app_text_add_to_wishlist,Add to Wishlist
app_text_add_to_cart,Add to Cart
app_text_off,off
app_text_all,All
app_text_languages,Language(s)
app_text_sort,Sort
app_text_filter,Filter
app_text_sort_order,Select Sort Order
app_text_price_asce,Price: Low to High
app_text_price_desc,Price: High to Low
app_text_product,Product
app_text_select,Select
app_text_instock,In Stock
app_text_outstock,Out of Stock
app_text_product_info,Product Info and Care
app_text_customization,Product Customization
app_text_accessories,Accessories
app_text_view_less,View Less
app_text_view_more,View More
app_text_provide_details,Please provide details
app_text_bag,Shopping Bag
app_text_apply_voucher,Apply Voucher
app_text_entry_voucher_code,Enter voucher code
app_text_apply,Apply
app_text_gift,Gift Wrap
app_text_entry_message,Enter your message
app_text_available_first,Send available products first
app_text_continue_shopping,Continue Shopping
app_text_continue_checkout,Continue To Checkout
app_text_update_quantity,Update Quantity
app_text_enter_quantity,Enter quantity
app_text_empty_cart,Your shipping cart is empty!
app_text_goto_home,Go to Home Page
app_text_review_your_order,Review Your Order
app_text_add_new_shipping_address,Add New Address
app_text_history,Shipping Details
app_text_summary,Order Summary
app_text_shipping_methods,Shipping Methods
app_text_comment,Order Comment
app_text_payment_summary,Payment Summary
app_text_proceed,Proceed To Payment
app_text_make_payment,Make Payment
app_text_congratulations,Congratulations
app_text_addresses,Address(s)
app_text_order_detail,Order Detail
app_text_update_personal,Update Personal Details
app_text_update_password,Update Password
app_text_current_password,Current Password
app_text_new_password,New Password
app_text_confirm_password,Confirm Password
app_text_cancel,Cancel
app_text_save,Save
app_text_order_ref,Order Reference
app_text_status,Status
app_text_placed,Placed On
app_text_reorder,Reorder
app_text_order_details,Order Details
app_text_status_history,Status History
app_text_shipping_address,Shipping Address
app_text_order_summary,Order Summary
app_text_shipping_method,Shipping Method
app_text_payment_method,Payment Method
app_text_gift_wrapping,Gift Wrapping
app_text_no_shipping_address,No shipping address available!
app_text_no_order_details,No order details available!
app_text_signup,Sign Up
app_text_continue_guest,Continue as Guest
app_text_email,Email
app_text_password,Password
app_text_forgot_password,Forgot Password
app_text_login_social_account,You can login with social account.
app_text_login_with_google,Login with Google+
app_text_login_with_facebook,Login with Facebook
app_text_signup_with_google,Signup with Google+
app_text_signup_with_facebook,Signup with Facebook
app_text_msg_enter_valid_email,Please enter valid email!
app_text_msg_enter_email,Please enter email!
app_text_msg_enter_password,Please enter password!
app_text_msg_password_characters_less_than_3,Please enter password having characters more that or equal to 3!
app_text_msg_first_name,First Name
app_text_msg_last_name,Last Name
app_text_msg_dob,Date of Birth
app_text_msg_confirm_password,Confirm Password
app_text_msg_personal_details,Personal Details
app_text_msg_pass_not_matched,Password and confirm password do not matched!
app_text_sold_by,Sold By:
app_text_write_review,Write Review
app_text_view_review,View Review(s)
app_text_view_seller_products,View Seller Product(s)
app_text_wait,Please wait
app_text_loading,Loading data...
app_text_msg_went_wrong,Something went wrong. Please try again.
app_text_msg_no_internet_found,No internet connection found.
app_text_msg_no_internet_title,No Internet
app_text_msg_request,Request cannot be process. This might be because of slow internet connection.
app_text_msg_order_placed_email,Your order has been placed successfully.You will receive an email regarding the same.
app_text_msg_product_look,You can look for product(s) by their category.
app_text_msg_search_product,You can search any product in store by text or voice!
app_text_msg_view_cart,You can view shopping cart with quantity!
app_text_msg_logout,You are logout successfully!
app_text_msg_view_product,You can view product in list or grid mode!
app_text_msg_sort_product,You can sort product by their price!
app_text_msg_filter_product,You can filter product(s) as per your need!
app_text_text_next,Next
app_text_text_okay,Okay
app_text_required,Required
app_text_msg_rating,Please select rating
app_text_msg_add_cart,You can add product to shopping cart by simply clicking on the button \'Add to Cart\'!
app_text_msg_add_wishlist,You can add product to wishlist by simply clicking on the button \'Add to Wishlist\'!
app_text_msg_product_price,Product price has been updated!
app_text_msg_product_not_available,This product is not available for order!
app_text_msg_combination,This combination does not exist for this product. Please select another combination.
app_text_msg_product_no_stock,This product is not available in the desired quantity or not in stock!
app_text_msg_out_stock,Some of the products in the cart are not available in the desired quantity or not in stock. Please remove such product(s) from cart!
app_text_msg_checkout_products,You can checkout products in shopping cart by simply clicking on the button 'Continue to Checkout'.
app_text_msg_apply_voucher,You can apply voucher to shopping cart!
app_text_msg_update_quantity,You can update quantity of product or remove it from shopping cart!
app_text_msg_view_details,You can view product details by clicking on product image!
app_text_msg_success,Success!
app_text_msg_failure,Failure!
app_text_msg_enter_quantity,Please enter quantity
app_text_quantity,Quantity
app_text_remove,Remove
app_text_customization_details,Customization Details
app_text_msg_add_address,You can add new shipping address by clicking on the button!
app_text_msg_update_address,You can update shipping address!
app_text_msg_select_address,You can select any shipping address by simply clicking on it!
app_text_select_address_text,*Please select shipping address to review your order.
app_text_msg_no_product,No products available!
app_text_msg_no_comment_available,No comment(s) available!
app_text_msg_reset_password,You can reset your password by clicking `Forget Password`
app_text_msg_login,You can login into the store from here!
app_text_msg_login_fb,You can also login into the store from your Facebook account!
app_text_msg_login_google,You can also login into the store from your Google account!
app_text_msg_update_profile,"You can update your profile details, shipping details or view your order details from here!"
app_text_product_info_and_care,Product Info and Care
app_text_download,Download
app_text_minimal_quantity,Minimal Quantity
app_text_seller_details,Seller Details
app_text_pack_content,Pack Content
app_text_submit,Submit
app_text_msg_forget_password,Enter the e-mail address associated with your account. Click submit to have your password e-mailed to you.
app_text_enter_your_email,Enter your email
app_text_reset_password,Reset Password
app_text_view_selected_filter,You can view your selected filter result by clicking on this image!
app_text_clear_selected_filter,You can clear the applied filter by clicking on this image!
app_text_no_filter,No filters
app_text_phone_number_required,*You must register at least one phone number
app_text_refresh,Refresh
app_text_internet_connection_failed,Internet Connection Failed!
app_text_internet_connection_problem,There might be some problem with your internet connection. Please check.
app_text_cancel_transaction,Cancel transaction
app_text_middle_of_payment,You are in the middle of your payment transaction process. Do you really want cancel your transaction?
app_text_yes,Yes
app_text_no,No
app_text_enter_your_comment,Enter your comment
app_text_msg_shipping_methods_unavailable,"For some product(s), shipping methods are not available. Please remove such product(s) from cart and try again."
app_text_msg_select_shipping_methods,Please select shipping method
youtube_api_key,AIzaSyA1UXXtMmvYcsJpcUMCXRENdi_gDYXPpe0
server_not_found,Server not found
authorization_error,Authorization Error
check_internet_connection,Network Connection Error.Please check your internet connection
parse_error,Parsing Error in API
app_text_share_log,Share Log
app_text_payment_failed_contact_support,Your order could not be processed. Kindly contact support for any queries
app_text_choose_payment_method,Choose Payment Method
app_text_no_payment_method,No Payment Method(s) Found!
app_text_no_payment_currently,There are no payment method currently.
app_text_no_make_payment,You won\'t be able to make payment as this mobile App is setup for demo purpose.
app_text_make_payment_after_select,You can make payment after selecting any payment method!
app_text_title_paypal_payment,PayPal Payment
app_text_order_total_price,Order Total Price
app_text_user_cancelled_the_payment,User cancelled the payment
app_text_invalid_payment_try_again,Invalid payment. Kindly try again
app_text_wishlist_item_removed,Item removed from wishlist.
app_text_wishlist_item_added,Item Added to Wishlist
app_text_subject,Hey Check this out!
app_text_text_extra_share,Available here :
app_text_share_intent_title,Share
app_text_error_product_name_url,The product name or url may be empty.
app_text_tag_error,Error
app_text_view_your_store,View Your Store
app_text_view_demo,View Demo
app_text_currency,Currency(s)
app_text_same_as_shipping_details,Same as Shipping Address
app_text_billing_details,Billing Details
app_text_shipping_addresses,Shipping Address(s)
app_text_billing_addresses,Billing Address(s)
app_text_billing_address,Billing Address
app_text_sellers,Sellers
app_text_seller,Seller
app_text_seller_shipping_policy,Shipping Policy
app_text_seller_return_policy,Return Policy
app_text_review_title,Title *
app_text_review_comment,Comment *
app_text_review_rating,Rating *
app_text_filter_products,Filter Product(s)
app_text_select_category,Select Category
app_text_select_sort,Select Sort
app_text_clear,Clear
app_text_edit,Edit
app_text_cart,Cart
app_text_move_to_cart,Move to Cart
app_text_no_shipping_method_available,No Shipping Method Available
app_text_module_not_installed,Please contact your site administrator to view data on this page.
app_text_no_data_found,No Data Found!
app_text_enter_coupon_code,Enter coupon code
app_text_apply_coupon,Apply Coupon
app_text_add_more_in_cart,Add more in cart to place this order
app_text_shipping_details,Shipping Details
app_text_choose_app_theme,Choose Your App Theme
app_text_enter_store_url,Enter your store URL
app_text_sample_store_url,Ex: http://your_store.com/
app_text_downloads,Downloads
app_text_done,Done
app_text_posted_on,Posted On:
app_text_commented_by,Commented By:
app_text_seller_comment,Comment:
app_text_open,Open
app_text_order_status,Open
app_text_special_products,Special Products
app_text_product_information,Product Information
app_text_featured_products,Feature Products
app_text_requested_gift_order,You have requested gift wrapping for this order
app_text_step_one_of_three,step 1/3
app_text_review_checkout,Review Checkout
app_text_your_wishlist_is_empty,Your wishlist is empty!
app_text_no_shipping_method,No Shipping Method Available
app_text_no_order_found,No Order Found!
app_text_percent_off,% off
app_text_coupon_length_validation,Coupon code characters must be greater than or equal to 4.
app_text_coupon_code_removed,Coupon discount has been removed successfully!
app_text_facebook_login_cancelled,Facebook login has been cancelled.
app_text_facebook_login_failure,Facebook Login Failure:
app_text_login_failed,Login Failed!
app_text_wrong_url_install_mab,You might have entered wrong URL or you have not install our mobile App builder module.
app_text_install_module,Install Module
app_text_text_loading,Loading
app_text_text_exception,Exception:
app_text_msg_reset_password_click,You can reset your password by clicking \'Forget Password\'!
app_text_login_from_here,You can login into the store from here!
app_text_login_from_facebook_account,You can also login into the store from your Facebook account!
app_text_login_from_google_account,You can also login into the store from your Google account!
app_text_text_warning,Warning!
app_text_update_address_if_exists,You can update shipping address or choose any other address if exists!
app_text_continue_to_checkout_click_msg,You can checkout products in shopping cart by simply clicking on the button \'Continue to Checkout\'!
app_text_please_enter_store_url,Please enter store URL
app_text_product_not_desired_quantity,Some of the products in the cart are not available in the desired quantity or not in stock. Please remove such product(s) from cart!
app_text_select_shipping_methods,Select Shipping Method(s)
app_text_send_email,Send email...
app_text_error_in_google_sign_in,Some error in google login.Please try again.
app_text_process_payment_problem,Some error occurred while processing the payment. Kindly try again.
app_text_text_state,State
app_text_update_address,Update Address
app_text_unit_price,Unit Price
app_text_total_price,Total Price
app_text_text_totals,totals
app_text_text_success,Success!
app_text_sale,Sale
app_text_new,New
app_text_title_payment_paypal,PayPal Payment
app_text_extra_share,Available here :
app_text_intent_title,Share
app_text_ok,OK
app_text_choose_your_app_theme,Choose Your App Theme
app_text_terms_and_conditions,Terms and Conditions of Use
app_text_wishlist_only,Wishlist
app_text_wishlist_remove,Remove from Wishlist
app_text_state_not_required,State not required for selected country
app_text_currencies,Currency(s)
app_text_payment_failed,Some error occurred while processing the payment. Kindly try again
app_text_entered_wrong_url,You might have entered wrong URL or you have not installed our mobile app builder bodule.
app_text_choose_your_app_theme,Choose Your App Theme
app_text_fill_all_required_fields,Please fill all the required fields.
appgetwishlist_694e8d1f2ee056f98ee488bdc4982d73,Quantity
appgetwishlist_6665e3761028c84e1d228de3432229ed,SKU
appgetwishlist_287234a1ff35a314b5b6bc4e5828e745,Attributes
app_text_share_feedback,Share feedback / Custom change request
app_text_install_whatsapp ,Whatsapp is not installed on your device
app_text_no_account_registered ,No account is registered for the biometric authentication in this device. Please register an account first.
app_text_confirm_for_authentication ,Confirm your fingerprint or face to authenticate.
app_text_login_with_fingerprint ,Login with Fingerprint
app_text_register_for_fingerprint ,Register for Fingerprint Login
app_text_biometric_not_available ,Biometric authentication is not available for this device.
app_text_fingerprint_not_recognized ,Touch ID does not recognize your fingerprint. Please try again with your enrolled fingerprint.
app_text_face_not_recognizes ,Face ID does not recognize your face. Please try again with your enrolled face.
app_text_fingerprint_or_face_not_enrolled ,No fingerprints/face enrolled in the device.
app_text_biometry_locked_out ,"Functionality is locked now, because of too many failed attempts."
app_text_register_for_fingerpring ,Register for Fingerprint
app_text_register_for_fingerprint_details ,"Do you want to register this account for fingerprint functionality. Once done, you can login into this account without using email Id or password, just using the fingerprint verification."
app_text_register ,Register
app_text_verify ,Verify
app_text_get_otp ,Get OTP
app_text_mobile_number ,Mobile Number
app_text_mobile_number_optional ,Mobile Number (Optional)
app_text_error_number_verification ,Mobile number could not be verified! Please try again with the correct OTP number!
app_text_phone_number_already_exists ,Phone number is already registered. Please try again with another phone number!
app_text_number_verification ,Number Verification
app_text_number_verification_description ,You need to verify the phone number. Please enter the phone number and submit
app_text_login_with_phone_number ,Login with Phone Number
app_text_fingerprint_not_available ,?Fingerprint authentication is not available in this device!
app_text_fingerprint_not_enrolled ,?No fingerprints enrolled in the device.
app_text_android_marshmallow_required ,?Atleast Android Marshmallow is required to support fingerprint authentication.
app_text_fingerprint_error_try_again ,?There is some error with fingerprint. Please try again or continue without fingerprint!
app_text_fingerprint_wipe_sensor_try_again ,?There might be some dust on the fingerprint sensor. Please wipe it and try again.
