app_text_sec,Sec
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Panier not found
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,Quantité
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,Référence
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,Les attributs
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,informations panier chargé avec succès
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Prix ​​total (taxe excl.)
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,total des bons
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Total emballage-cadeau
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,expédition totale
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,Livraison gratuite!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Taxe total
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,Prix ​​total
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Coût additionnel de
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,Au total minimum d'achat de 1s% est nécessaire pour valider votre commande, total actuel d'achat est% 2s
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,l'adresse email n'est pas valide
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,Client avec cet email existe pas
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Impossible d'obtenir les détails de l'adresse de livraison
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,Une erreur est survenue lors de la mise à jour de votre panier.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,La sélection du produit ne peut pas être livré par le transporteur disponible (s): il est trop lourd. S'il vous plaît modifier votre panier pour réduire son poids.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,La sélection du produit ne peut pas être livré par le transporteur disponible (s). S'il vous plaît modifier votre panier.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,La sélection du produit ne peut pas être livré par le transporteur disponible (s): sa taille ne correspond pas. S'il vous plaît modifier votre panier pour réduire sa taille.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,Il n'y a pas des transporteurs qui livrent des adresses que vous avez sélectionnés.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,Il n'y a pas des transporteurs qui offrent à une adresse que vous avez sélectionnée.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,Il n'y a pas transporteurs qui offrent à l'adresse que vous avez sélectionnée.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Non Livraison Méthode requise
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Libre
appsetbillingaddress_6e15f72a51837e528df003792a367360,Aucune méthode de livraison disponible
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Impossible d'obtenir les détails de l'adresse de facturation
appsetshippingaddress_3f324964e384daea4b317e5f179016df,id panier est manquant
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Panier not found
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,Quantité
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Référence
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,Les attributs
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,informations panier chargé avec succès
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Prix ​​total (taxe excl.)
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,total des bons
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Total emballage-cadeau
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,expédition totale
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Livraison gratuite!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Taxe total
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Prix ​​total
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Coût additionnel de
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,Au total minimum d'achat de 1s% est nécessaire pour valider votre commande, total actuel d'achat est% 2s
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,l'adresse email n'est pas valide
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Client avec cet email existe pas
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Impossible d'obtenir les détails de l'adresse de livraison
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,Une erreur est survenue lors de la mise à jour de votre panier.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,La sélection du produit ne peut pas être livré par le transporteur disponible (s): il est trop lourd. S'il vous plaît modifier votre panier pour réduire son poids.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,La sélection du produit ne peut pas être livré par le transporteur disponible (s). S'il vous plaît modifier votre panier.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,La sélection du produit ne peut pas être livré par le transporteur disponible (s): sa taille ne correspond pas. S'il vous plaît modifier votre panier pour réduire sa taille.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,Il n'y a pas des transporteurs qui livrent des adresses que vous avez sélectionnés.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,Il n'y a pas des transporteurs qui offrent à une adresse que vous avez sélectionnée.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,Il n'y a pas transporteurs qui offrent à l'adresse que vous avez sélectionnée.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Non Livraison Méthode requise
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Libre
appsetshippingaddress_6e15f72a51837e528df003792a367360,Aucune méthode de livraison disponible
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Impossible d'obtenir les détails de l'adresse de facturation
appsetshippingmethod_3f324964e384daea4b317e5f179016df,id panier est manquant
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Panier not found
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,Quantité
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Référence
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,Les attributs
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,informations panier chargé avec succès
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Prix ​​total (taxe excl.)
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,total des bons
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Total emballage-cadeau
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,expédition totale
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Livraison gratuite!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,Taxe total
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Prix ​​total
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Coût additionnel de
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,Au total minimum d'achat de 1s% est nécessaire pour valider votre commande, total actuel d'achat est% 2s
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,l'adresse email n'est pas valide
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Client avec cet email existe pas
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,Impossible d'obtenir les détails de l'adresse de livraison
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,Une erreur est survenue lors de la mise à jour de votre panier.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,La sélection du produit ne peut pas être livré par le transporteur disponible (s): il est trop lourd. S'il vous plaît modifier votre panier pour réduire son poids.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,La sélection du produit ne peut pas être livré par le transporteur disponible (s). S'il vous plaît modifier votre panier.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,La sélection du produit ne peut pas être livré par le transporteur disponible (s): sa taille ne correspond pas. S'il vous plaît modifier votre panier pour réduire sa taille.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,Il n'y a pas des transporteurs qui livrent des adresses que vous avez sélectionnés.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,Il n'y a pas des transporteurs qui offrent à une adresse que vous avez sélectionnée.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,Il n'y a pas transporteurs qui offrent à l'adresse que vous avez sélectionnée.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,Non Livraison Méthode requise
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Libre
appsetshippingmethod_6e15f72a51837e528df003792a367360,Aucune méthode de livraison disponible
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Impossible d'obtenir les détails de l'adresse de facturation
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Les données sociales ne sont pas disponibles.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,avec succès Connexion utilisateur
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,adresse de livraison a été mis à jour.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,Une erreur est survenue lors de l'ajout de votre adresse.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,Vous devez inscrire au moins un numéro de téléphone.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Ce pays vous oblige à choisir un État.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Ce pays n'est pas actif.
appupdateaddress_78f66140209a4979028fb80f21be5a44,Zip / code postal que vous avez entré \ 'est pas valide. Il doit suivre ce format:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,A Zip / code postal est requis.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,Zip / code postal est invalide.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,Le numéro d'identification est incorrecte ou a déjà été utilisé.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,L'alias% s a déjà été utilisé. S'il vous plaît sélectionner un autre.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,l'adresse email n'est pas valide
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Client avec cet email existe pas
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Panier not found
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,Quantité
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,Les attributs
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Prix ​​total (taxe excl.)
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,total des bons
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Total emballage-cadeau
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,expédition totale
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Livraison gratuite!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,Taxe total
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Prix ​​total
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Profitez de nos offres exclusives
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Les données du produit manquant.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Quantité devrait être supérieur à zéro.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,Produit non trouvé
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Ce produit n'est plus disponible.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,Il isn produit \ assez 't en stock.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,Vous devez ajouter% quantité minimum d
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,Vous avez déjà la quantité maximale disponible pour ce produit.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Produit mis à jour avec succès
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,Aucun changement trouvé en quantité.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Prénom invalide.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Nom incorrect.
appupdateprofile_54084a1c09c68221979d134e9613ef84,Le mot de passe que vous avez entré est incorrect.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,Le mot de passe et la confirmation ne correspondent pas.
appupdateprofile_626295ee4555407394df3e9998e1fc19,Mot de passe incorrect
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Renseignements personnels mis à jour avec succès.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,Les informations ne peuvent pas être mis à jour.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,Les renseignements personnels sont manquants.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,Client cet e-mail est existe pas.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,Adresse e-mail est manquant ou non valide.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Mon adresse
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Coût additionnel de
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,État
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,Fabricant
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Prix
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,Quantité
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Texte
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Produits total
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,total des bons
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Total emballage-cadeau
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,expédition totale
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Prix ​​total
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,id Le vendeur est manquant
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Le vendeur n'a pas trouvé
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,Tout
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,prénom
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Prix
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,A-Z
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,De bas en haut
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,Haut en bas
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,id Le vendeur est manquant
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Le vendeur n'a pas trouvé
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Pas mentionné
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,id Le vendeur est manquant
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Le vendeur n'a pas trouvé
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Connexion requise
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Pas en mesure de soumettre votre avis. Titre ou commentaire est manquant.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,Impossible d'enregistrer l'examen que l'option est désactivée par admin
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Votre commentaire a été soumis avec succès et montré à d'autres après avoir obtenu l'approbation du magasin.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Votre commentaire a été soumis avec succès.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,En ce moment, le système ne peut pas soumettre votre avis. Veuillez réessayer plus tard
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Contact
contact-form_2273d1167a6212812d95dc8fadbae78e,Service Clients
contact-form_d754a9e8cb640da12849a040f3ca8176,Votre réponse
contact-form_02d4482d332e1aef3437cd61c9bcc624,Contactez nous
contact-form_4ec1c39345fe8820d68463eea8803b0f,Votre message a été envoyé avec succès à notre équipe.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Votre message a déjà été envoyé.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,envoyer un message
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,Vedette-matière
contact-form_7bc873cba11f035df692c3549366c722,- Choisir -
contact-form_b357b524e740bc85b9790a0712d84a30,Adresse électronique
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Référence de l'achat
contact-form_deb10517653c255364175796ace3553f,Produit
contact-form_13d6078da2e6592822ede083931d6826,Pièce jointe
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Message
contact-form_94966d90747b97d1f0f206c98a8b1ac3,Envoyer
contact-form_f787618e514c038851726224d7e4421e,Aucun fichier sélectionné
contact-form_e635032a5f71d809146d3872389f5b0c,Choisir le fichier
order-opc_a40cab5994f36d4c48103a22ca082e8f,Votre Panier
order-opc_78fa1019f9a9759b45c76e186393756f,Votre nouvel ordre n'a pas été acceptée.
order-opc_879f6b8877752685a966564d072f498f,Votre panier est vide.
order-opc_1f87346a16cf80c372065de3c54c86d9,(TTC).
order-opc_21034ae6d01a83e702839a72ba8a77b0,(HT).
order-opc_ea295188b69aa5e04810abcc38b2b2be,a été sélectionné
order-opc_9504d494016e17a6de7e7b51da637bc4,Aucun transporteur a été sélectionné
order-opc_238a062a6a2543fd85d6616a8506fbe8,Aucun transporteur est nécessaire pour cette commande
order-opc_2e75f367f058646a1ba2fd01ceb74423,Vous ne devez accepter les conditions d'utilisation de cette commande.
order-opc_d236af51d8eac54fe7c366af1f6b358c,Les conditions de service ont été acceptées
order-opc_25d8efaba32cb44a922a727f20eaa002,Les termes de service ne sont pas acceptés
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,Il y a
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Les erreurs)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Adresse de livraison
order-opc_601d8c4b9f72fc1862013c19b677a499,Adresse de facturation
order-opc_449374f661344e843453c4e189ddeed8,Modifier mon adresse
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,caisse instantanée
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,S'il vous plaît commencer par sélectionner une adresse.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Libre
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,Votre adresse de facturation
order-opc_8a8c9edb5531fa2f822295d1830d090f,Votre adresse de livraison
order-opc_06933067aafd48425d67bcb01bba5cb6,Mettre à jour
app_text_category_products,Catégorie
app_text_demo_app_user_form,S'il vous plaît remplir les détails!
app_text_full_name_demo_app_user,Votre nom*
app_text_email_demo_app_user,Email*
app_text_store_url_demo_app_user,URL de votre magasin *
app_text_continue_demo_app_user_form,Continuer
app_text_invalid_url,URL invalide de magasin!
app_text_invalid_email,Email invalide!
app_text_search,Chercher
app_text_shopping_bag,Sac de courses
app_text_check_out,Check-out
app_text_no_internet,Problème d'Internet
app_text_product_image_viewer,Image Viewer produit
app_text_payment_methods,méthodes de payement
app_text_wishlist,liste
app_text_seller_comments,Commentaire du vendeur (s)
app_text_home,Accueil
app_text_category,Catégories
app_text_login,S'identifier
app_text_logout,Connectez - Out
app_text_login_signup,Se connecter S'inscrire
app_text_account,Mon compte
app_text_contact,Contactez nous
app_text_about,À propos de nous
app_text_add_to_wishlist,Ajouter à la liste de souhaits
app_text_add_to_cart,Ajouter au panier
app_text_off,de
app_text_all,Tout
app_text_languages,Langue (s)
app_text_sort,Trier
app_text_filter,Filtre
app_text_sort_order,Sélectionnez Ordre de tri
app_text_price_asce,Prix ​​croissant
app_text_price_desc,Prix: décroissant
app_text_product,Produit
app_text_select,Sélectionner
app_text_instock,En stock
app_text_outstock,En rupture de stock
app_text_product_info,Infos et Produits d'entretien
app_text_customization,Personnalisation de produit
app_text_accessories,Accessoires
app_text_view_less,Voir Moins
app_text_view_more,Afficher plus
app_text_provide_details,Prière de fournir des détails
app_text_bag,Sac de courses
app_text_apply_voucher,appliquer Voucher
app_text_entry_voucher_code,Entrer le code du bon
app_text_apply,Appliquer
app_text_gift,Papier cadeau
app_text_entry_message,entrez votre message
app_text_available_first,Envoyer produits premier
app_text_continue_shopping,Continuer vos achats
app_text_continue_checkout,Continuer à la caisse
app_text_update_quantity,La quantité de mise à jour
app_text_enter_quantity,Entrez la quantité
app_text_empty_cart,Votre panier d'expédition est vide!
app_text_goto_home,Aller à la page d'accueil
app_text_review_your_order,Vérifiez votre commande
app_text_add_new_shipping_address,Ajouter une nouvelle adresse
app_text_history,Les détails d'expédition
app_text_summary,Récapitulatif de la commande
app_text_shipping_methods,méthodes de livraison
app_text_comment,Commentaire pour
app_text_payment_summary,Résumé de paiement
app_text_proceed,Procéder au paiement
app_text_make_payment,Effectuer le paiement
app_text_congratulations,Toutes nos félicitations
app_text_addresses,Adresse (s)
app_text_order_detail,Détails de la commande
app_text_update_personal,Mise à jour Données personnelles
app_text_update_password,Mettre à jour le mot de passe
app_text_current_password,Mot de passe actuel
app_text_new_password,nouveau mot de passe
app_text_confirm_password,Confirmez le mot de passe
app_text_cancel,Annuler
app_text_save,sauvegarder
app_text_order_ref,Référence de l'achat
app_text_status,Statut
app_text_placed,Placé sur
app_text_reorder,Réorganiser
app_text_order_details,détails de la commande
app_text_status_history,Historique du statut
app_text_shipping_address,Adresse de livraison
app_text_order_summary,Récapitulatif de la commande
app_text_shipping_method,Méthode d'envoi
app_text_payment_method,Mode de paiement
app_text_gift_wrapping,Emballage cadeau
app_text_no_shipping_address,Aucune adresse de livraison disponible!
app_text_no_order_details,Aucun détail de commande disponible!
app_text_signup,S'inscrire
app_text_continue_guest,Continuer en tant qu'invité
app_text_email,Email
app_text_password,Mot de passe
app_text_forgot_password,Mot de passe oublié
app_text_login_social_account,Vous pouvez vous connecter avec le compte social.
app_text_login_with_google,Connectez-vous avec Google+
app_text_login_with_facebook,Se connecter avec Facebook
app_text_signup_with_google,Inscrivez avec Google+
app_text_signup_with_facebook,Inscrivez-vous avec Facebook
app_text_msg_enter_valid_email,S'il vous plaît entrer email valide!
app_text_msg_enter_email,S'il vous plaît entrer email!
app_text_msg_enter_password,Veuillez entrer le mot de passe!
app_text_msg_password_characters_less_than_3,S'il vous plaît entrer le mot de passe ayant des caractères plus que ou égal à 3!
app_text_msg_first_name,Prénom
app_text_msg_last_name,Nom de famille
app_text_msg_dob,Date de naissance
app_text_msg_confirm_password,Confirmez le mot de passe
app_text_msg_personal_details,Détails personnels
app_text_msg_pass_not_matched,Mot de passe et le mot de passe de confirmation ne sont pas adaptés!
app_text_sold_by,Vendu par:
app_text_write_review,Ecrire une critique
app_text_view_review,Voir le commentaire (s)
app_text_view_seller_products,Produit Voir le vendeur (s)
app_text_wait,S'il vous plaît, attendez
app_text_loading,Chargement des données...
app_text_msg_went_wrong,Quelque chose a mal tourné. Veuillez réessayer.
app_text_msg_no_internet_found,Pas de connexion Internet trouvé.
app_text_msg_no_internet_title,Pas d'Internet
app_text_msg_request,La requête ne peut être procédé. Cela pourrait être dû à une connexion Internet lente.
app_text_msg_order_placed_email,Votre commande a été placée successfully.You recevra un e-mail au sujet de la même chose.
app_text_msg_product_look,Vous pouvez chercher des produits (s) par leur catégorie.
app_text_msg_search_product,Vous pouvez rechercher un produit en magasin par texte ou voix!
app_text_msg_view_cart,Vous pouvez voir le panier avec la quantité!
app_text_msg_logout,Vous déconnectez avec succès!
app_text_msg_view_product,Vous pouvez voir le produit dans la liste ou en mode grille!
app_text_msg_sort_product,Vous pouvez trier les produits par leur prix!
app_text_msg_filter_product,Vous pouvez filtrer le produit (s) selon vos besoins!
app_text_text_next,Suivant
app_text_text_okay,d'accord
app_text_required,Champs obligatoires
app_text_msg_rating,S'il vous plaît sélectionner note
app_text_msg_add_cart,Vous pouvez ajouter le produit au panier en cliquant simplement sur le bouton \ « Ajouter au panier \ »!
app_text_msg_add_wishlist,Vous pouvez ajouter le produit à la liste en cliquant simplement sur le bouton \ « Ajouter à ma liste \ »!
app_text_msg_product_price,Prix ​​du produit a été mis à jour!
app_text_msg_product_not_available,Ce produit est disponible à la commande!
app_text_msg_combination,Cette combinaison n'existe pas pour ce produit. S'il vous plaît choisir une autre combinaison.
app_text_msg_product_no_stock,Ce produit est disponible dans la quantité souhaitée ou non en stock!
app_text_msg_out_stock,Certains des produits dans le panier ne sont pas disponibles dans la quantité souhaitée ou non en stock. S'il vous plaît retirer ce produit (s) du panier!
app_text_msg_checkout_products,Vous pouvez checkout produits dans le panier en cliquant simplement sur le bouton « Continuer à la caisse ».
app_text_msg_apply_voucher,Vous pouvez appliquer bon au panier!
app_text_msg_update_quantity,Vous pouvez mettre à jour la quantité de produit ou de le retirer du panier!
app_text_msg_view_details,Vous pouvez voir les détails du produit en cliquant sur l'image du produit!
app_text_msg_success,Succès!
app_text_msg_failure,Échec!
app_text_msg_enter_quantity,S'il vous plaît entrer la quantité
app_text_quantity,Quantité
app_text_remove,Retirer
app_text_customization_details,Détails personnalisation
app_text_msg_add_address,Vous pouvez ajouter une nouvelle adresse de livraison en cliquant sur le bouton!
app_text_msg_update_address,Vous pouvez mettre à jour l'adresse de livraison!
app_text_msg_select_address,Vous pouvez sélectionner l'adresse d'expédition en cliquant dessus!
app_text_select_address_text,* S'il vous plaît sélectionner l'adresse de livraison pour vérifier votre commande.
app_text_msg_no_product,Aucun produit disponible!
app_text_msg_no_comment_available,Aucun commentaire (s) disponible!
app_text_msg_reset_password,Vous pouvez réinitialiser votre mot de passe en cliquant sur `Oublier password`
app_text_msg_login,Vous pouvez vous connecter dans le magasin à partir d'ici!
app_text_msg_login_fb,Vous pouvez également vous connecter dans le magasin de votre compte Facebook!
app_text_msg_login_google,Vous pouvez également vous connecter dans le magasin de votre compte Google!
app_text_msg_update_profile,Vous pouvez mettre à jour vos coordonnées de profil, les détails d'expédition ou de voir les détails de votre commande ici!
app_text_product_info_and_care,Infos et Produits d'entretien
app_text_download,Télécharger
app_text_minimal_quantity,Quantité minimale
app_text_seller_details,Informations sur le vendeur
app_text_pack_content,Contenu du pack
app_text_submit,Soumettre
app_text_msg_forget_password,Entrez l'adresse e-mail associée à votre compte. Cliquez sur Soumettre pour avoir votre mot de passe envoyé par courriel à vous.
app_text_enter_your_email,Entrer votre Email
app_text_reset_password,réinitialiser le mot de passe
app_text_view_selected_filter,Vous pouvez voir le résultat de votre filtre sélectionné en cliquant sur cette image!
app_text_clear_selected_filter,Vous pouvez effacer le filtre appliqué en cliquant sur cette image!
app_text_no_filter,Aucun filtre
app_text_phone_number_required,*Vous devez inscrire au moins un numéro de téléphone
app_text_refresh,Rafraîchir
app_text_internet_connection_failed,Connexion Internet a échoué!
app_text_internet_connection_problem,Il pourrait y avoir un problème avec votre connexion Internet. Vérifiez s'il vous plaît.
app_text_cancel_transaction,annuler la transaction
app_text_middle_of_payment,Vous êtes au milieu de votre processus de transaction de paiement. Voulez-vous vraiment annuler votre transaction?
app_text_yes,Oui
app_text_no,Non
app_text_enter_your_comment,Entrez votre commentaire
app_text_msg_shipping_methods_unavailable,Pour certains produits (s), les méthodes d'expédition ne sont pas disponibles. S'il vous plaît retirer ce produit (s) du panier et essayer à nouveau.
app_text_msg_select_shipping_methods,S'il vous plaît choisir la méthode d'expédition
youtube_api_key,AIzaSyA1UXXtMmvYcsJpcUMCXRENdi_gDYXPpe0
server_not_found,serveur introuvable
authorization_error,Erreur d'autorisation
check_internet_connection,Connexion réseau Error.Please vérifier votre connexion Internet
parse_error,Erreur d'analyse dans l'API
app_text_share_log,Partager Connexion
