app_text_sec,Sec
appsavegiftmessage_824a96e60e7720c695e8c6f7abd856f4,è necessaria una totale di acquisto minimo di% 1s per convalidare l'ordine, corrente totale è% 2s
appsavegiftmessage_ec1f68c64fcaf8260cfacf58cd4d4af7,Approfitta delle nostre offerte esclusive
appsetbillingaddress_3f324964e384daea4b317e5f179016df,Carrello id mancante
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Carrello non trovato
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,Quantità
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,Riferimento
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,attributi
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,informazioni Carrello caricato con successo
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Prezzo totale (Iva escl.)
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,buoni totali
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Totale confezione regalo
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,Spedizione totale
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,Spedizione gratuita!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,totale IVA
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,Prezzo totale
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Costo supplementare di
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,Un totale di acquisto minimo di% 1s è richiesto per convalidare l'ordine, la corrente di acquisto totale è% 2s
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,Indirizzo email non valido
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,Clienti con questa e-mail non esiste
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Impossibile ottenere i dettagli indirizzo di spedizione
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,Si è verificato un errore durante l'aggiornamento il carrello.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,La selezione del prodotto non può essere trasportato dal vettore disponibile (s): è troppo pesante. Si prega di modificare il carrello per abbassare il suo peso.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,La selezione del prodotto non può essere trasportato dal vettore disponibile (s). Si prega di modificare il carrello.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,La selezione del prodotto non può essere trasportato dal vettore disponibile (s): la sua dimensione non va bene. Si prega di modificare il carrello per ridurne le dimensioni.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,Non ci sono vettori che offrono ad alcuni indirizzi selezionati.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,Non ci sono vettori che offrono ad un indirizzo selezionato.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,Non ci sono vettori che offrono all'indirizzo selezionato.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,No Consegna Metodo Richiesto
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Gratuito
appsetbillingaddress_6e15f72a51837e528df003792a367360,No Consegna Metodo disponibile
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Impossibile ottenere i dettagli di indirizzo di fatturazione
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Carrello id mancante
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Carrello non trovato
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,Quantità
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Riferimento
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,attributi
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,informazioni Carrello caricato con successo
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Prezzo totale (Iva escl.)
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,buoni totali
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Totale confezione regalo
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,Spedizione totale
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Spedizione gratuita!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,totale IVA
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Prezzo totale
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Costo supplementare di
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,Un totale di acquisto minimo di% 1s è richiesto per convalidare l'ordine, la corrente di acquisto totale è% 2s
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,Indirizzo email non valido
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Clienti con questa e-mail non esiste
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Impossibile ottenere i dettagli indirizzo di spedizione
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,Si è verificato un errore durante l'aggiornamento il carrello.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,La selezione del prodotto non può essere trasportato dal vettore disponibile (s): è troppo pesante. Si prega di modificare il carrello per abbassare il suo peso.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,La selezione del prodotto non può essere trasportato dal vettore disponibile (s). Si prega di modificare il carrello.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,La selezione del prodotto non può essere trasportato dal vettore disponibile (s): la sua dimensione non va bene. Si prega di modificare il carrello per ridurne le dimensioni.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,Non ci sono vettori che offrono ad alcuni indirizzi selezionati.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,Non ci sono vettori che offrono ad un indirizzo selezionato.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,Non ci sono vettori che offrono all'indirizzo selezionato.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,No Consegna Metodo Richiesto
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Gratuito
appsetshippingaddress_6e15f72a51837e528df003792a367360,No Consegna Metodo disponibile
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Impossibile ottenere i dettagli di indirizzo di fatturazione
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Carrello id mancante
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Carrello non trovato
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,Quantità
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Riferimento
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,attributi
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,informazioni Carrello caricato con successo
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Prezzo totale (Iva escl.)
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,buoni totali
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Totale confezione regalo
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,Spedizione totale
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Spedizione gratuita!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,totale IVA
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Prezzo totale
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Costo supplementare di
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,Un totale di acquisto minimo di% 1s è richiesto per convalidare l'ordine, la corrente di acquisto totale è% 2s
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,Indirizzo email non valido
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Clienti con questa e-mail non esiste
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,Impossibile ottenere i dettagli indirizzo di spedizione
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,Si è verificato un errore durante l'aggiornamento il carrello.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,La selezione del prodotto non può essere trasportato dal vettore disponibile (s): è troppo pesante. Si prega di modificare il carrello per abbassare il suo peso.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,La selezione del prodotto non può essere trasportato dal vettore disponibile (s). Si prega di modificare il carrello.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,La selezione del prodotto non può essere trasportato dal vettore disponibile (s): la sua dimensione non va bene. Si prega di modificare il carrello per ridurne le dimensioni.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,Non ci sono vettori che offrono ad alcuni indirizzi selezionati.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,Non ci sono vettori che offrono ad un indirizzo selezionato.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,Non ci sono vettori che offrono all'indirizzo selezionato.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,No Consegna Metodo Richiesto
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Gratuito
appsetshippingmethod_6e15f72a51837e528df003792a367360,No Consegna Metodo disponibile
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Impossibile ottenere i dettagli di indirizzo di fatturazione
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Dati sociale non è disponibile.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,Accesso utente con successo
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,indirizzo di spedizione è stato aggiornato con successo.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,Si è verificato un errore nell'inserire la tua indirizzo.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,È necessario registrare almeno un numero di telefono.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Questo paese si richiede di scegliere uno Stato.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Questo paese non è attivo.
appupdateaddress_78f66140209a4979028fb80f21be5a44,Il / CAP postale ve \ 'inserito non è valido. Si deve seguire questo formato:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,è necessaria una CAP / postale.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,Il / CAP postale non è valido.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,Il numero di identificazione è errato o è già stato utilizzato.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,L'alias% s è già stato utilizzato. Si prega di selezionare un altro.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,Indirizzo email non valido
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Clienti con questa e-mail non esiste
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Carrello non trovato
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,Quantità
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,attributi
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Prezzo totale (Iva escl.)
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,buoni totali
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Totale confezione regalo
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,Spedizione totale
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Spedizione gratuita!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,totale IVA
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Prezzo totale
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Approfitta delle nostre offerte esclusive
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Dati del prodotto è mancante.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Quantità deve essere maggiore di zero.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,Prodotto non trovato
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Questo prodotto non è più disponibile.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,Ci isn t abbastanza prodotto \ 'in magazzino.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,È necessario aggiungere% quantità minima d
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,Hai già la quantità massima disponibile per questo prodotto.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Prodotto aggiornato con successo
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,Nessun cambiamento trovato in quantità.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Non valido Nome.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Valida Cognome.
appupdateprofile_54084a1c09c68221979d134e9613ef84,La password che hai inserito non è corretta.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,La password e la conferma non corrispondono.
appupdateprofile_626295ee4555407394df3e9998e1fc19,Password non valida
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Dati Personali aggiornato con successo.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,L'informazione non può essere aggiornato.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,I dati personali sono mancanti.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,Clienti con questa e-mail non è esiste.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,Indirizzo e-mail è mancante o non valido.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Il mio indirizzo
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Costo supplementare di
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,Condizione
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,fabbricante
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Prezzo
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,Quantità
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Testo
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Prodotti totali
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,buoni totali
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Totale confezione regalo
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,Spedizione totale
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Prezzo totale
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Rivenditore ID mancante
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Il venditore non trovato
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,Tutti
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,Nome
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Prezzo
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,A-Z
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Dal basso all'alto
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,Dall'alto al basso
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Rivenditore ID mancante
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Il venditore non trovato
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Non menzionato
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Rivenditore ID mancante
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Il venditore non trovato
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Accesso richiesto
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Non in grado di inviare la tua recensione. Titolo o un commento è mancante.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,Impossibile salvare la revisione come l'opzione è disabilitata da admin
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Il tuo commento è stato presentato con successo e mostrato agli altri dopo aver ottenuto l'approvazione da negozio.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Il tuo commento è stato inviato con successo.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,In questo momento, il sistema non in grado di inviare la tua recensione. Per favore riprova più tardi
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Contatto
contact-form_2273d1167a6212812d95dc8fadbae78e,Assistenza clienti
contact-form_d754a9e8cb640da12849a040f3ca8176,La tua risposta
contact-form_02d4482d332e1aef3437cd61c9bcc624,Contattaci
contact-form_4ec1c39345fe8820d68463eea8803b0f,Il messaggio è stato inviato con successo al nostro team.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Il tuo messaggio è già stato inviato.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,mandare un messaggio
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,Titolo argomento
contact-form_7bc873cba11f035df692c3549366c722,- Scegli -
contact-form_b357b524e740bc85b9790a0712d84a30,Indirizzo email
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Riferenza dell'ordine
contact-form_deb10517653c255364175796ace3553f,Prodotto
contact-form_13d6078da2e6592822ede083931d6826,Allega file
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Messaggio
contact-form_94966d90747b97d1f0f206c98a8b1ac3,Inviare
contact-form_f787618e514c038851726224d7e4421e,Nessun file selezionato
contact-form_e635032a5f71d809146d3872389f5b0c,Scegli il file
order-opc_a40cab5994f36d4c48103a22ca082e8f,Il tuo carrello acquisti
order-opc_78fa1019f9a9759b45c76e186393756f,Il tuo nuovo ordine non è stato accettato.
order-opc_879f6b8877752685a966564d072f498f,Il tuo carrello è vuoto.
order-opc_1f87346a16cf80c372065de3c54c86d9,(tasse incluse)
order-opc_21034ae6d01a83e702839a72ba8a77b0,(Iva escl.)
order-opc_ea295188b69aa5e04810abcc38b2b2be,selezionato
order-opc_9504d494016e17a6de7e7b51da637bc4,Nessun vettore è stato selezionato
order-opc_238a062a6a2543fd85d6616a8506fbe8,Nessun vettore è necessario per questo ordine
order-opc_2e75f367f058646a1ba2fd01ceb74423,Non è necessario accettare i Termini di servizio per questo ordine.
order-opc_d236af51d8eac54fe7c366af1f6b358c,I termini di servizio sono state accettate
order-opc_25d8efaba32cb44a922a727f20eaa002,I termini di servizio non sono stati accettati
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,C'è
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Errori)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Indirizzo di consegna
order-opc_601d8c4b9f72fc1862013c19b677a499,Indirizzo di fatturazione
order-opc_449374f661344e843453c4e189ddeed8,Modificare il mio indirizzo
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,Checkout immediato
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Per favore iniziare selezionando un indirizzo.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Gratuito
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,il tuo indirizzo di fatturazione
order-opc_8a8c9edb5531fa2f822295d1830d090f,Il tuo indirizzo di consegna
order-opc_06933067aafd48425d67bcb01bba5cb6,Aggiornare
app_text_category_products,Categoria
app_text_demo_app_user_form,Si prega di compilare i dettagli!
app_text_full_name_demo_app_user,Il tuo nome*
app_text_email_demo_app_user,E-mail*
app_text_store_url_demo_app_user,Tuo Negozio URL *
app_text_continue_demo_app_user_form,Continua
app_text_invalid_url,URL del deposito non valido!
app_text_invalid_email,E-mail non valido!
app_text_search,Ricerca
app_text_shopping_bag,Sacchetto
app_text_check_out,Check-out
app_text_no_internet,Problema Internet
app_text_product_image_viewer,Product Image Viewer
app_text_payment_methods,Modalità di pagamento
app_text_wishlist,Lista dei desideri
app_text_seller_comments,Seller Comment (s)
app_text_home,Casa
app_text_category,categorie
app_text_login,Accesso
app_text_logout,Disconnettersi
app_text_login_signup,Entra registrati
app_text_account,Il mio account
app_text_contact,Contattaci
app_text_about,Riguardo a noi
app_text_add_to_wishlist,Aggiungi alla lista dei desideri
app_text_add_to_cart,Aggiungi al carrello
app_text_off,via
app_text_all,Tutti
app_text_languages,Le lingue)
app_text_sort,Ordinare
app_text_filter,Filtro
app_text_sort_order,Selezionare Ordine
app_text_price_asce,Prezzo: da basso ad alto
app_text_price_desc,Prezzo: decrescente
app_text_product,Prodotto
app_text_select,Selezionare
app_text_instock,Disponibile
app_text_outstock,Esaurito
app_text_product_info,Info prodotto e cura
app_text_customization,Personalizzazione del prodotto
app_text_accessories,Accessori
app_text_view_less,Visualizza meno risultati
app_text_view_more,vedere altre
app_text_provide_details,Si prega di fornire i dettagli
app_text_bag,Sacchetto
app_text_apply_voucher,applicare Voucher
app_text_entry_voucher_code,Inserisci il codice promozionale
app_text_apply,Applicare
app_text_gift,pacco regalo
app_text_entry_message,Inserisci il tuo messaggio
app_text_available_first,Invia prodotti disponibili prima
app_text_continue_shopping,Continua a fare acquisti
app_text_continue_checkout,Proseguire verso la cassa
app_text_update_quantity,Aggiornare
app_text_enter_quantity,Inserisci la quantità
app_text_empty_cart,Il carrello di trasporto è vuoto!
app_text_goto_home,Vai alla pagina principale
app_text_review_your_order,Rivedere il tuo ordine
app_text_add_new_shipping_address,Aggiungi un nuovo indirizzo
app_text_history,Dettagli di spedizione
app_text_summary,Riepilogo dell'ordine
app_text_shipping_methods,Metodi di spedizione
app_text_comment,commento di ordine
app_text_payment_summary,Sintesi di pagamento
app_text_proceed,Procedere al pagamento
app_text_make_payment,Fare un pagamento
app_text_congratulations,Congratulazioni
app_text_addresses,Indirizzo (s)
app_text_order_detail,Dettagli ordine
app_text_update_personal,Aggiorna dati personali
app_text_update_password,Aggiornamento password
app_text_current_password,Password attuale
app_text_new_password,nuova password
app_text_confirm_password,conferma password
app_text_cancel,Annulla
app_text_save,Salvare
app_text_order_ref,riferenza dell'ordine
app_text_status,Stato
app_text_placed,Posto su
app_text_reorder,Riordina
app_text_order_details,Dettagli ordine
app_text_status_history,Storia di stato
app_text_shipping_address,indirizzo di spedizione
app_text_order_summary,Riepilogo dell'ordine
app_text_shipping_method,metodo di spedizione
app_text_payment_method,Metodo di pagamento
app_text_gift_wrapping,Incartamento di regalo
app_text_no_shipping_address,Nessun indirizzo di spedizione disponibile!
app_text_no_order_details,Nessun dettaglio ordine disponibile!
app_text_signup,Iscriviti
app_text_continue_guest,Continua come ospite
app_text_email,E-mail
app_text_password,Parola d'ordine
app_text_forgot_password,Ha dimenticato la password
app_text_login_social_account,È possibile effettuare il login con l'account sociale.
app_text_login_with_google,Accesso con Google+
app_text_login_with_facebook,Fai il login con facebook
app_text_signup_with_google,Registrazione con Google+
app_text_signup_with_facebook,Registrazione Facebook
app_text_msg_enter_valid_email,Inserire una email valida, grazie!
app_text_msg_enter_email,Inserisci e-mail!
app_text_msg_enter_password,Per favore, inserisci la password!
app_text_msg_password_characters_less_than_3,Si prega di inserire la password con caratteri più di o uguale a 3!
app_text_msg_first_name,Nome di battesimo
app_text_msg_last_name,Cognome
app_text_msg_dob,Data di nascita
app_text_msg_confirm_password,conferma password
app_text_msg_personal_details,Dati personali
app_text_msg_pass_not_matched,Password e Conferma password non abbinati!
app_text_sold_by,Venduto da:
app_text_write_review,Scrivere una recensione
app_text_view_review,Scrivi i (s)
app_text_view_seller_products,Visualizza Seller del prodotto (s)
app_text_wait,attendere prego
app_text_loading,Caricamento dati...
app_text_msg_went_wrong,Qualcosa è andato storto. Riprova.
app_text_msg_no_internet_found,Senza connessione a internet trovato.
app_text_msg_no_internet_title,Senza internet
app_text_msg_request,La richiesta non può essere processo. Questo potrebbe essere a causa della connessione internet lenta.
app_text_msg_order_placed_email,Il tuo ordine è stato posto successfully.You riceverà una e-mail per quanto riguarda lo stesso.
app_text_msg_product_look,È possibile cercare i prodotti (s) per la loro categoria.
app_text_msg_search_product,È possibile cercare qualsiasi prodotto in negozio da un testo o voce!
app_text_msg_view_cart,È possibile visualizzare carrello della spesa con la quantità!
app_text_msg_logout,Siete il logout con successo!
app_text_msg_view_product,È possibile visualizzare prodotto in modalità griglia o lista!
app_text_msg_sort_product,È possibile ordinare prodotti per il loro prezzo!
app_text_msg_filter_product,È possibile filtrare prodotto (s) secondo il vostro bisogno!
app_text_text_next,Il prossimo
app_text_text_okay,Va bene
app_text_required,necessario
app_text_msg_rating,Seleziona voto
app_text_msg_add_cart,È possibile aggiungere il prodotto al carrello della spesa con un semplice click sul pulsante \ 'Aggiungi al carrello \'!
app_text_msg_add_wishlist,È possibile aggiungere il prodotto alla lista dei desideri, semplicemente cliccando sul pulsante \ 'Aggiungi alla Lista \'!
app_text_msg_product_price,Prezzo del prodotto è stato aggiornato!
app_text_msg_product_not_available,Questo prodotto non è disponibile per l'ordine!
app_text_msg_combination,Questa combinazione non esiste per questo prodotto. Si prega di selezionare un'altra combinazione.
app_text_msg_product_no_stock,Questo prodotto non è disponibile nella quantità desiderata o no in azione!
app_text_msg_out_stock,Alcuni dei prodotti nel carrello non sono disponibili nella quantità desiderata o meno in magazzino. Si prega di rimuovere tale prodotto (s) dal carrello!
app_text_msg_checkout_products,È possibile checkout prodotti nel carrello semplicemente cliccando sul pulsante 'Continua alla cassa'.
app_text_msg_apply_voucher,È possibile applicare il voucher al carrello!
app_text_msg_update_quantity,È possibile aggiornare la quantità di prodotto o rimuoverla dal carrello della spesa!
app_text_msg_view_details,È possibile visualizzare i dettagli del prodotto cliccando sull'immagine del prodotto!
app_text_msg_success,Successo!
app_text_msg_failure,Fallimento!
app_text_msg_enter_quantity,Si prega di inserire la quantità
app_text_quantity,Quantità
app_text_remove,Rimuovere
app_text_customization_details,Personalizzazione Dettagli
app_text_msg_add_address,È possibile aggiungere nuovo indirizzo di spedizione cliccando sul tasto!
app_text_msg_update_address,È possibile aggiornare l'indirizzo di spedizione!
app_text_msg_select_address,È possibile selezionare qualsiasi indirizzo di spedizione semplicemente cliccando su di essa!
app_text_select_address_text,* Si prega di selezionare l'indirizzo di spedizione per rivedere il tuo ordine.
app_text_msg_no_product,Non ci sono prodotti disponibili!
app_text_msg_no_comment_available,Nessun commento (s) a disposizione!
app_text_msg_reset_password,È possibile reimpostare la password facendo clic su `Dimenticare password`
app_text_msg_login,È possibile effettuare il login nel negozio da qui!
app_text_msg_login_fb,È inoltre possibile effettuare il login in negozio dal proprio account Facebook!
app_text_msg_login_google,È inoltre possibile effettuare il login in negozio dal tuo account Google!
app_text_msg_update_profile,È possibile aggiornare i dettagli del profilo, i dettagli di spedizione o di visualizzare i dettagli di ordine da qui!
app_text_product_info_and_care,Info prodotto e cura
app_text_download,Scaricare
app_text_minimal_quantity,minimal Quantità
app_text_seller_details,Dettagli del venditore
app_text_pack_content,Content pack
app_text_submit,Sottoscrivi
app_text_msg_forget_password,Inserire l'indirizzo e-mail associato al tuo account. Clicca per ricevere la password di e-mail a voi.
app_text_enter_your_email,Inserisci il tuo indirizzo email
app_text_reset_password,Resetta la password
app_text_view_selected_filter,È possibile visualizzare il risultato del filtro selezionato facendo clic su questa immagine!
app_text_clear_selected_filter,È possibile cancellare il filtro applicato facendo clic su questa immagine!
app_text_no_filter,Nessun filtro
app_text_phone_number_required,* È necessario registrare almeno un numero di telefono
app_text_refresh,ricaricare
app_text_internet_connection_failed,Connessione Internet non riuscita!
app_text_internet_connection_problem,Ci potrebbe essere qualche problema con la connessione a internet. Si prega di controllare.
app_text_cancel_transaction,Annulla transazione
app_text_middle_of_payment,Sei nel bel mezzo del processo di transazione di pagamento. Vuoi davvero annullare la transazione?
app_text_yes,sì
app_text_no,No
app_text_enter_your_comment,Inserisci il tuo commento
app_text_msg_shipping_methods_unavailable,Per alcuni prodotti (s), metodi di spedizione non sono disponibili. Si prega di rimuovere tale prodotto (s) dal carrello e riprovare.
app_text_msg_select_shipping_methods,Si prega di selezionare il metodo di spedizione
