app_text_sec,Sec
appsavegiftmessage_287234a1ff35a314b5b6bc4e5828e745,atribúty
appsavegiftmessage_604279a9bb5369542695f2ad9e6185ca,Celková cena (bez dane).
appsavegiftmessage_ada0f55ef37f4928c5cd970f378c15e8,Celkom poukážky
appsavegiftmessage_7c166105b10b8a6a0c0f1c6540f5cd5e,Celková darčekové balenie
appsavegiftmessage_f4e8b53a114e5a17d051ab84d326cae5,Celkové náklady na dopravu
appsavegiftmessage_c6995d6cc084c192bc2e742f052a5c74,Doprava zdarma!
appsavegiftmessage_b602e0d0c6a72053d0a5be60cb2f8126,Total Tax
appsavegiftmessage_f3547ae5e06426d87312eff7dda775aa,Celková cena
appsavegiftmessage_824a96e60e7720c695e8c6f7abd856f4,Požaduje sa minimálny nákup celkom% 1s pre overenie objednávky, aktuálny Celková je k% 2s
appsavegiftmessage_ec1f68c64fcaf8260cfacf58cd4d4af7,Využite našich exkluzívnych ponúk
appsetbillingaddress_3f324964e384daea4b317e5f179016df,Vozík id chýba
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Vozík nebol nájdený
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,množstvo
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,referencie
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,atribúty
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,Nákupný košík Informácie boli úspešne načítané
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Celková cena (bez dane).
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,Celkom poukážky
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Celková darčekové balenie
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,Celkové náklady na dopravu
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,Doprava zdarma!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Total Tax
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,Celková cena
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Dodatočné náklady
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,Požaduje sa minimálny nákup celkom% 1s overiť svoju objednávku, súčasný nákup Celková je k% 2s
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,E-mailová adresa nie je platná
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,Zákazník s týmto e-mailom neexistuje
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Nepodarilo sa získať podrobnosti dodaciu adresu
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,Pri aktualizácii svoje vozidlo došlo k chybe.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,Voľba Produkt nemôže byť doručená dostupným nosičom (y): to je príliš ťažké. Prosím, zmeniť svoj vozík znížiť svoju váhu.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,Voľba Produkt nemôže byť doručená dostupným nosičom (nosičmi). Prosím, zmeniť svoje vozidlo.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Voľba Produkt nemôže byť doručená dostupným nosičom (y): jeho veľkosť sa nehodí. Prosím, zmeniť svoj vozík znížiť jeho veľkosť.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,Neexistujú žiadne nosiče, ktoré dodávajú na niektoré adresy, ktoré ste vybrali.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,Neexistujú žiadne nosiče, ktoré dodávajú na jednu adresu ste vybrali.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,Neexistujú žiadne nosiče, ktoré dodávajú na adresu, ktorú ste vybrali.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,No Delivery Method Required
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,zadarmo
appsetbillingaddress_6e15f72a51837e528df003792a367360,Nie Spôsob doručenia je k dispozícii
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Nemožno získať údaje fakturačná adresa
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Vozík id chýba
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Vozík nebol nájdený
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,množstvo
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,referencie
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,atribúty
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,Nákupný košík Informácie boli úspešne načítané
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Celková cena (bez dane).
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,Celkom poukážky
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Celková darčekové balenie
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,Celkové náklady na dopravu
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Doprava zdarma!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Total Tax
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Celková cena
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Dodatočné náklady
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,Požaduje sa minimálny nákup celkom% 1s overiť svoju objednávku, súčasný nákup Celková je k% 2s
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,E-mailová adresa nie je platná
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Zákazník s týmto e-mailom neexistuje
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Nepodarilo sa získať podrobnosti dodaciu adresu
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,Pri aktualizácii svoje vozidlo došlo k chybe.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,Voľba Produkt nemôže byť doručená dostupným nosičom (y): to je príliš ťažké. Prosím, zmeniť svoj vozík znížiť svoju váhu.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,Voľba Produkt nemôže byť doručená dostupným nosičom (nosičmi). Prosím, zmeniť svoje vozidlo.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Voľba Produkt nemôže byť doručená dostupným nosičom (y): jeho veľkosť sa nehodí. Prosím, zmeniť svoj vozík znížiť jeho veľkosť.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,Neexistujú žiadne nosiče, ktoré dodávajú na niektoré adresy, ktoré ste vybrali.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,Neexistujú žiadne nosiče, ktoré dodávajú na jednu adresu ste vybrali.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,Neexistujú žiadne nosiče, ktoré dodávajú na adresu, ktorú ste vybrali.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,No Delivery Method Required
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,zadarmo
appsetshippingaddress_6e15f72a51837e528df003792a367360,Nie Spôsob doručenia je k dispozícii
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Nemožno získať údaje fakturačná adresa
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Vozík id chýba
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Vozík nebol nájdený
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,množstvo
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,referencie
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,atribúty
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,Nákupný košík Informácie boli úspešne načítané
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Celková cena (bez dane).
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,Celkom poukážky
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Celková darčekové balenie
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,Celkové náklady na dopravu
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Doprava zdarma!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,Total Tax
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Celková cena
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Dodatočné náklady
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,Požaduje sa minimálny nákup celkom% 1s overiť svoju objednávku, súčasný nákup Celková je k% 2s
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,E-mailová adresa nie je platná
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Zákazník s týmto e-mailom neexistuje
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,Nepodarilo sa získať podrobnosti dodaciu adresu
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,Pri aktualizácii svoje vozidlo došlo k chybe.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,Voľba Produkt nemôže byť doručená dostupným nosičom (y): to je príliš ťažké. Prosím, zmeniť svoj vozík znížiť svoju váhu.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,Voľba Produkt nemôže byť doručená dostupným nosičom (nosičmi). Prosím, zmeniť svoje vozidlo.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,Voľba Produkt nemôže byť doručená dostupným nosičom (y): jeho veľkosť sa nehodí. Prosím, zmeniť svoj vozík znížiť jeho veľkosť.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,Neexistujú žiadne nosiče, ktoré dodávajú na niektoré adresy, ktoré ste vybrali.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,Neexistujú žiadne nosiče, ktoré dodávajú na jednu adresu ste vybrali.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,Neexistujú žiadne nosiče, ktoré dodávajú na adresu, ktorú ste vybrali.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,No Delivery Method Required
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,zadarmo
appsetshippingmethod_6e15f72a51837e528df003792a367360,Nie Spôsob doručenia je k dispozícii
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Nemožno získať údaje fakturačná adresa
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Sociálna údaje nie sú k dispozícii.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,Prihlásenie užívateľ úspešne
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,doručovacia adresa bola úspešne aktualizovaná.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,Pri pridávaní adresy došlo k chybe.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,Musíte sa zaregistrovať aspoň jedno telefónne číslo.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Táto krajina vyžaduje, aby ste si vybral štát.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Táto krajina nie je aktívna.
appupdateaddress_78f66140209a4979028fb80f21be5a44,Zip / Postal code ste \ 'som zadali, je neplatný. Je potrebné dodržiavať tento formát:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,Je potrebné Zip / Postal code.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,Zip / Postal kód je neplatný.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,Identifikačné číslo je nesprávne alebo už bol použitý.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,Alias% s už bol použitý. Prosím, vyberte iný.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,E-mailová adresa nie je platná
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Zákazník s týmto e-mailom neexistuje
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Vozík nebol nájdený
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,množstvo
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,atribúty
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Celková cena (bez dane).
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,Celkom poukážky
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Celková darčekové balenie
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,Celkové náklady na dopravu
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Doprava zdarma!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,Total Tax
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Celková cena
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Využite našich exkluzívnych ponúk
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Údaje o výrobku chýba.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Množstvo by mala byť väčšia ako nula.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,produkt nenájdený
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Tento produkt už nie je k dispozícii.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,Tam že áno \ 't dosť produkt na sklade.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,Musíte pridať% d minimálne množstvo
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,Už máte maximálne množstvo dostupnej pre tento produkt.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Produkt bol úspešne aktualizovaný
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,Žiadna zmena nájdený vo veľkom množstve.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Neplatný First Name.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Neplatné Priezvisko.
appupdateprofile_54084a1c09c68221979d134e9613ef84,Zadané heslo je nesprávne.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,Heslo a potvrdenie sa nezhodujú.
appupdateprofile_626295ee4555407394df3e9998e1fc19,nesprávne heslo
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Osobné údaje úspešne aktualizované.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,Tieto informácie nemôžu byť aktualizované.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,Osobné informácie chýbajú.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,Je neexistuje zákazník s týmto e-mailom.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,E-mailová adresa je chýba alebo je neplatný.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Moja adresa
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,dodatočné náklady
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,podmienka
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,Výrobca
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,cena
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,množstvo
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,text
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Celkom produktov
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,Celkom poukážky
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Celková darčekové balenie
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,Celkové náklady na dopravu
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Celková cena
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Predajca id chýba
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Predávajúci nebol nájdený
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,všetko
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,názov
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,cena
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,A-Z
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Od najnižšieho k najvyššiemu
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,Od najvyššieho k najnižšiemu
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Predajca id chýba
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Predávajúci nebol nájdený
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Nespomenuté
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Predajca id chýba
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Predávajúci nebol nájdený
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,potrebné prihlásenie
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Nie je schopný predložiť svoj názor. Názov alebo komentár chýba.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,Nemožno uložiť recenziu ako možnosť je zakázaná admin
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Vaše hodnotenie bolo úspešne odoslaný a zobrazené ostatným, po získaní súhlasu zo skladu.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Vaše hodnotenie bolo úspešne odoslaný.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,Práve teraz, systém nie je schopný predložiť svoj názor. Skúste neskôr prosím
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Kontakt
contact-form_2273d1167a6212812d95dc8fadbae78e,Zákaznícky servis
contact-form_d754a9e8cb640da12849a040f3ca8176,Tvoja odpoveď
contact-form_02d4482d332e1aef3437cd61c9bcc624,Kontaktuj nás
contact-form_4ec1c39345fe8820d68463eea8803b0f,Vaša správa bola úspešne odoslaná do nášho tímu.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Vaša správa už bola odoslaná.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,poslať správu
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,heslár
contact-form_7bc873cba11f035df692c3549366c722,- Vyberte -
contact-form_b357b524e740bc85b9790a0712d84a30,Emailová adresa
contact-form_5d4710f9a8250b13164a82c94d5b00d1,referencie objednávka
contact-form_deb10517653c255364175796ace3553f,výrobok
contact-form_13d6078da2e6592822ede083931d6826,Priložiť súbor
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,správa
contact-form_94966d90747b97d1f0f206c98a8b1ac3,odoslať
contact-form_f787618e514c038851726224d7e4421e,Nie je vybraný žiadny súbor
contact-form_e635032a5f71d809146d3872389f5b0c,Vyberte súbor
order-opc_a40cab5994f36d4c48103a22ca082e8f,Váš nákupný vozík
order-opc_78fa1019f9a9759b45c76e186393756f,Vaša nová objednávka nebola prijatá.
order-opc_879f6b8877752685a966564d072f498f,Váš nákupný košík je prázdny.
order-opc_1f87346a16cf80c372065de3c54c86d9,(S.)
order-opc_21034ae6d01a83e702839a72ba8a77b0,(DIČ.)
order-opc_ea295188b69aa5e04810abcc38b2b2be,bola vybraná
order-opc_9504d494016e17a6de7e7b51da637bc4,nebol vybraný žiadny dopravca
order-opc_238a062a6a2543fd85d6616a8506fbe8,Žiadny dopravcu je potreba pre túto objednávku
order-opc_2e75f367f058646a1ba2fd01ceb74423,Nemusíte prijať podmienky služby pre túto objednávku.
order-opc_d236af51d8eac54fe7c366af1f6b358c,Servisné podmienky boli prijaté
order-opc_25d8efaba32cb44a922a727f20eaa002,Servisné podmienky neboli prijaté
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,je tu
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Chyba (y)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Adresa dodania
order-opc_601d8c4b9f72fc1862013c19b677a499,fakturačná adresa
order-opc_449374f661344e843453c4e189ddeed8,Upraviť moje adresy
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,Instant pokladňa
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Prosím, začnite výberom adresy.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,zadarmo
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,Vaša fakturačná adresa
order-opc_8a8c9edb5531fa2f822295d1830d090f,Doručovanie
order-opc_06933067aafd48425d67bcb01bba5cb6,aktualizovať
app_text_category_products,kategórie
app_text_demo_app_user_form,Vyplňte prosím podrobnosti!
app_text_full_name_demo_app_user,Tvoje meno*
app_text_email_demo_app_user,E-mail *
app_text_store_url_demo_app_user,Your Store URL *
app_text_continue_demo_app_user_form,ďalej
app_text_invalid_url,Neplatné Store URL!
app_text_invalid_email,Neplatný email!
app_text_search,Vyhľadávanie
app_text_shopping_bag,Nákupná taška
app_text_check_out,Odhlásiť sa
app_text_no_internet,internet Problem
app_text_product_image_viewer,Prehliadač Product Image
app_text_payment_methods,spôsob platby
app_text_wishlist,želanie
app_text_seller_comments,Predajca Comment (s)
app_text_home,Domov
app_text_category,Kategórie
app_text_login,Prihlásiť sa
app_text_logout,Odhlásiť sa
app_text_login_signup,Prihlásiť Registrácia
app_text_account,Môj účet
app_text_contact,Kontaktuj nás
app_text_about,O nás
app_text_add_to_wishlist,Pridať do zoznamu želaní
app_text_add_to_cart,Pridať do košíka
app_text_off,preč
app_text_all,všetko
app_text_languages,Jazyk (y)
app_text_sort,druh
app_text_filter,filter
app_text_sort_order,Select Sort Order
app_text_price_asce,Cena: od najnižšieho k najvyššiemu
app_text_price_desc,Cena: od najvyššej k najnižšej
app_text_product,výrobok
app_text_select,vybrať
app_text_instock,Skladom
app_text_outstock,Vypredané
app_text_product_info,Informácie o výrobku a starostlivosť
app_text_customization,Prispôsobenie produktu
app_text_accessories,príslušenstvo
app_text_view_less,Zobraziť menej
app_text_view_more,Vidieť viac
app_text_provide_details,uveďte podrobnosti
app_text_bag,Nákupná taška
app_text_apply_voucher,naneste poukaz
app_text_entry_voucher_code,Zadajte kód voucheru
app_text_apply,platiť
app_text_gift,Baliaci papier
app_text_entry_message,Vložte vašu správu
app_text_available_first,Poslať dostupné produkty ako prvý
app_text_continue_shopping,Pokračovať v nákupe
app_text_continue_checkout,Pokračovať k pokladni
app_text_update_quantity,aktualizácie Množstvo
app_text_enter_quantity,zadajte množstvo
app_text_empty_cart,Vaše náklady na dopravu Košík je prázdny!
app_text_goto_home,Prejdi na domovskú stránku
app_text_review_your_order,Ohodnotiť objednávku
app_text_add_new_shipping_address,Pridať novú adresu
app_text_history,námorná Podrobnosti
app_text_summary,Prehľad objednávky
app_text_shipping_methods,spôsoby dopravy
app_text_comment,objednať Comment
app_text_payment_summary,platba Zhrnutie
app_text_proceed,Pristúpiť k platbe
app_text_make_payment,Vykonať platbu
app_text_congratulations,blahoželanie
app_text_addresses,Adresa (y)
app_text_order_detail,objednať Detail
app_text_update_personal,Aktualizácia Osobné údaje
app_text_update_password,aktualizácie hesla
app_text_current_password,Current Password
app_text_new_password,Nové heslo
app_text_confirm_password,Potvrďte heslo
app_text_cancel,Zrušiť
app_text_save,Uložiť
app_text_order_ref,objednať referencie
app_text_status,Postavenie
app_text_placed,Kladený na
app_text_reorder,zmena poradia
app_text_order_details,Detaily objednávky
app_text_status_history,stav History
app_text_shipping_address,poštová adresa
app_text_order_summary,Prehľad objednávky
app_text_shipping_method,Spôsob dopravy
app_text_payment_method,Spôsob platby
app_text_gift_wrapping,Darčekové balenie
app_text_no_shipping_address,No dodacia adresa k dispozícii!
app_text_no_order_details,Žiadne podrobnosti objednávky k dispozícii!
app_text_signup,Prihlásiť Se
app_text_continue_guest,Pokračovať ako hosť
app_text_email,e-mail
app_text_password,heslo
app_text_forgot_password,Zabudol si heslo
app_text_login_social_account,Môžete sa prihlásiť so sociálnym účtu.
app_text_login_with_google,Prihlásenie so službou Google+
app_text_login_with_facebook,Prihlásiť sa cez Facebook
app_text_signup_with_google,Signup s Google+
app_text_signup_with_facebook,Signup Facebook
app_text_msg_enter_valid_email,Zadajte platný e-mail!
app_text_msg_enter_email,Prosím zadajte e-mail!
app_text_msg_enter_password,Prosím, zadajte heslo!
app_text_msg_password_characters_less_than_3,Prosím, zadajte heslo majúce znaky viac ako alebo rovný 3!
app_text_msg_first_name,Krstné meno
app_text_msg_last_name,Priezvisko
app_text_msg_dob,Dátum narodenia
app_text_msg_confirm_password,Potvrďte heslo
app_text_msg_personal_details,Osobné údaje
app_text_msg_pass_not_matched,Heslo a Potvrdenie hesla nie sú uzavreté!
app_text_sold_by,predáva:
app_text_write_review,Napísať komentár
app_text_view_review,Pohľad Review (s)
app_text_view_seller_products,Pohľad Predajca Produkt (y)
app_text_wait,Prosím čakajte
app_text_loading,Loading data ...
app_text_msg_went_wrong,Niečo sa pokazilo. Prosím skúste znova.
app_text_msg_no_internet_found,Žiadne pripojenie k internetu nájsť.
app_text_msg_no_internet_title,nie Internet
app_text_msg_request,Požiadavka nemôže byť proces. To by mohlo byť z dôvodu pomalého pripojenia k internetu.
app_text_msg_order_placed_email,Vaša objednávka bola umiestnená successfully.You dostane e-mail o to isté.
app_text_msg_product_look,Môžete sa pozrieť na produkt (y) zo strany svojej kategórii.
app_text_msg_search_product,Môžete hľadať akýkoľvek výrobok v obchode podľa textu alebo hlasu!
app_text_msg_view_cart,Môžete si prezrieť nákupný vozík s množstvom!
app_text_msg_logout,Ste úspešne odhlásiť!
app_text_msg_view_product,Si môžete prezrieť produkt v režime mriežky alebo zoznamu!
app_text_msg_sort_product,Môžete zoradiť tovar podľa ich cenu!
app_text_msg_filter_product,Môžete filtrovať produkt (y) podľa svojej potreby!
app_text_text_next,Ďalšie
app_text_text_okay,dobre
app_text_required,Požadovaný
app_text_msg_rating,Prosím vyberte Hodnotenie
app_text_msg_add_cart,Môžete pridať tento produkt do nákupného košíka kliknutím na tlačidlo \, Pridať do košíka \ '!
app_text_msg_add_wishlist,Môžete pridať tento produkt do zoznamu prianí jednoduchým kliknutím na tlačidlo \, Pridať do obľúbených \ '!
app_text_msg_product_price,cena produktu bola aktualizovaná!
app_text_msg_product_not_available,Tento výrobok nie je k dispozícii na objednávku!
app_text_msg_combination,Táto kombinácia nie je pre tento produkt neexistuje. Prosím vyberte inú kombináciu.
app_text_msg_product_no_stock,Tento produkt nie je k dispozícii v požadovanom množstve alebo nie je skladom!
app_text_msg_out_stock,Niektoré z výrobkov v košíku nie sú k dispozícii v požadovanom množstve alebo nie je na sklade. Odstráňte takýto produkt (y) z košíku!
app_text_msg_checkout_products,Môžete pokladne produkty v nákupnom košíku jednoduchým kliknutím na tlačidlo, Pokračovať k pokladni '.
app_text_msg_apply_voucher,Môžete použiť poukážku do nákupného košíka!
app_text_msg_update_quantity,Môžete aktualizovať množstvo výrobku, alebo ho z košíku!
app_text_msg_view_details,Si môžete prezrieť informácie o produkte kliknutím na obrázok výrobku!
app_text_msg_success,Úspech!
app_text_msg_failure,Zlyhanie!
app_text_msg_enter_quantity,Zadajte prosím množstvo
app_text_quantity,množstvo
app_text_remove,odstrániť
app_text_customization_details,prispôsobenie Podrobnosti
app_text_msg_add_address,Môžete pridať novú dodaciu adresu kliknutím na tlačidlo!
app_text_msg_update_address,Môžete aktualizovať dodaciu adresu!
app_text_msg_select_address,Môžete si vybrať ľubovoľný dodaciu adresu jednoduchým kliknutím na neho!
app_text_select_address_text,* Vyberte dodaciu adresu, aby preskúmali svoje objednávky.
app_text_msg_no_product,Žiadne produkty k dispozícii!
app_text_msg_no_comment_available,Bez komentára (y) k dispozícii!
app_text_msg_reset_password,Môžete obnoviť vaše heslo kliknutím `Zabudnite Password`
app_text_msg_login,Môžete sa prihlásiť do obchodu odtiaľ!
app_text_msg_login_fb,Môžete sa tiež prihlásiť do obchodu zo svojho účtu na Facebooku!
