app_text_sec,Sec
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,atributos
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,Cesta de información ha cargado correctamente
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,El precio total (sin IVA).
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,vales totales
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,envoltura total regalo
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,envío total
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,¡Envío gratis!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Total impuestos
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,Precio total
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Costo adicional de
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,Se requiere un total mínimo de compra% 1s para validar su pedido, compra total actual es% 2s
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,La dirección de correo electrónico no es válida
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,Cliente con este correo electrónico no existe
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,No se puede obtener detalles de la dirección de envío
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,Se produjo un error al actualizar su carrito.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,La selección del producto no puede ser entregado por el transportista (s) disponible: es demasiado pesado. Por favor, modifique su carrito para reducir su peso.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,La selección de producto no puede ser entregado por el portador (s) disponible. Por favor, modifique su carrito.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,La selección de producto no puede ser entregado por el portador (s) disponible: su tamaño no encaja. Por favor, modifique su carrito para reducir su tamaño.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,No hay transportistas que entregan a algunas direcciones que haya seleccionado.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,No hay transportistas que entregan a una dirección que ha seleccionado.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,No hay transportistas que entregan a la dirección que ha seleccionado.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Sin Envío Método Requerido
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Gratis
appsetbillingaddress_6e15f72a51837e528df003792a367360,No Disponible Envío Método
appsetbillingaddress_e01c4498102e120635a233f6ece469da,No se puede obtener detalles de la dirección de facturación
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Cesta ID no existe
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Carro no encontrado
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,Cantidad
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Referencia
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,atributos
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,Cesta de información ha cargado correctamente
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,El precio total (sin IVA).
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,vales totales
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,envoltura total regalo
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,envío total
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,¡Envío gratis!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Total impuestos
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Precio total
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Costo adicional de
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,Se requiere un total mínimo de compra% 1s para validar su pedido, compra total actual es% 2s
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,La dirección de correo electrónico no es válida
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Cliente con este correo electrónico no existe
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,No se puede obtener detalles de la dirección de envío
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,Se produjo un error al actualizar su carrito.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,La selección del producto no puede ser entregado por el transportista (s) disponible: es demasiado pesado. Por favor, modifique su carrito para reducir su peso.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,La selección de producto no puede ser entregado por el portador (s) disponible. Por favor, modifique su carrito.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,La selección de producto no puede ser entregado por el portador (s) disponible: su tamaño no encaja. Por favor, modifique su carrito para reducir su tamaño.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,No hay transportistas que entregan a algunas direcciones que haya seleccionado.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,No hay transportistas que entregan a una dirección que ha seleccionado.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,No hay transportistas que entregan a la dirección que ha seleccionado.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Sin Envío Método Requerido
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Gratis
appsetshippingaddress_6e15f72a51837e528df003792a367360,No Disponible Envío Método
appsetshippingaddress_e01c4498102e120635a233f6ece469da,No se puede obtener detalles de la dirección de facturación
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Cesta ID no existe
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Carro no encontrado
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,Cantidad
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Referencia
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,atributos
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,Cesta de información ha cargado correctamente
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,El precio total (sin IVA).
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,vales totales
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,envoltura total regalo
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,envío total
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,¡Envío gratis!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,Total impuestos
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Precio total
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Costo adicional de
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,Se requiere un total mínimo de compra% 1s para validar su pedido, compra total actual es% 2s
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,La dirección de correo electrónico no es válida
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Cliente con este correo electrónico no existe
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,No se puede obtener detalles de la dirección de envío
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,Se produjo un error al actualizar su carrito.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,La selección del producto no puede ser entregado por el transportista (s) disponible: es demasiado pesado. Por favor, modifique su carrito para reducir su peso.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,La selección de producto no puede ser entregado por el portador (s) disponible. Por favor, modifique su carrito.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,La selección de producto no puede ser entregado por el portador (s) disponible: su tamaño no encaja. Por favor, modifique su carrito para reducir su tamaño.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,No hay transportistas que entregan a algunas direcciones que haya seleccionado.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,No hay transportistas que entregan a una dirección que ha seleccionado.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,No hay transportistas que entregan a la dirección que ha seleccionado.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,Sin Envío Método Requerido
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Gratis
appsetshippingmethod_6e15f72a51837e528df003792a367360,No Disponible Envío Método
appsetshippingmethod_e01c4498102e120635a233f6ece469da,No se puede obtener detalles de la dirección de facturación
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,datos sociales no está disponible.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,Iniciar sesión de usuario con éxito
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,dirección de envío se ha actualizado correctamente.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,Se produjo un error al agregar su dirección.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,Debe registrar al menos un número de teléfono.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Este país requiere que se eligió un Estado.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Este país no está activo.
appupdateaddress_78f66140209a4979028fb80f21be5a44,El Postal / Código Postal que \ 've introducida no es válida. Se debe seguir el siguiente formato:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,Se requiere una Postal / Código Postal.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,El Postal / Código Postal no es válido.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,El número de identificación es incorrecta o ya se ha utilizado.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,El alias% s ya se ha utilizado. Por favor seleccione otro.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,La dirección de correo electrónico no es válida
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Cliente con este correo electrónico no existe
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Carro no encontrado
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,Cantidad
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,atributos
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,El precio total (sin IVA).
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,vales totales
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,envoltura total regalo
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,envío total
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,¡Envío gratis!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,Total impuestos
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Precio total
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Aprovecha nuestras ofertas exclusivas
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Datos de producto no se encuentra.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Cantidad debe ser mayor que cero.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,Producto no encontrado
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Este producto ya no esta disponible.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,Hay ISN t de producto suficiente \ 'en stock.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,Debe añadir la cantidad mínima d%
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,Ya tiene la cantidad máxima disponible para este producto.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Producto actualizado correctamente
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,No se encontraron cambios en la cantidad.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Nombre inválido.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Apellido no válido.
appupdateprofile_54084a1c09c68221979d134e9613ef84,La contraseña que ha ingresado es incorrecta.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,La contraseña y la confirmación no coinciden.
appupdateprofile_626295ee4555407394df3e9998e1fc19,Contraseña invalida
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Información Personal actualizado correctamente.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,La información no puede ser actualizado.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,La información personal no se encuentra.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,no es existir cliente con este correo electrónico.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,dirección de correo electrónico o no es válido.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Mi dirección
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Costo adicional de
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,Condición
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,Fabricante
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Precio
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,Cantidad
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Texto
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Productos totales
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,vales totales
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,envoltura total regalo
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,envío total
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Precio total
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Identificación del vendedor no se encuentra
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,El vendedor no encontrado
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,Todos
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,Nombre
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Precio
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,ARIZONA
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-A
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Bajo a alto
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,De alto a bajo
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Identificación del vendedor no se encuentra
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,El vendedor no encontrado
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,No mencionado
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Identificación del vendedor no se encuentra
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,El vendedor no encontrado
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Necesario iniciar sesión
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,No es capaz de enviar su evaluación. Título o comentario no se encuentra.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,No se puede guardar la revisión como la opción está desactivada por admin
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Tu opinión se ha enviado correctamente y se muestra a los demás después de obtener la aprobación de la tienda.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Tu opinión se ha enviado correctamente.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,En este momento, el sistema no es capaz de enviar su evaluación. Por favor, inténtelo de nuevo más tarde
contact-form_bbaff12800505b22a853e8b7f4eb6a22,Contacto
contact-form_2273d1167a6212812d95dc8fadbae78e,Servicio al cliente
contact-form_d754a9e8cb640da12849a040f3ca8176,Tu respuesta
contact-form_02d4482d332e1aef3437cd61c9bcc624,Contáctenos
contact-form_4ec1c39345fe8820d68463eea8803b0f,Su mensaje ha sido enviado con éxito a nuestro equipo.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Su mensaje ha sido enviado.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,enviar un mensaje
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,Cabecera
contact-form_7bc873cba11f035df692c3549366c722,-- Escoger --
contact-form_b357b524e740bc85b9790a0712d84a30,Dirección de correo electrónico
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Pedir Referencia
contact-form_deb10517653c255364175796ace3553f,Producto
contact-form_13d6078da2e6592822ede083931d6826,Adjuntar archivo
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Mensaje
contact-form_94966d90747b97d1f0f206c98a8b1ac3,Enviar
contact-form_f787618e514c038851726224d7e4421e,Ningún archivo seleccionado
contact-form_e635032a5f71d809146d3872389f5b0c,Elija el archivo
order-opc_a40cab5994f36d4c48103a22ca082e8f,Tu carrito de la compra
order-opc_78fa1019f9a9759b45c76e186393756f,No se aceptó su nueva orden.
order-opc_879f6b8877752685a966564d072f498f,Su cesta está vacía.
order-opc_1f87346a16cf80c372065de3c54c86d9,(impuestos incluidos)
order-opc_21034ae6d01a83e702839a72ba8a77b0,(Tasas excluídas.)
order-opc_ea295188b69aa5e04810abcc38b2b2be,has sido seleccionado
order-opc_9504d494016e17a6de7e7b51da637bc4,Ninguna compañía ha sido seleccionada
order-opc_238a062a6a2543fd85d6616a8506fbe8,No se necesita ningún soporte para este fin
order-opc_2e75f367f058646a1ba2fd01ceb74423,No es necesario aceptar las condiciones del servicio para este fin.
order-opc_d236af51d8eac54fe7c366af1f6b358c,Los términos de servicio han sido aceptados
order-opc_25d8efaba32cb44a922a727f20eaa002,Los términos de servicio no han sido aceptados
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,Ahi esta
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Error (s)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Dirección de entrega
order-opc_601d8c4b9f72fc1862013c19b677a499,Dirección de facturación
order-opc_449374f661344e843453c4e189ddeed8,Modificar mi dirección
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,Pedido instantánea
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Por favor, comienza seleccionando una dirección.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Gratis
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,Su dirección de facturación
order-opc_8a8c9edb5531fa2f822295d1830d090f,tu dirección de entrega
order-opc_06933067aafd48425d67bcb01bba5cb6,Actualizar
app_text_category_products,Categoría
app_text_demo_app_user_form,Rellene los detalles!
app_text_full_name_demo_app_user,Tu nombre*
app_text_email_demo_app_user,Email*
app_text_store_url_demo_app_user,Su tienda Url *
app_text_continue_demo_app_user_form,Continuar
app_text_invalid_url,URL no válida tienda!
app_text_invalid_email,¡Email inválido!
app_text_search,Buscar
app_text_shopping_bag,Bolsa de la compra
app_text_check_out,Revisa
app_text_no_internet,Problema de Internet
app_text_product_image_viewer,Visualizador de imágenes del producto
app_text_payment_methods,Métodos de pago
app_text_wishlist,Lista
app_text_seller_comments,Vendedor Comentario (s)
app_text_home,Casa
app_text_category,categorías
app_text_login,Iniciar sesión
app_text_logout,Cerrar sesión
app_text_login_signup,Iniciar sesión Registrarse
app_text_account,Mi cuenta
app_text_contact,Contáctenos
app_text_about,Sobre nosotros
app_text_add_to_wishlist,Añadir a la lista de deseos
app_text_add_to_cart,añadir a la cesta
app_text_off,apagado
app_text_all,Todos
app_text_languages,Idioma (s)
app_text_sort,Ordenar
app_text_filter,Filtrar
app_text_sort_order,Seleccione el orden de clasificación
app_text_price_asce,Precios de barato a caro
app_text_price_desc,Precio: de mayor a menor
app_text_product,Producto
app_text_select,Seleccionar
app_text_instock,En stock
app_text_outstock,Agotado
app_text_product_info,Información del producto y de atención
app_text_customization,Personalización del producto
app_text_accessories,Accesorios
app_text_view_less,Ver menos
app_text_view_more,Ver más
app_text_provide_details,por favor proporcione detalles
app_text_bag,Bolsa de la compra
app_text_apply_voucher,aplicar vale
app_text_entry_voucher_code,Ingrese código de descuento
app_text_apply,Aplicar
app_text_gift,Papel de regalo
app_text_entry_message,Ingrese su mensaje
app_text_available_first,Envia los productos disponibles primero
app_text_continue_shopping,Seguir comprando
app_text_continue_checkout,Continuar a la comprobación
app_text_update_quantity,Cantidad de actualización
app_text_enter_quantity,Introduzca la cantidad
app_text_empty_cart,Su Carro está vacío!
app_text_goto_home,Ir a la página de inicio
app_text_review_your_order,Revise su orden
app_text_add_new_shipping_address,Agregar nueva dirección
app_text_history,Detalles de envío
app_text_summary,Resumen del pedido
app_text_shipping_methods,Métodos de envío
app_text_comment,comentario de la orden
app_text_payment_summary,Resumen de pago
app_text_proceed,Proceder al pago
app_text_make_payment,Hacer el pago
app_text_congratulations,Felicidades
app_text_addresses,Dirección (s)
app_text_order_detail,Detalle de la orden
app_text_update_personal,Actualización de Datos Personales
app_text_update_password,Actualiza contraseña
app_text_current_password,contraseña actual
app_text_new_password,Nueva contraseña
app_text_confirm_password,Confirmar contraseña
app_text_cancel,Cancelar
app_text_save,Salvar
app_text_order_ref,Pedir Referencia
app_text_status,Estado
app_text_placed,Colocado en
app_text_reorder,reordenar
app_text_order_details,Detalles fin
app_text_status_history,Historia de estado
app_text_shipping_address,Dirección de Envío
app_text_order_summary,Resumen del pedido
app_text_shipping_method,Método de envío
app_text_payment_method,Método de pago
app_text_gift_wrapping,Envoltorio de regalo
app_text_no_shipping_address,No hay ninguna dirección de envío disponible!
app_text_no_order_details,No hay detalles de la orden disponible!
app_text_signup,Regístrate
app_text_continue_guest,Continua como invitado
app_text_email,Email
app_text_password,Contraseña
app_text_forgot_password,Se te olvidó tu contraseña
app_text_login_social_account,Puede iniciar sesión con la cuenta social.
app_text_login_with_google,Sesión con Google+
app_text_login_with_facebook,Iniciar sesión con Facebook
app_text_signup_with_google,Registrate con Google+
app_text_signup_with_facebook,Registrate con Facebook
app_text_msg_enter_valid_email,¡Por favor introduzca un correo electrónico válido!
app_text_msg_enter_email,Por favor, introduzca correo electrónico!
app_text_msg_enter_password,¡Por favor, ingrese contraseña!
app_text_msg_password_characters_less_than_3,Por favor, introduzca la contraseña con caracteres más que o igual a 3!
app_text_msg_first_name,Nombre de pila
app_text_msg_last_name,Apellido
app_text_msg_dob,Fecha de nacimiento
app_text_msg_confirm_password,Confirmar contraseña
app_text_msg_personal_details,Detalles personales
app_text_msg_pass_not_matched,Contraseña y confirmación de contraseña no coinciden!
app_text_sold_by,Vendido por:
app_text_write_review,Escribir un comentario
app_text_view_review,Ver Comentario (s)
app_text_view_seller_products,Ver producto del vendedor (s)
app_text_wait,por favor espera
app_text_loading,Cargando datos...
app_text_msg_went_wrong,Algo salió mal. Inténtalo de nuevo.
app_text_msg_no_internet_found,No se encontró conexión a Internet.
app_text_msg_no_internet_title,Sin internet
app_text_msg_request,La solicitud no puede ser proceso. Esto podría ser debido a la conexión a Internet lenta.
app_text_msg_order_placed_email,Su pedido ha sido realizado successfully.You recibirá un correo electrónico con respecto a la misma.
app_text_msg_product_look,Usted puede mirar para el producto (s) por su categoría.
app_text_msg_search_product,Puede buscar cualquier producto en el almacén de texto o de voz!
app_text_msg_view_cart,Puede ver carro de compras con la cantidad!
app_text_msg_logout,Usted está cerrar la sesión correctamente!
app_text_msg_view_product,Puede ver el producto en la lista o en el modo de rejilla!
app_text_msg_sort_product,Puede clasificar el producto por su precio!
app_text_msg_filter_product,Puedes realizar un filtrado del producto (s) según su necesidad!
app_text_text_next,Siguiente
app_text_text_okay,Bueno
app_text_required,Necesario
app_text_msg_rating,Por favor, seleccione calificación
app_text_msg_add_cart,Puede añadir el producto a la cesta simplemente haciendo clic en el botón \ 'Añadir a la Cesta \'!
app_text_msg_add_wishlist,Puede añadir a lista de productos con un simple clic en el botón \ 'Agregar a la lista \'!
app_text_msg_product_price,Precio del producto ha sido actualizado!
app_text_msg_product_not_available,Este producto no está a la orden!
app_text_msg_combination,Esta combinación no existe para este producto. Por favor, seleccione otra combinación.
app_text_msg_product_no_stock,Este producto no está disponible en la cantidad deseada o no en la acción!
app_text_msg_out_stock,Algunos de los productos en el carrito no están disponibles en la cantidad deseada o no en la acción. Por favor, elimine dicho producto (s) del carrito!
app_text_msg_checkout_products,Puedes retirar los productos en la cesta simplemente haciendo clic en el botón 'Continuar con la comprobación'.
app_text_msg_apply_voucher,Puede aplicar cupón al carrito de la compra!
app_text_msg_update_quantity,Puede actualizar la cantidad del producto o eliminarlo de carrito de la compra!
app_text_msg_view_details,Puede ver los detalles del producto haciendo clic en la imagen del producto!
app_text_msg_success,¡Éxito!
app_text_msg_failure,¡Fracaso!
app_text_msg_enter_quantity,Por favor, introduzca la cantidad
app_text_quantity,Cantidad
app_text_remove,retirar
app_text_customization_details,Detalles de la personalización
app_text_msg_add_address,Puede agregar nueva dirección de envío haciendo clic en el botón!
app_text_msg_update_address,Puede actualizar la dirección de envío!
app_text_msg_select_address,Se puede seleccionar cualquier dirección de envío simplemente haciendo clic en él!
app_text_select_address_text,* Por favor, seleccione la dirección de envío que revise su orden.
app_text_msg_no_product,No hay productos disponibles!
app_text_msg_no_comment_available,No hay comentarios (s) disponible!
app_text_msg_reset_password,Puede restablecer su contraseña haciendo clic 'Forget Password`
app_text_msg_login,Puede entrar en la tienda de aquí!
app_text_msg_login_fb,También puede iniciar sesión en el almacén de su cuenta de Facebook!
app_text_msg_login_google,También puede iniciar sesión en el almacén de su cuenta de Google!
app_text_msg_update_profile,Puede actualizar los datos de su perfil, detalles de envío o ver los detalles del pedido de aquí!
app_text_product_info_and_care,Información del producto y de atención
app_text_download,Descargar
app_text_minimal_quantity,Cantidad mínima
app_text_seller_details,Detalles del vendedor
app_text_pack_content,contenido del pack
app_text_submit,Enviar
app_text_msg_forget_password,Introduzca la dirección de correo electrónico asociada con su cuenta. Presione el botón enviar su contraseña enviada por correo electrónico.
app_text_enter_your_email,Introduce tu correo electrónico
app_text_reset_password,Restablecer la contraseña
app_text_view_selected_filter,Puede ver el resultado de su filtro seleccionado haciendo clic en esta imagen!
app_text_clear_selected_filter,Puede limpiar el filtro aplicado haciendo clic en esta imagen!
app_text_no_filter,Sin filtros
app_text_phone_number_required,* Debe registrar al menos un número de teléfono
app_text_refresh,Refrescar
app_text_internet_connection_failed,Falló la conexión a Internet!
app_text_internet_connection_problem,Es posible que haya algún problema con su conexión a Internet. Por favor, compruebe.
app_text_cancel_transaction,transacción de la cancelación
app_text_middle_of_payment,Usted está en el medio de su proceso de transacción de pago. ¿Realmente quiere cancelar su transacción?
app_text_yes,Sí
app_text_no,No
app_text_enter_your_comment,Introduzca su comentario
app_text_msg_shipping_methods_unavailable,Desde hace algún producto (s), los métodos de envío no están disponibles. Por favor, elimine dicho producto (s) del carrito y vuelve a intentarlo.
app_text_msg_select_shipping_methods,Por favor, seleccione el método de envío
youtube_api_key,AIzaSyA1UXXtMmvYcsJpcUMCXRENdi_gDYXPpe0
server_not_found,Servidor no encontrado
authorization_error,Error de autorización
check_internet_connection,Conexión de red Error.Please compruebe su conexión a Internet
parse_error,Analizar errores en la API
app_text_share_log,Compartir Conectarse
app_text_payment_failed_contact_support,Su pedido no se pudo procesar. de soporte de contacto para cualquier consulta amablemente
app_text_choose_payment_method,Elige el método de pago
app_text_no_payment_method,No hay forma de pago (s) encontrado!
app_text_no_payment_currently,No hay método de pago actualmente.
app_text_no_make_payment,Usted ganó \ 't ser capaz de hacer el pago ya que esta aplicación móvil está configurado para fines de demostración.
app_text_make_payment_after_select,Usted puede hacer el pago después de seleccionar cualquier método de pago!
app_text_title_paypal_payment,Pago de PayPal
app_text_order_total_price,Pide precio total
app_text_user_cancelled_the_payment,Usuario ha cancelado el pago
app_text_invalid_payment_try_again,el pago válido. Amablemente vuelve a intentarlo
app_text_wishlist_item_removed,Se eliminó el elemento de lista de deseos.
app_text_wishlist_item_added,Elemento añadido a la lista
app_text_subject,¡Oye mira esto!
app_text_text_extra_share,Disponible aquí :
app_text_share_intent_title,Compartir
app_text_error_product_name_url,El nombre del producto o URL puede estar vacío.
app_text_tag_error,Error
app_text_view_your_store,Ver su tienda
app_text_view_demo,Ver la demostración
app_text_currency,Moneda (s)
app_text_same_as_shipping_details,Lo mismo que la dirección de envío
