app_text_sec,Sec
appsavegiftmessage_c6995d6cc084c192bc2e742f052a5c74,Бесплатная доставка!
appsavegiftmessage_b602e0d0c6a72053d0a5be60cb2f8126,Общая налоговая
appsavegiftmessage_f3547ae5e06426d87312eff7dda775aa,Итоговая цена
appsavegiftmessage_824a96e60e7720c695e8c6f7abd856f4,Минимальная покупка всего% 1s требуется для подтверждения заказа, текущее общее количество составляет% 2s
appsavegiftmessage_ec1f68c64fcaf8260cfacf58cd4d4af7,Воспользуйтесь нашими эксклюзивными предложениями
appsetbillingaddress_3f324964e384daea4b317e5f179016df,Идентификатор корзины отсутствует
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Корзина не найдены
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,Количество
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,Ссылка
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,Атрибуты
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,Корзина информация успешно загружена
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Общая стоимость (налог с оборота не включая.)
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,Всего ваучеры
appsetbillingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Всего подарочная упаковка
appsetbillingaddress_f4e8b53a114e5a17d051ab84d326cae5,Общая доставка
appsetbillingaddress_c6995d6cc084c192bc2e742f052a5c74,Бесплатная доставка!
appsetbillingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Общая налоговая
appsetbillingaddress_f3547ae5e06426d87312eff7dda775aa,Итоговая цена
appsetbillingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Стоимость
appsetbillingaddress_bf804c0fa1807646b297f7be6843138f,Минимальная покупка всего% 1s требуется для подтверждения заказа, текущая общая покупка% 2s
appsetbillingaddress_a00acc9b49d721d1e3006715a0ce7014,Адрес электронной почты не является действительным
appsetbillingaddress_dcf951059ca444f87d296d3b192783e6,Клиент с этой электронной почты не существует
appsetbillingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Не удалось получить данные адреса доставка
appsetbillingaddress_700c53d8cec1b1e9cf6c247944126166,При обновлении телеги произошла ошибка.
appsetbillingaddress_0383858ad9a560ca2ecb8066c1681807,Выбор продукта не может быть доставлен по имеющейся несущей (ы): он слишком тяжел. Пожалуйста, изменить вашу тележку, чтобы снизить его вес.
appsetbillingaddress_942649e42a59a56bd717acc3fed307b8,Выбор продукта не может быть доставлен с помощью имеющегося носителя (ов). Пожалуйста, изменить вашу корзину.
appsetbillingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Выбор продукта не может быть доставлен с помощью имеющегося носителя (ов): его размер не подходит. Пожалуйста, изменить свою корзину, чтобы уменьшить его размер.
appsetbillingaddress_78c46e5c6e68799668e5b0af361e8e5d,Там нет носителей, которые доставляют к некоторым адресам вы выбрали.
appsetbillingaddress_3ce77aba56f064e8e177a01a7d88d415,Там нет носителей, которые доставляют по одному адресу вы выбрали.
appsetbillingaddress_d049e05d0babc4c1643c4b36397be24d,Там нет носителей, которые доставляют по адресу выбранного вами.
appsetbillingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Нет доставки Метод Требуемое
appsetbillingaddress_b24ce0cd392a5b0b8dedc66c25213594,Свободно
appsetbillingaddress_6e15f72a51837e528df003792a367360,Нет Способ доставки В наличии
appsetbillingaddress_e01c4498102e120635a233f6ece469da,Не удалось получить данные адреса Billing
appsetshippingaddress_3f324964e384daea4b317e5f179016df,Идентификатор корзины отсутствует
appsetshippingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Корзина не найдены
appsetshippingaddress_694e8d1f2ee056f98ee488bdc4982d73,Количество
appsetshippingaddress_63d5049791d9d79d86e9a108b0a999ca,Ссылка
appsetshippingaddress_287234a1ff35a314b5b6bc4e5828e745,Атрибуты
appsetshippingaddress_da7a26ae7679cdec15e19468cdc4c66d,Корзина информация успешно загружена
appsetshippingaddress_604279a9bb5369542695f2ad9e6185ca,Общая стоимость (налог с оборота не включая.)
appsetshippingaddress_ada0f55ef37f4928c5cd970f378c15e8,Всего ваучеры
appsetshippingaddress_7c166105b10b8a6a0c0f1c6540f5cd5e,Всего подарочная упаковка
appsetshippingaddress_f4e8b53a114e5a17d051ab84d326cae5,Общая доставка
appsetshippingaddress_c6995d6cc084c192bc2e742f052a5c74,Бесплатная доставка!
appsetshippingaddress_b602e0d0c6a72053d0a5be60cb2f8126,Общая налоговая
appsetshippingaddress_f3547ae5e06426d87312eff7dda775aa,Итоговая цена
appsetshippingaddress_f633584ed6ab75aa538bdf7c9269aac1,(Стоимость
appsetshippingaddress_bf804c0fa1807646b297f7be6843138f,Минимальная покупка всего% 1s требуется для подтверждения заказа, текущая общая покупка% 2s
appsetshippingaddress_a00acc9b49d721d1e3006715a0ce7014,Адрес электронной почты не является действительным
appsetshippingaddress_dcf951059ca444f87d296d3b192783e6,Клиент с этой электронной почты не существует
appsetshippingaddress_04f20f929ad93c8a94dbf706e05a9bd6,Не удалось получить данные адреса доставка
appsetshippingaddress_700c53d8cec1b1e9cf6c247944126166,При обновлении телеги произошла ошибка.
appsetshippingaddress_0383858ad9a560ca2ecb8066c1681807,Выбор продукта не может быть доставлен по имеющейся несущей (ы): он слишком тяжел. Пожалуйста, изменить вашу тележку, чтобы снизить его вес.
appsetshippingaddress_942649e42a59a56bd717acc3fed307b8,Выбор продукта не может быть доставлен с помощью имеющегося носителя (ов). Пожалуйста, изменить вашу корзину.
appsetshippingaddress_7c013b3defbf4cec9cd69f2e99a8d84c,Выбор продукта не может быть доставлен с помощью имеющегося носителя (ов): его размер не подходит. Пожалуйста, изменить свою корзину, чтобы уменьшить его размер.
appsetshippingaddress_78c46e5c6e68799668e5b0af361e8e5d,Там нет носителей, которые доставляют к некоторым адресам вы выбрали.
appsetshippingaddress_3ce77aba56f064e8e177a01a7d88d415,Там нет носителей, которые доставляют по одному адресу вы выбрали.
appsetshippingaddress_d049e05d0babc4c1643c4b36397be24d,Там нет носителей, которые доставляют по адресу выбранного вами.
appsetshippingaddress_51dfe3dfbcd0ea5974aba6663a660a2b,Нет доставки Метод Требуемое
appsetshippingaddress_b24ce0cd392a5b0b8dedc66c25213594,Свободно
appsetshippingaddress_6e15f72a51837e528df003792a367360,Нет Способ доставки В наличии
appsetshippingaddress_e01c4498102e120635a233f6ece469da,Не удалось получить данные адреса Billing
appsetshippingmethod_3f324964e384daea4b317e5f179016df,Идентификатор корзины отсутствует
appsetshippingmethod_e61f52d02b9f52fbe1fd41ed320e29c3,Корзина не найдены
appsetshippingmethod_694e8d1f2ee056f98ee488bdc4982d73,Количество
appsetshippingmethod_63d5049791d9d79d86e9a108b0a999ca,Ссылка
appsetshippingmethod_287234a1ff35a314b5b6bc4e5828e745,Атрибуты
appsetshippingmethod_da7a26ae7679cdec15e19468cdc4c66d,Корзина информация успешно загружена
appsetshippingmethod_604279a9bb5369542695f2ad9e6185ca,Общая стоимость (налог с оборота не включая.)
appsetshippingmethod_ada0f55ef37f4928c5cd970f378c15e8,Всего ваучеры
appsetshippingmethod_7c166105b10b8a6a0c0f1c6540f5cd5e,Всего подарочная упаковка
appsetshippingmethod_f4e8b53a114e5a17d051ab84d326cae5,Общая доставка
appsetshippingmethod_c6995d6cc084c192bc2e742f052a5c74,Бесплатная доставка!
appsetshippingmethod_b602e0d0c6a72053d0a5be60cb2f8126,Общая налоговая
appsetshippingmethod_f3547ae5e06426d87312eff7dda775aa,Итоговая цена
appsetshippingmethod_f633584ed6ab75aa538bdf7c9269aac1,(Стоимость
appsetshippingmethod_bf804c0fa1807646b297f7be6843138f,Минимальная покупка всего% 1s требуется для подтверждения заказа, текущая общая покупка% 2s
appsetshippingmethod_a00acc9b49d721d1e3006715a0ce7014,Адрес электронной почты не является действительным
appsetshippingmethod_dcf951059ca444f87d296d3b192783e6,Клиент с этой электронной почты не существует
appsetshippingmethod_04f20f929ad93c8a94dbf706e05a9bd6,Не удалось получить данные адреса доставка
appsetshippingmethod_700c53d8cec1b1e9cf6c247944126166,При обновлении телеги произошла ошибка.
appsetshippingmethod_0383858ad9a560ca2ecb8066c1681807,Выбор продукта не может быть доставлен по имеющейся несущей (ы): он слишком тяжел. Пожалуйста, изменить вашу тележку, чтобы снизить его вес.
appsetshippingmethod_942649e42a59a56bd717acc3fed307b8,Выбор продукта не может быть доставлен с помощью имеющегося носителя (ов). Пожалуйста, изменить вашу корзину.
appsetshippingmethod_7c013b3defbf4cec9cd69f2e99a8d84c,Выбор продукта не может быть доставлен с помощью имеющегося носителя (ов): его размер не подходит. Пожалуйста, изменить свою корзину, чтобы уменьшить его размер.
appsetshippingmethod_78c46e5c6e68799668e5b0af361e8e5d,Там нет носителей, которые доставляют к некоторым адресам вы выбрали.
appsetshippingmethod_3ce77aba56f064e8e177a01a7d88d415,Там нет носителей, которые доставляют по одному адресу вы выбрали.
appsetshippingmethod_d049e05d0babc4c1643c4b36397be24d,Там нет носителей, которые доставляют по адресу выбранного вами.
appsetshippingmethod_51dfe3dfbcd0ea5974aba6663a660a2b,Нет доставки Метод Требуемое
appsetshippingmethod_b24ce0cd392a5b0b8dedc66c25213594,Свободно
appsetshippingmethod_6e15f72a51837e528df003792a367360,Нет Способ доставки В наличии
appsetshippingmethod_e01c4498102e120635a233f6ece469da,Не удалось получить данные адреса Billing
appsociallogin_bc9b4a91502bd9531dc9d7b544855a7a,Социальные данные не доступны.
appsociallogin_23449e6c6fb211fb8bf12eae126cf555,Логин пользователя успешно
appupdateaddress_5058fb0856b024c6a3c18d8e0c764157,адрес доставки был успешно обновлен.
appupdateaddress_432100411a1c9a89bf06133afe8b96ce,При добавлении вашего адреса произошла ошибка.
appupdateaddress_eeabead01c6c6f25f22bf0b041df58a9,Вы должны зарегистрировать хотя бы один номер телефона.
appupdateaddress_66ed24fd1b91e55ae0ad7fdb4ed251c7,Эта страна требует, чтобы вы выбрали государство.
appupdateaddress_3dc3fe315fc270e7425b12e157e4619d,Эта страна не является активной.
appupdateaddress_78f66140209a4979028fb80f21be5a44,Zip / Почтовый индекс вы \ 'ве недействителен. Он должен иметь следующий формат:% s
appupdateaddress_50b668816d2acbdb62484bb5ea5d25ab,Zip / Почтовый индекс требуется.
appupdateaddress_e6c1e151f2554afad6c0d551046650e8,Zip / Почтовый индекс является недействительным.
appupdateaddress_7c77177e0084c27161d63e7de535a1c6,Идентификационный номер неверен или уже используется.
appupdateaddress_355169a606c66a6a39b8d23609f7329e,Псевдоним% s уже используется. Пожалуйста, выберите другой.
appupdateaddress_a00acc9b49d721d1e3006715a0ce7014,Адрес электронной почты не является действительным
appupdateaddress_dcf951059ca444f87d296d3b192783e6,Клиент с этой электронной почты не существует
appupdatecartquantity_e61f52d02b9f52fbe1fd41ed320e29c3,Корзина не найдены
appupdatecartquantity_694e8d1f2ee056f98ee488bdc4982d73,Количество
appupdatecartquantity_6665e3761028c84e1d228de3432229ed,SKU
appupdatecartquantity_287234a1ff35a314b5b6bc4e5828e745,Атрибуты
appupdatecartquantity_604279a9bb5369542695f2ad9e6185ca,Общая стоимость (налог с оборота не включая.)
appupdatecartquantity_ada0f55ef37f4928c5cd970f378c15e8,Всего ваучеры
appupdatecartquantity_7c166105b10b8a6a0c0f1c6540f5cd5e,Всего подарочная упаковка
appupdatecartquantity_f4e8b53a114e5a17d051ab84d326cae5,Общая доставка
appupdatecartquantity_c6995d6cc084c192bc2e742f052a5c74,Бесплатная доставка!
appupdatecartquantity_b602e0d0c6a72053d0a5be60cb2f8126,Общая налоговая
appupdatecartquantity_f3547ae5e06426d87312eff7dda775aa,Итоговая цена
appupdatecartquantity_ec1f68c64fcaf8260cfacf58cd4d4af7,Воспользуйтесь нашими эксклюзивными предложениями
appupdatecartquantity_83af0c74c4cd7eef63a11d3ba7e48fda,Данные о продукте отсутствуют.
appupdatecartquantity_1f4c1c7eb53c734122abd654be5f8164,Количество должно быть больше нуля.
appupdatecartquantity_dfbe69c6d9568ecb0e65e7b32ed92a3a,Товар не найден
appupdatecartquantity_91e6cde963af2000218553722fc7a093,Этот продукт больше не доступен.
appupdatecartquantity_4d2c41ad87059d5fd9ea5283cee720a5,Там ISN в наличии \ 'т достаточно продукта.
appupdatecartquantity_0d38c90d843c787c0be14f790998210c,Вы должны добавить% d минимального количества
appupdatecartquantity_de10fc28511b894f704c1a67fcff7b4f,У вас уже есть максимальное количество доступного для данного продукта.
appupdatecartquantity_14d4a4be033fb0076188581e0ab67808,Продукт успешно обновлен
appupdatecartquantity_ce395fa164eff74838bd51a583fb3b65,Никаких изменений не найдено в большом количестве.
appupdateprofile_7ffc7db3c8072a468937761b9fa9583c,Invalid Имя.
appupdateprofile_5226b39ad81c6d482af27920b0d532ae,Invalid Фамилия.
appupdateprofile_54084a1c09c68221979d134e9613ef84,Введенный пароль неверен.
appupdateprofile_f02a41f3e448d379e3c06d39bd3cc4de,Пароль и подтверждение не совпадают.
appupdateprofile_626295ee4555407394df3e9998e1fc19,неправильный пароль
appupdateprofile_c1e500b0e2c09aa39a86bb1a5ea129ca,Персональная информация успешно обновлена.
appupdateprofile_4a26ddbc1e75f300f27d3ba1f36fcb63,Информация не может быть обновлена.
appupdateprofile_c56f8985cdec11f87c16beebf6a58b62,Личная информация отсутствует.
appupdateprofile_b65db11517e70558e870ea4bc6dfbf0e,Клиент с этой электронной почты не существует.
appupdateprofile_0e042db7a9a38d0d1c833dd4c141d77d,Адрес электронной почты отсутствует или недействителен.
appgetaddressform_ae7bdef7fe2bbbbf02c11e92c5fceb40,Мой адрес
appgetcartdetails_362dec2f2247134cd9d3cefbcb1c9a6e,Дополнительная стоимость
appgetfilters_9e2941b3c81256fac10392aaca4ccfde,Состояние
appgetfilters_c0bd7654d5b278e65f21cf4e9153fdb4,производитель
appgetfilters_3601146c4e948c32b6424d2c0a7f0118,Цена
appgetorderdetails_694e8d1f2ee056f98ee488bdc4982d73,Количество
appgetorderdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetorderdetails_9dffbf69ffba8bc38bc4e01abf4b1675,Текст
appgetorderdetails_b0f79042ac83c64f3ccc42268c8ade26,Всего товаров
appgetorderdetails_ada0f55ef37f4928c5cd970f378c15e8,Всего ваучеры
appgetorderdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,Всего подарочная упаковка
appgetorderdetails_f4e8b53a114e5a17d051ab84d326cae5,Общая доставка
appgetorderdetails_f3547ae5e06426d87312eff7dda775aa,Итоговая цена
appgetsellerproducts_26380f3c8aeeb67ff17d9f961e09e045,Идентификатор продавца отсутствует
appgetsellerproducts_a5d37da2d02dcb1893938c19016a3834,Продавец не найден
appgetsellerproducts_b1c94ca2fbc3e78fc30069c8d0f01680,Все
appgetsellerproducts_49ee3087348e8d44e1feda1917443987,название
appgetsellerproducts_3601146c4e948c32b6424d2c0a7f0118,Цена
appgetsellerproducts_0c43922c2fd0b2886820ce8d59d0a425,A-Z
appgetsellerproducts_b45a57134da0f07ba49d5b99713855fa,Z-А
appgetsellerproducts_6b26ffddeab191d3a45e641f47ff780c,Снизу вверх
appgetsellerproducts_4bc0df4deaccf71b305d791e1e3b6f76,От высокого к низкому
appgetsellerreviews_26380f3c8aeeb67ff17d9f961e09e045,Идентификатор продавца отсутствует
appgetsellerreviews_a5d37da2d02dcb1893938c19016a3834,Продавец не найден
appgetsellers_4c555a8b12ac7069095ae1dd3bf43c7e,Не упомянуто
appsavesellerreview_26380f3c8aeeb67ff17d9f961e09e045,Идентификатор продавца отсутствует
appsavesellerreview_a5d37da2d02dcb1893938c19016a3834,Продавец не найден
appsavesellerreview_b494ce60923c04e8e4c91b0d47177d95,Войти требуется
appsavesellerreview_ffb5972c963f37cdc76e79c8ab636e74,Не в состоянии представить свой отзыв. Название или комментарий отсутствует.
appsavesellerreview_ed24e2b88b32983fb74e58cbc7e02038,Невозможно сохранить обзор как опция отключена администратором
appsavesellerreview_dfcf16c470a033996c2d1b56340dc2d7,Ваш отзыв был успешно отправлен и показал другие после получения одобрения от магазина.
appsavesellerreview_63ef1b9280784b89d4476f66396fc5dd,Ваш отзыв был успешно отправлен.
appsavesellerreview_b4d8c9132ae2d46618be30173e75b6ef,Сейчас система не в состоянии представить свой отзыв. Пожалуйста, попробуйте позже
contact-form_bbaff12800505b22a853e8b7f4eb6a22,контакт
contact-form_2273d1167a6212812d95dc8fadbae78e,Обслуживание клиентов
contact-form_d754a9e8cb640da12849a040f3ca8176,Ваш ответ
contact-form_02d4482d332e1aef3437cd61c9bcc624,Связаться с нами
contact-form_4ec1c39345fe8820d68463eea8803b0f,Ваше сообщение было успешно отправлено в нашу команду.
contact-form_7c9d4636fc5ed97bb78bc2aac486beab,Ваше сообщение уже отправлено.
contact-form_b3e4d8d61f99bac80e6aa1774d73445b,Отправить сообщение
contact-form_6c27c08f40e1b0d9901deb9ff5f722f7,главный предмет
contact-form_7bc873cba11f035df692c3549366c722,-- Выберите --
contact-form_b357b524e740bc85b9790a0712d84a30,Адрес электронной почты
contact-form_5d4710f9a8250b13164a82c94d5b00d1,Код заказа
contact-form_deb10517653c255364175796ace3553f,Товар
contact-form_13d6078da2e6592822ede083931d6826,Прикрепить файл
contact-form_4c2a8fe7eaf24721cc7a9f0175115bd4,Сообщение
contact-form_94966d90747b97d1f0f206c98a8b1ac3,послать
contact-form_f787618e514c038851726224d7e4421e,Файл не выбран
contact-form_e635032a5f71d809146d3872389f5b0c,Выберите файл
order-opc_a40cab5994f36d4c48103a22ca082e8f,Ваша Корзина
order-opc_78fa1019f9a9759b45c76e186393756f,Ваш новый заказ не был принят.
order-opc_879f6b8877752685a966564d072f498f,Ваша корзина пуста.
order-opc_1f87346a16cf80c372065de3c54c86d9,(с НДС).
order-opc_21034ae6d01a83e702839a72ba8a77b0,(Налог с оборота не включая.)
order-opc_ea295188b69aa5e04810abcc38b2b2be,был выбран
order-opc_9504d494016e17a6de7e7b51da637bc4,Ни один перевозчик не выбран
order-opc_238a062a6a2543fd85d6616a8506fbe8,Ни один перевозчик не требуется для этого заказа
order-opc_2e75f367f058646a1ba2fd01ceb74423,Вам не нужно принять Условия предоставления услуг для этого заказа.
order-opc_d236af51d8eac54fe7c366af1f6b358c,Условия службы были приняты
order-opc_25d8efaba32cb44a922a727f20eaa002,Условия обслуживания не были приняты
order-opc_4ce81305b7edb043d0a7a5c75cab17d0,Есть
order-opc_fe816ec4b30c11a39edfd8b0a4cfab49,Ошибка (ы)
order-opc_af0f5bdc5be121b9307687aeeae38c17,Адресс доставки
order-opc_601d8c4b9f72fc1862013c19b677a499,Адрес выставления счета
order-opc_449374f661344e843453c4e189ddeed8,Изменить адрес
order-opc_d87f73e8ff8d933ed2ba5ddf25040827,Мгновенный контроль
order-opc_ad52144224a9fb9e04b8b9ef22ce36f7,Пожалуйста, начните с выбора адреса.
order-opc_b24ce0cd392a5b0b8dedc66c25213594,Свободно
order-opc_da9d6ec2998a07c31ec9eb93c9f254ed,Ваш платежный адрес
order-opc_8a8c9edb5531fa2f822295d1830d090f,Ваш адрес доставки
order-opc_06933067aafd48425d67bcb01bba5cb6,Обновить
app_text_category_products,категория
app_text_demo_app_user_form,Пожалуйста, заполните детали!
app_text_full_name_demo_app_user,Ваше имя*
app_text_email_demo_app_user,Эл. адрес*
app_text_store_url_demo_app_user,Ваш магазин Url *
app_text_continue_demo_app_user_form,Продолжить
app_text_invalid_url,Недопустимый URL магазина!
app_text_invalid_email,Неверный адрес электронной почты!
app_text_search,Поиск
app_text_shopping_bag,Сумка для покупок
app_text_check_out,Проверять, выписываться
app_text_no_internet,Интернет Проблема
app_text_product_image_viewer,Телезритель Изображение
app_text_payment_methods,Способы оплаты
app_text_wishlist,добавить в корзину
app_text_seller_comments,Продавец Комментарий (ы)
app_text_home,Главная
app_text_category,категории
app_text_login,Авторизоваться
app_text_logout,Выйти
app_text_login_signup,Войти Зарегистрироваться
app_text_account,Мой аккаунт
app_text_contact,Связаться с нами
app_text_about,Насчет нас
app_text_add_to_wishlist,Добавить в список желаний
app_text_add_to_cart,добавить в корзину
app_text_off,от
app_text_all,Все
app_text_languages,Язык (ы)
app_text_sort,Сортировать
app_text_filter,Фильтр
app_text_sort_order,Выберите сортировку
app_text_price_asce,Цена: от низкого до высокого
app_text_price_desc,Цена: от высокой к низкой
app_text_product,Товар
app_text_select,Выбрать
app_text_instock,В наличии
app_text_outstock,Нет на складе
app_text_product_info,Информация о продукте и уход
app_text_customization,Персонализация продукции
app_text_accessories,аксессуары
app_text_view_less,Просмотр Меньше
app_text_view_more,Просмотреть больше
app_text_provide_details,Просьба представить подробную информацию
app_text_bag,Сумка для покупок
app_text_apply_voucher,Применить Ваучер
app_text_entry_voucher_code,Введите код ваучера
app_text_apply,Применять
app_text_gift,Подарочная упаковка
app_text_entry_message,Введите ваше сообщение
app_text_available_first,Отправить доступные продукты первой
app_text_continue_shopping,Продолжить покупки
app_text_continue_checkout,Продолжают заказ
app_text_update_quantity,Обновление Количество
app_text_enter_quantity,Введите количество
app_text_empty_cart,Ваша доставка Корзина пуста!
app_text_goto_home,Вернуться на домашнюю страницу
app_text_review_your_order,Просмотрите заказ
app_text_add_new_shipping_address,Добавить новый адрес
app_text_history,Отгрузочные реквизиты
app_text_summary,итог заказа
app_text_shipping_methods,Методы доставки
app_text_comment,Комментарий к заказу
app_text_payment_summary,Оплата Резюме
app_text_proceed,Перейти к оплате
app_text_make_payment,Производить оплату
app_text_congratulations,Поздравляю
app_text_addresses,Адрес (ы)
app_text_order_detail,Order Detail
app_text_update_personal,Обновление Личные данные
app_text_update_password,Обновление пароля
app_text_current_password,Текущий пароль
app_text_new_password,новый пароль
app_text_confirm_password,Подтвердите Пароль
app_text_cancel,отменить
app_text_save,Сохранить
app_text_order_ref,Код заказа
app_text_status,Статус
app_text_placed,Размещены на
app_text_reorder,Изменение порядка
app_text_order_details,Информация для заказа
app_text_status_history,История Статус
app_text_shipping_address,адреса доставки
app_text_order_summary,итог заказа
app_text_shipping_method,способ доставки
app_text_payment_method,Способ оплаты
app_text_gift_wrapping,Подарочная упаковка
app_text_no_shipping_address,Нет адрес доставки доступны!
app_text_no_order_details,Нет данных заказа доступен!
app_text_signup,Подписаться
app_text_continue_guest,Продолжить как гость
app_text_email,Эл. адрес
app_text_password,пароль
app_text_forgot_password,Забыли пароль
app_text_login_social_account,Вы можете войти в систему с социальной учетной записи.
app_text_login_with_google,Вход с Google+
app_text_login_with_facebook,Войти с Facebook
app_text_signup_with_google,Зарегистрироваться в Google+
app_text_signup_with_facebook,Зарегистрироваться с Facebook
app_text_msg_enter_valid_email,Пожалуйста, введите действительный адрес электронной почты!
app_text_msg_enter_email,Пожалуйста, введите адрес электронной почты!
app_text_msg_enter_password,Пожалуйста введите пароль!
app_text_msg_password_characters_less_than_3,Пожалуйста, введите пароль, имеющие символы более или равным 3!
app_text_msg_first_name,Имя
app_text_msg_last_name,Фамилия
app_text_msg_dob,Дата рождения
app_text_msg_confirm_password,Подтвердите Пароль
app_text_msg_personal_details,Персональные данные
app_text_msg_pass_not_matched,Пароль и подтверждение пароля не соответствует!
app_text_sold_by,Продан:
app_text_write_review,Написать отзыв
app_text_view_review,Просмотреть обзор (ы)
app_text_view_seller_products,Посмотреть продавец Продукт (ы)
app_text_wait,пожалуйста, подождите
app_text_loading,Загрузка данных...
app_text_msg_went_wrong,Что-то пошло не так. Пожалуйста, попробуйте еще раз.
app_text_msg_no_internet_found,Нет подключения к Интернету не найдено.
app_text_msg_no_internet_title,Без интернета
app_text_msg_request,Запрос не может быть процессом. Это может быть из-за низкой скорости подключения к Интернету.
app_text_msg_order_placed_email,Ваш заказ был размещен successfully.You получит по электронной почте относительно того же.
app_text_msg_product_look,Вы можете посмотреть на продукт (ы) с помощью своей категории.
app_text_msg_search_product,Вы можете найти любой товар в магазине с помощью текста или голоса!
app_text_msg_view_cart,Вы можете просмотреть корзину с количеством!
app_text_msg_logout,Вы успешно выйти из системы!
app_text_msg_view_product,Вы можете посмотреть продукт в списке или в режиме сетки!
app_text_msg_sort_product,Вы можете сортировать товар по цене!
app_text_msg_filter_product,Вы можете выбирать продукт (ы) в соответствии с вашими потребностями!
app_text_text_next,следующий
app_text_text_okay,Хорошо
app_text_required,необходимые
app_text_msg_rating,Выберите рейтинг
app_text_msg_add_cart,Вы можете добавить товар в корзину, просто нажав на кнопку \ «Добавить в Корзину \»!
app_text_msg_add_wishlist,Вы можете добавить товар в список желаний, просто нажав на кнопку \ «Добавить в избранное \»!
app_text_msg_product_price,Цена продукта был обновлен!
app_text_msg_product_not_available,Этот продукт не доступен для заказа!
app_text_msg_combination,Эта комбинация не существует для этого продукта. Пожалуйста, выберите другую комбинацию.
app_text_msg_product_no_stock,Этот продукт не доступен в необходимом количестве или нет в наличии!
app_text_msg_out_stock,Некоторые из этих продуктов в корзине не доступны в нужном количестве или нет на складе. Пожалуйста, удалите такой продукт (ы) из корзины!
app_text_msg_checkout_products,Вы можете оформить товары в корзине, просто нажав на кнопку «Продолжить заказ».
app_text_msg_apply_voucher,Вы можете использовать ваучер корзину!
app_text_msg_update_quantity,Вы можете обновить количество продукта или удалить его из корзины!
app_text_msg_view_details,Вы можете просмотреть сведения о продукте, нажав на изображение продукта!
app_text_msg_success,Успех!
app_text_msg_failure,Провал!
app_text_msg_enter_quantity,Пожалуйста, введите количество
app_text_quantity,Количество
app_text_remove,Удалить
app_text_customization_details,подробности по настройке
app_text_msg_add_address,Вы можете добавить новый адрес доставки, нажав на кнопку!
app_text_msg_update_address,Вы можете обновить адрес доставки!
app_text_msg_select_address,Вы можете выбрать любой адрес доставки, просто нажав на него!
app_text_select_address_text,* Пожалуйста, выберите адрес доставки, чтобы просмотреть свой заказ.
app_text_msg_no_product,Нет товаров в продаже!
app_text_msg_no_comment_available,Нет комментариев (ы) доступны!
app_text_msg_reset_password,Вы можете восстановить свой пароль, нажав `Забудьте Password`
app_text_msg_login,Вы можете войти в магазин отсюда!
app_text_msg_login_fb,Вы также можете войти в магазин с вашего счета Facebook!
app_text_msg_login_google,Вы также можете войти в магазин из своего аккаунта Google!
app_text_msg_update_profile,Вы можете обновить информацию о профиле, детали доставки или просмотреть информацию о заказе здесь!
app_text_product_info_and_care,Информация о продукте и уход
app_text_download,Скачать
app_text_minimal_quantity,Минимальное количество
app_text_seller_details,Информация о продавце
app_text_pack_content,Упаковка Содержание
app_text_submit,Отправить
app_text_msg_forget_password,Введите адрес электронной почты, связанный с вашей учетной записью. Нажмите, чтобы отправить ваш пароль по электронной почте.
app_text_enter_your_email,Введите адрес электронной почты
app_text_reset_password,Сброс пароля
app_text_view_selected_filter,Вы можете просмотреть выбранный результат фильтрации, нажав на это изображение!
app_text_clear_selected_filter,Вы можете очистить использованный фильтр, нажав на это изображение!
app_text_no_filter,Нет фильтров
app_text_phone_number_required,* Вы должны зарегистрировать хотя бы один номер телефона
app_text_refresh,обновление
app_text_internet_connection_failed,Подключение к Интернету Ошибка!
app_text_internet_connection_problem,Там могут быть некоторые проблемы с подключением к Интернету. Пожалуйста, проверьте.
app_text_cancel_transaction,Отмена сделки
app_text_middle_of_payment,Вы находитесь в середине вашего процесса сделки оплаты. Вы действительно хотите отменить сделку?
app_text_yes,да
app_text_no,нет
app_text_enter_your_comment,Введите свой комментарий
app_text_msg_shipping_methods_unavailable,Для некоторых продуктов (ы), методы доставки не доступны. Удалите такой продукт (ы) из корзины и повторите попытку.
app_text_msg_select_shipping_methods,Пожалуйста, выберите способ доставки
youtube_api_key,AIzaSyA1UXXtMmvYcsJpcUMCXRENdi_gDYXPpe0
server_not_found,Сервер не найден
authorization_error,Ошибка авторизации
check_internet_connection,Сетевое подключение Error.Please Проверьте подключение к Интернету
